"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","168","0","0","0","0"
"2","327","0","0","2","0"
"3","573","0","0","9","0"
"4","936","6","6","22","0"
"5","1526","13","13","44","0"
"6","2332","26","26","80","0"
"7","3850","39","39","132","0"
"8","5480","45","47","195","0"
"9","7365","55","62","267","0"
"10","9941","68","84","354","0"
"11","12547","78","99","452","0"
"12","14908","86","112","557","0"
"13","17529","96","132","669","0"
"14","20639","103","149","792","0"
"15","23241","110","163","923","0"
"16","25411","112","172","1059","0"
"17","27572","115","190","1198","0"
"18","29046","117","207","1339","0"
"19","30124","120","218","1491","0"
"20","31120","121","224","1648","0"
"21","31771","123","235","1807","0"
"22","32247","123","245","1968","0"
"23","32662","129","254","2134","0"
"24","33188","130","261","2304","0"
"25","33776","132","267","2475","0"
"26","34453","134","275","2649","0"
"27","34915","135","280","2827","0"
"28","35351","136","283","3007","0"
"29","35757","136","286","3188","0"
"30","36123","136","293","3371","0"
"31","36472","137","298","3555","0"
"32","36728","138","303","3740","0"
"33","37020","140","307","3927","0"
"34","37244","140","311","4117","0"
"35","37401","140","314","4309","0"
"36","37526","140","315","4501","0"
"37","37657","140","317","4693","0"
"38","37794","140","319","4885","0"
"39","37937","140","320","5078","0"
"40","38132","140","323","5271","0"
"41","38431","141","326","5465","0"
"42","38739","141","328","5659","0"
"43","39041","141","329","5856","0"
"44","39350","141","330","6054","0"
"45","39600","141","333","6252","0"
"46","39715","141","335","6450","0"
"47","39802","141","335","6650","0"
"48","39891","141","337","6850","0"
"49","39962","141","343","7050","0"
"50","40022","141","343","7251","0"
"51","40083","141","343","7452","0"
"52","40145","143","346","7653","0"
"53","40196","143","347","7854","0"
"54","40244","143","347","8055","0"
"55","40293","143","349","8256","0"
"56","40343","143","349","8458","0"
"57","40395","143","350","8660","0"
"58","40455","143","352","8863","0"
"59","40535","143","353","9067","0"
"60","40612","143","354","9272","0"
"61","40720","143","354","9478","0"
"62","40828","145","357","9684","0"
"63","40925","146","358","9890","0"
"64","41015","146","358","10097","0"
"65","41105","146","358","10304","0"
"66","41196","148","360","10511","0"
"67","41282","149","362","10719","0"
"68","41365","149","363","10927","0"
"69","41466","150","367","11135","0"
"70","41530","150","367","11346","0"
"71","41598","150","368","11557","0"
"72","41664","150","371","11768","0"
"73","41703","150","373","11980","0"
"74","41758","151","375","12194","0"
"75","41816","151","376","12409","0"
"76","41871","151","377","12625","0"
"77","41908","151","378","12841","0"
"78","41937","152","380","13058","0"
"79","41961","152","380","13275","0"
"80","41985","152","380","13492","0"
"81","42008","152","380","13709","0"
"82","42033","152","382","13926","0"
"83","42051","152","382","14143","0"
"84","42069","152","382","14360","0"
"85","42088","152","383","14577","0"
"86","42106","152","383","14794","0"
"87","42125","152","383","15011","0"
"88","42143","152","383","15228","0"
"89","42162","152","383","15445","0"
"90","42180","152","383","15662","0"
"91","42197","152","383","15879","0"
"92","42215","152","383","16096","0"
"93","42233","152","383","16313","0"
"94","42250","152","383","16530","0"
"95","42268","152","383","16747","0"
"96","42288","152","383","16964","0"
"97","42305","152","383","17181","0"
"98","42324","152","383","17398","0"
"99","42342","152","383","17615","0"
"100","42359","152","383","17832","0"
