"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","10","0","0","2","0"
"3","35","0","0","9","0"
"4","102","6","6","22","0"
"5","281","13","13","44","0"
"6","707","26","26","80","0"
"7","1536","39","39","132","0"
"8","2698","45","47","195","0"
"9","4452","55","62","267","0"
"10","6817","68","84","354","0"
"11","9287","78","99","451","0"
"12","11532","86","112","556","0"
"13","13833","96","132","668","0"
"14","16640","103","149","791","0"
"15","19025","110","163","922","0"
"16","21017","112","172","1058","0"
"17","23054","115","190","1197","0"
"18","24501","117","207","1338","0"
"19","25550","120","218","1490","0"
"20","26538","121","224","1647","0"
"21","27175","123","235","1806","0"
"22","27634","123","245","1967","0"
"23","28037","129","254","2133","0"
"24","28554","130","261","2303","0"
"25","29128","132","267","2474","0"
"26","29792","134","275","2648","0"
"27","30247","135","280","2826","0"
"28","30676","136","283","3006","0"
"29","31070","136","286","3187","0"
"30","31429","136","293","3370","0"
"31","31773","137","298","3554","0"
"32","32025","138","303","3739","0"
"33","32316","140","307","3926","0"
"34","32538","140","311","4116","0"
"35","32696","140","314","4308","0"
"36","32822","140","315","4500","0"
"37","32947","140","317","4692","0"
"38","33084","140","319","4884","0"
"39","33225","140","320","5077","0"
"40","33417","140","323","5270","0"
"41","33712","141","326","5464","0"
"42","34011","141","328","5658","0"
"43","34302","141","329","5855","0"
"44","34593","141","330","6053","0"
"45","34834","141","333","6251","0"
"46","34948","141","335","6449","0"
"47","35033","141","335","6649","0"
"48","35119","141","337","6849","0"
"49","35192","141","343","7049","0"
"50","35252","141","343","7250","0"
"51","35311","141","343","7451","0"
"52","35371","143","346","7652","0"
"53","35419","143","347","7853","0"
"54","35466","143","347","8054","0"
"55","35516","143","349","8255","0"
"56","35565","143","349","8457","0"
"57","35616","143","350","8659","0"
"58","35675","143","352","8862","0"
"59","35751","143","353","9066","0"
"60","35829","143","354","9271","0"
"61","35936","143","354","9477","0"
"62","36044","145","357","9683","0"
"63","36136","146","358","9889","0"
"64","36230","146","358","10096","0"
"65","36319","146","358","10303","0"
"66","36408","148","360","10510","0"
"67","36490","149","362","10718","0"
"68","36575","149","363","10926","0"
"69","36674","150","367","11134","0"
"70","36739","150","367","11345","0"
"71","36803","150","368","11556","0"
"72","36868","150","371","11767","0"
"73","36910","150","373","11979","0"
"74","36965","151","375","12193","0"
"75","37021","151","376","12408","0"
"76","37076","151","377","12624","0"
"77","37112","151","378","12840","0"
"78","37137","152","380","13057","0"
"79","37160","152","380","13274","0"
"80","37184","152","380","13491","0"
"81","37207","152","380","13708","0"
"82","37233","152","382","13925","0"
"83","37251","152","382","14142","0"
"84","37268","152","382","14359","0"
"85","37286","152","383","14576","0"
"86","37304","152","383","14793","0"
"87","37321","152","383","15010","0"
"88","37338","152","383","15227","0"
"89","37356","152","383","15444","0"
"90","37373","152","383","15661","0"
"91","37391","152","383","15878","0"
"92","37408","152","383","16095","0"
"93","37425","152","383","16312","0"
"94","37443","152","383","16529","0"
"95","37460","152","383","16746","0"
"96","37478","152","383","16963","0"
"97","37495","152","383","17180","0"
"98","37512","152","383","17397","0"
"99","37530","152","383","17614","0"
"100","37547","152","383","17831","0"
