"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","9","0","0","2","0"
"3","34","0","0","9","0"
"4","101","6","6","22","0"
"5","286","13","13","44","0"
"6","718","26","26","80","0"
"7","1550","39","39","132","0"
"8","2710","45","47","195","0"
"9","4441","55","62","267","0"
"10","6806","68","84","354","0"
"11","9268","78","99","452","0"
"12","11506","86","112","557","0"
"13","13810","96","132","669","0"
"14","16621","103","149","792","0"
"15","19002","110","163","923","0"
"16","20996","112","172","1059","0"
"17","23032","115","190","1198","0"
"18","24476","117","207","1339","0"
"19","25523","120","218","1491","0"
"20","26500","121","224","1648","0"
"21","27135","123","235","1807","0"
"22","27595","123","245","1968","0"
"23","27998","129","254","2134","0"
"24","28511","130","261","2304","0"
"25","29087","132","267","2475","0"
"26","29750","134","275","2649","0"
"27","30199","135","280","2827","0"
"28","30630","136","283","3007","0"
"29","31025","136","286","3188","0"
"30","31384","136","293","3371","0"
"31","31725","137","298","3555","0"
"32","31977","138","303","3740","0"
"33","32264","140","307","3927","0"
"34","32483","140","311","4117","0"
"35","32637","140","314","4309","0"
"36","32760","140","315","4501","0"
"37","32886","140","317","4693","0"
"38","33022","140","319","4885","0"
"39","33164","140","320","5078","0"
"40","33354","140","323","5271","0"
"41","33650","141","326","5465","0"
"42","33944","141","328","5659","0"
"43","34234","141","329","5856","0"
"44","34526","141","330","6054","0"
"45","34767","141","333","6252","0"
"46","34881","141","335","6450","0"
"47","34965","141","335","6650","0"
"48","35053","141","337","6850","0"
"49","35123","141","343","7050","0"
"50","35182","141","343","7251","0"
"51","35241","141","343","7452","0"
"52","35302","143","346","7653","0"
"53","35352","143","347","7854","0"
"54","35400","143","347","8055","0"
"55","35448","143","349","8256","0"
"56","35498","143","349","8458","0"
"57","35550","143","350","8660","0"
"58","35609","143","352","8863","0"
"59","35686","143","353","9067","0"
"60","35765","143","354","9272","0"
"61","35871","143","354","9478","0"
"62","35985","145","357","9684","0"
"63","36080","146","358","9890","0"
"64","36169","146","358","10097","0"
"65","36258","146","358","10304","0"
"66","36347","148","360","10511","0"
"67","36431","149","362","10719","0"
"68","36513","149","363","10927","0"
"69","36614","150","367","11135","0"
"70","36679","150","367","11346","0"
"71","36743","150","368","11557","0"
"72","36810","150","371","11768","0"
"73","36848","150","373","11980","0"
"74","36903","151","375","12194","0"
"75","36959","151","376","12409","0"
"76","37014","151","377","12625","0"
"77","37050","151","378","12841","0"
"78","37075","152","380","13058","0"
"79","37101","152","380","13275","0"
"80","37125","152","380","13492","0"
"81","37148","152","380","13709","0"
"82","37173","152","382","13926","0"
"83","37190","152","382","14143","0"
"84","37208","152","382","14360","0"
"85","37226","152","383","14577","0"
"86","37244","152","383","14794","0"
"87","37261","152","383","15011","0"
"88","37279","152","383","15228","0"
"89","37296","152","383","15445","0"
"90","37314","152","383","15662","0"
"91","37331","152","383","15879","0"
"92","37349","152","383","16096","0"
"93","37366","152","383","16313","0"
"94","37384","152","383","16530","0"
"95","37401","152","383","16747","0"
"96","37418","152","383","16964","0"
"97","37436","152","383","17181","0"
"98","37455","152","383","17398","0"
"99","37473","152","383","17615","0"
"100","37490","152","383","17832","0"
