"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","9","0","0","0","0"
"2","16","0","0","2","0"
"3","41","0","0","9","0"
"4","108","6","6","22","0"
"5","284","13","13","44","0"
"6","708","26","26","80","0"
"7","1534","39","39","132","0"
"8","2692","45","47","195","0"
"9","4413","55","62","267","0"
"10","6807","68","84","354","0"
"11","9269","78","99","452","0"
"12","11509","86","112","557","0"
"13","13814","96","132","669","0"
"14","16626","103","149","792","0"
"15","19015","110","163","923","0"
"16","21015","112","172","1059","0"
"17","23049","115","190","1198","0"
"18","24494","117","207","1339","0"
"19","25540","120","218","1491","0"
"20","26523","121","224","1648","0"
"21","27159","123","235","1807","0"
"22","27619","123","245","1968","0"
"23","28023","129","254","2134","0"
"24","28536","130","261","2304","0"
"25","29111","132","267","2475","0"
"26","29777","134","275","2649","0"
"27","30233","135","280","2827","0"
"28","30662","136","283","3007","0"
"29","31058","136","286","3188","0"
"30","31416","136","293","3371","0"
"31","31759","137","298","3555","0"
"32","32012","138","303","3740","0"
"33","32299","140","307","3927","0"
"34","32517","140","311","4117","0"
"35","32673","140","314","4309","0"
"36","32796","140","315","4501","0"
"37","32923","140","317","4693","0"
"38","33059","140","319","4885","0"
"39","33200","140","320","5078","0"
"40","33391","140","323","5271","0"
"41","33688","141","326","5465","0"
"42","33987","141","328","5659","0"
"43","34274","141","329","5856","0"
"44","34565","141","330","6054","0"
"45","34807","141","333","6252","0"
"46","34924","141","335","6450","0"
"47","35009","141","335","6650","0"
"48","35097","141","337","6850","0"
"49","35166","141","343","7050","0"
"50","35225","141","343","7251","0"
"51","35285","141","343","7452","0"
"52","35345","143","346","7653","0"
"53","35394","143","347","7854","0"
"54","35442","143","347","8055","0"
"55","35489","143","349","8256","0"
"56","35539","143","349","8458","0"
"57","35590","143","350","8660","0"
"58","35649","143","352","8863","0"
"59","35727","143","353","9067","0"
"60","35804","143","354","9272","0"
"61","35910","143","354","9478","0"
"62","36021","145","357","9684","0"
"63","36117","146","358","9890","0"
"64","36209","146","358","10097","0"
"65","36300","146","358","10304","0"
"66","36392","148","360","10511","0"
"67","36480","149","362","10719","0"
"68","36566","149","363","10927","0"
"69","36668","150","367","11135","0"
"70","36734","150","367","11346","0"
"71","36805","150","368","11557","0"
"72","36871","150","371","11768","0"
"73","36910","150","373","11980","0"
"74","36976","151","375","12194","0"
"75","37032","151","376","12409","0"
"76","37087","151","377","12625","0"
"77","37123","151","378","12841","0"
"78","37151","152","380","13058","0"
"79","37175","152","380","13275","0"
"80","37198","152","380","13492","0"
"81","37221","152","380","13709","0"
"82","37245","152","382","13926","0"
"83","37263","152","382","14143","0"
"84","37281","152","382","14360","0"
"85","37299","152","383","14577","0"
"86","37316","152","383","14794","0"
"87","37334","152","383","15011","0"
"88","37351","152","383","15228","0"
"89","37370","152","383","15445","0"
"90","37388","152","383","15662","0"
"91","37405","152","383","15879","0"
"92","37423","152","383","16096","0"
"93","37440","152","383","16313","0"
"94","37457","152","383","16530","0"
"95","37475","152","383","16747","0"
"96","37492","152","383","16964","0"
"97","37512","152","383","17181","0"
"98","37530","152","383","17398","0"
"99","37547","152","383","17615","0"
"100","37565","152","383","17832","0"
