"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","9","0","0","2","0"
"3","37","0","0","9","0"
"4","103","6","6","22","0"
"5","276","13","13","44","0"
"6","701","26","26","80","0"
"7","1534","39","39","132","0"
"8","2697","45","47","195","0"
"9","4420","55","62","267","0"
"10","6781","68","84","354","0"
"11","9244","78","99","452","0"
"12","11491","86","112","557","0"
"13","13799","96","132","669","0"
"14","16604","103","149","792","0"
"15","18976","110","163","923","0"
"16","20970","112","172","1059","0"
"17","23005","115","190","1198","0"
"18","24448","117","207","1339","0"
"19","25497","120","218","1491","0"
"20","26484","121","224","1648","0"
"21","27121","123","235","1807","0"
"22","27584","123","245","1968","0"
"23","27987","129","254","2134","0"
"24","28499","130","261","2304","0"
"25","29075","132","267","2475","0"
"26","29740","134","275","2649","0"
"27","30192","135","280","2827","0"
"28","30620","136","283","3007","0"
"29","31016","136","286","3188","0"
"30","31376","136","293","3371","0"
"31","31717","137","298","3555","0"
"32","31965","138","303","3740","0"
"33","32253","140","307","3927","0"
"34","32475","140","311","4117","0"
"35","32626","140","314","4309","0"
"36","32752","140","315","4501","0"
"37","32877","140","317","4693","0"
"38","33011","140","319","4885","0"
"39","33155","140","320","5078","0"
"40","33344","140","323","5271","0"
"41","33639","141","326","5465","0"
"42","33936","141","328","5659","0"
"43","34226","141","329","5856","0"
"44","34518","141","330","6054","0"
"45","34758","141","333","6252","0"
"46","34873","141","335","6450","0"
"47","34958","141","335","6650","0"
"48","35043","141","337","6850","0"
"49","35113","141","343","7050","0"
"50","35173","141","343","7251","0"
"51","35234","141","343","7452","0"
"52","35294","143","346","7653","0"
"53","35342","143","347","7854","0"
"54","35389","143","347","8055","0"
"55","35436","143","349","8256","0"
"56","35486","143","349","8458","0"
"57","35539","143","350","8660","0"
"58","35598","143","352","8863","0"
"59","35674","143","353","9067","0"
"60","35750","143","354","9272","0"
"61","35856","143","354","9478","0"
"62","35967","145","357","9684","0"
"63","36059","146","358","9890","0"
"64","36148","146","358","10097","0"
"65","36239","146","358","10304","0"
"66","36329","148","360","10511","0"
"67","36411","149","362","10719","0"
"68","36493","149","363","10927","0"
"69","36595","150","367","11135","0"
"70","36659","150","367","11346","0"
"71","36724","150","368","11557","0"
"72","36789","150","371","11768","0"
"73","36827","150","373","11980","0"
"74","36882","151","375","12194","0"
"75","36941","151","376","12409","0"
"76","36995","151","377","12625","0"
"77","37031","151","378","12841","0"
"78","37057","152","380","13058","0"
"79","37080","152","380","13275","0"
"80","37103","152","380","13492","0"
"81","37127","152","380","13709","0"
"82","37150","152","382","13926","0"
"83","37168","152","382","14143","0"
"84","37186","152","382","14360","0"
"85","37203","152","383","14577","0"
"86","37221","152","383","14794","0"
"87","37238","152","383","15011","0"
"88","37256","152","383","15228","0"
"89","37273","152","383","15445","0"
"90","37293","152","383","15662","0"
"91","37311","152","383","15879","0"
"92","37329","152","383","16096","0"
"93","37346","152","383","16313","0"
"94","37364","152","383","16530","0"
"95","37381","152","383","16747","0"
"96","37398","152","383","16964","0"
"97","37416","152","383","17181","0"
"98","37434","152","383","17398","0"
"99","37451","152","383","17615","0"
"100","37468","152","383","17832","0"
