"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","9","0","0","2","0"
"3","34","0","0","9","0"
"4","101","6","6","22","0"
"5","274","13","13","44","0"
"6","709","26","26","80","0"
"7","1536","39","39","132","0"
"8","2701","45","47","195","0"
"9","4425","55","62","267","0"
"10","6809","68","84","354","0"
"11","9285","78","99","451","0"
"12","11534","86","112","556","0"
"13","13851","96","132","668","0"
"14","16674","103","149","791","0"
"15","19060","110","163","922","0"
"16","21058","112","172","1058","0"
"17","23093","115","190","1197","0"
"18","24530","117","207","1338","0"
"19","25576","120","218","1490","0"
"20","26565","121","224","1647","0"
"21","27200","123","235","1806","0"
"22","27658","123","245","1967","0"
"23","28060","129","254","2133","0"
"24","28577","130","261","2303","0"
"25","29151","132","267","2474","0"
"26","29817","134","275","2648","0"
"27","30269","135","280","2826","0"
"28","30699","136","283","3006","0"
"29","31094","136","286","3187","0"
"30","31453","136","293","3370","0"
"31","31796","137","298","3554","0"
"32","32048","138","303","3739","0"
"33","32334","140","307","3926","0"
"34","32556","140","311","4116","0"
"35","32711","140","314","4308","0"
"36","32837","140","315","4500","0"
"37","32963","140","317","4692","0"
"38","33099","140","319","4884","0"
"39","33240","140","320","5077","0"
"40","33431","140","323","5270","0"
"41","33724","141","326","5464","0"
"42","34022","141","328","5658","0"
"43","34313","141","329","5855","0"
"44","34605","141","330","6053","0"
"45","34847","141","333","6251","0"
"46","34960","141","335","6449","0"
"47","35045","141","335","6649","0"
"48","35130","141","337","6849","0"
"49","35202","141","343","7049","0"
"50","35262","141","343","7250","0"
"51","35321","141","343","7451","0"
"52","35381","143","346","7652","0"
"53","35429","143","347","7853","0"
"54","35477","143","347","8054","0"
"55","35525","143","349","8255","0"
"56","35577","143","349","8457","0"
"57","35627","143","350","8659","0"
"58","35686","143","352","8862","0"
"59","35762","143","353","9066","0"
"60","35839","143","354","9271","0"
"61","35949","143","354","9477","0"
"62","36056","145","357","9683","0"
"63","36148","146","358","9889","0"
"64","36240","146","358","10096","0"
"65","36329","146","358","10303","0"
"66","36419","148","360","10510","0"
"67","36501","149","362","10718","0"
"68","36586","149","363","10926","0"
"69","36687","150","367","11134","0"
"70","36751","150","367","11345","0"
"71","36816","150","368","11556","0"
"72","36881","150","371","11767","0"
"73","36921","150","373","11979","0"
"74","36980","151","375","12193","0"
"75","37036","151","376","12408","0"
"76","37091","151","377","12624","0"
"77","37126","151","378","12840","0"
"78","37152","152","380","13057","0"
"79","37176","152","380","13274","0"
"80","37199","152","380","13491","0"
"81","37222","152","380","13708","0"
"82","37246","152","382","13925","0"
"83","37264","152","382","14142","0"
"84","37284","152","382","14359","0"
"85","37302","152","383","14576","0"
"86","37320","152","383","14793","0"
"87","37337","152","383","15010","0"
"88","37355","152","383","15227","0"
"89","37372","152","383","15444","0"
"90","37390","152","383","15661","0"
"91","37407","152","383","15878","0"
"92","37425","152","383","16095","0"
"93","37442","152","383","16312","0"
"94","37460","152","383","16529","0"
"95","37478","152","383","16746","0"
"96","37495","152","383","16963","0"
"97","37512","152","383","17180","0"
"98","37530","152","383","17397","0"
"99","37548","152","383","17614","0"
"100","37565","152","383","17831","0"
