"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","4","0","0","0","0"
"2","15","0","0","2","0"
"3","50","0","0","9","0"
"4","125","6","6","22","0"
"5","306","13","13","44","0"
"6","745","26","26","80","0"
"7","1583","39","39","132","0"
"8","2759","45","47","195","0"
"9","4513","55","62","267","0"
"10","6897","68","84","354","0"
"11","9390","78","99","452","0"
"12","11661","86","112","557","0"
"13","13979","96","132","669","0"
"14","16805","103","149","792","0"
"15","19203","110","163","923","0"
"16","21214","112","172","1059","0"
"17","23292","115","190","1198","0"
"18","24739","117","207","1339","0"
"19","25791","120","218","1491","0"
"20","26781","121","224","1648","0"
"21","27424","123","235","1807","0"
"22","27888","123","245","1968","0"
"23","28293","129","254","2134","0"
"24","28809","130","261","2304","0"
"25","29385","132","267","2475","0"
"26","30052","134","275","2649","0"
"27","30512","135","280","2827","0"
"28","30942","136","283","3007","0"
"29","31337","136","286","3188","0"
"30","31700","136","293","3371","0"
"31","32043","137","298","3555","0"
"32","32297","138","303","3740","0"
"33","32583","140","307","3927","0"
"34","32805","140","311","4117","0"
"35","32960","140","314","4309","0"
"36","33084","140","315","4501","0"
"37","33209","140","317","4693","0"
"38","33348","140","319","4885","0"
"39","33492","140","320","5078","0"
"40","33691","140","323","5271","0"
"41","33990","141","326","5465","0"
"42","34288","141","328","5659","0"
"43","34580","141","329","5856","0"
"44","34872","141","330","6054","0"
"45","35115","141","333","6252","0"
"46","35229","141","335","6450","0"
"47","35314","141","335","6650","0"
"48","35401","141","337","6850","0"
"49","35479","141","343","7050","0"
"50","35543","141","343","7251","0"
"51","35604","141","343","7452","0"
"52","35665","143","346","7653","0"
"53","35713","143","347","7854","0"
"54","35760","143","347","8055","0"
"55","35811","143","349","8256","0"
"56","35861","143","349","8458","0"
"57","35911","143","350","8660","0"
"58","35970","143","352","8863","0"
"59","36047","143","353","9067","0"
"60","36124","143","354","9272","0"
"61","36234","143","354","9478","0"
"62","36341","145","357","9684","0"
"63","36433","146","358","9890","0"
"64","36525","146","358","10097","0"
"65","36614","146","358","10304","0"
"66","36705","148","360","10511","0"
"67","36787","149","362","10719","0"
"68","36872","149","363","10927","0"
"69","36972","150","367","11135","0"
"70","37036","150","367","11346","0"
"71","37102","150","368","11557","0"
"72","37167","150","371","11768","0"
"73","37208","150","373","11980","0"
"74","37262","151","375","12194","0"
"75","37319","151","376","12409","0"
"76","37374","151","377","12625","0"
"77","37409","151","378","12841","0"
"78","37435","152","380","13058","0"
"79","37459","152","380","13275","0"
"80","37482","152","380","13492","0"
"81","37505","152","380","13709","0"
"82","37529","152","382","13926","0"
"83","37549","152","382","14143","0"
"84","37567","152","382","14360","0"
"85","37585","152","383","14577","0"
"86","37602","152","383","14794","0"
"87","37620","152","383","15011","0"
"88","37638","152","383","15228","0"
"89","37655","152","383","15445","0"
"90","37673","152","383","15662","0"
"91","37690","152","383","15879","0"
"92","37708","152","383","16096","0"
"93","37725","152","383","16313","0"
"94","37743","152","383","16530","0"
"95","37760","152","383","16747","0"
"96","37777","152","383","16964","0"
"97","37795","152","383","17181","0"
"98","37812","152","383","17398","0"
"99","37830","152","383","17615","0"
"100","37847","152","383","17832","0"
