"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","4","0","0","0","0"
"2","14","0","0","2","0"
"3","42","0","0","9","0"
"4","148","7","7","21","0"
"5","327","16","16","47","0"
"6","769","30","30","86","0"
"7","1654","43","43","144","0"
"8","2884","47","51","211","0"
"9","4613","56","66","292","0"
"10","7054","65","85","388","0"
"11","9767","72","97","494","0"
"12","12634","87","115","609","0"
"13","16487","97","133","737","0"
"14","20386","105","151","870","0"
"15","24476","112","161","1011","0"
"16","27846","114","175","1155","0"
"17","30187","116","187","1302","0"
"18","31825","118","201","1452","0"
"19","33454","119","212","1606","0"
"20","34997","120","221","1770","0"
"21","36672","123","235","1938","0"
"22","38148","124","244","2109","0"
"23","39126","124","247","2284","0"
"24","40104","125","257","2462","0"
"25","41069","126","265","2643","0"
"26","41767","126","272","2826","0"
"27","42266","128","281","3011","0"
"28","42635","128","286","3198","0"
"29","42836","131","293","3386","0"
"30","42999","134","300","3578","0"
"31","43159","134","306","3771","0"
"32","43354","135","311","3966","0"
"33","43513","138","317","4163","0"
"34","43733","139","324","4361","0"
"35","43931","140","329","4562","0"
"36","44043","140","336","4764","0"
"37","44124","140","337","4968","0"
"38","44204","140","341","5172","0"
"39","44243","141","344","5376","0"
"40","44286","141","348","5581","0"
"41","44329","142","355","5788","0"
"42","44356","142","358","5995","0"
"43","44382","142","359","6202","0"
"44","44408","142","361","6410","0"
"45","44427","142","366","6618","0"
"46","44445","142","368","6826","0"
"47","44458","142","369","7034","0"
"48","44471","142","370","7242","0"
"49","44484","142","372","7450","0"
"50","44495","142","372","7658","0"
"51","44508","143","373","7866","0"
"52","44518","143","374","8074","0"
"53","44526","143","375","8282","0"
"54","44533","143","375","8490","0"
"55","44540","143","375","8698","0"
"56","44551","143","375","8906","0"
"57","44559","143","375","9114","0"
"58","44566","143","375","9322","0"
"59","44574","143","375","9530","0"
"60","44582","143","375","9738","0"
"61","44590","143","375","9946","0"
"62","44598","143","375","10154","0"
"63","44605","143","375","10362","0"
"64","44615","145","377","10570","0"
"65","44622","146","378","10779","0"
"66","44633","146","378","10991","0"
"67","44644","146","378","11203","0"
"68","44656","146","378","11415","0"
"69","44666","146","378","11627","0"
"70","44677","146","378","11839","0"
"71","44688","146","379","12051","0"
"72","44700","148","382","12263","0"
"73","44711","148","382","12476","0"
"74","44722","148","382","12689","0"
"75","44734","149","384","12902","0"
"76","44747","149","385","13115","0"
"77","44756","149","385","13328","0"
"78","44763","149","386","13541","0"
"79","44769","149","387","13754","0"
"80","44775","149","388","13967","0"
"81","44781","149","389","14180","0"
"82","44784","149","389","14393","0"
"83","44788","149","389","14606","0"
"84","44792","149","390","14819","0"
"85","44796","150","392","15032","0"
"86","44799","150","392","15245","0"
"87","44803","150","392","15458","0"
"88","44807","150","393","15671","0"
"89","44810","150","394","15884","0"
"90","44814","150","394","16097","0"
"91","44817","150","395","16310","0"
"92","44820","150","395","16523","0"
"93","44824","150","395","16736","0"
"94","44827","150","395","16949","0"
"95","44832","150","396","17162","0"
"96","44836","150","396","17375","0"
"97","44839","150","396","17588","0"
"98","44842","150","396","17801","0"
"99","44845","150","396","18014","0"
"100","44848","150","396","18227","0"
