"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","9","0","0","2","0"
"3","32","0","0","9","0"
"4","97","7","7","21","0"
"5","264","16","16","47","0"
"6","696","30","30","86","0"
"7","1563","44","44","145","0"
"8","2743","48","52","213","0"
"9","4431","55","65","293","0"
"10","6775","66","87","383","0"
"11","9233","72","99","484","0"
"12","11824","88","118","592","0"
"13","15233","97","136","709","0"
"14","18531","104","154","833","0"
"15","21823","110","163","965","0"
"16","24534","113","178","1100","0"
"17","26665","117","191","1239","0"
"18","28134","118","206","1383","0"
"19","29335","119","215","1531","0"
"20","30775","119","224","1685","0"
"21","32398","123","238","1844","0"
"22","33925","123","247","2007","0"
"23","34956","124","251","2173","0"
"24","35986","125","261","2341","0"
"25","36944","126","269","2511","0"
"26","37666","126","275","2684","0"
"27","38217","128","285","2859","0"
"28","38546","128","291","3036","0"
"29","38725","129","294","3214","0"
"30","38874","131","298","3393","0"
"31","39052","131","301","3574","0"
"32","39278","133","312","3755","0"
"33","39493","136","318","3941","0"
"34","39768","136","320","4127","0"
"35","40021","137","325","4313","0"
"36","40256","138","332","4499","0"
"37","40407","138","333","4686","0"
"38","40543","139","341","4873","0"
"39","40605","139","342","5060","0"
"40","40667","139","345","5248","0"
"41","40716","139","348","5437","0"
"42","40770","141","356","5628","0"
"43","40820","141","357","5820","0"
"44","40870","141","360","6013","0"
"45","40899","141","361","6206","0"
"46","40920","141","361","6399","0"
"47","40941","141","363","6592","0"
"48","40961","141","364","6785","0"
"49","40982","141","365","6978","0"
"50","41003","141","366","7171","0"
"51","41022","142","368","7364","0"
"52","41040","143","369","7557","0"
"53","41052","143","370","7750","0"
"54","41064","143","371","7943","0"
"55","41076","143","372","8136","0"
"56","41086","143","372","8329","0"
"57","41096","143","372","8522","0"
"58","41106","143","372","8715","0"
"59","41117","143","373","8908","0"
"60","41127","143","373","9101","0"
"61","41137","143","374","9294","0"
"62","41147","143","374","9487","0"
"63","41157","143","375","9680","0"
"64","41168","145","377","9873","0"
"65","41177","146","378","10067","0"
"66","41190","146","378","10264","0"
"67","41203","146","379","10461","0"
"68","41216","146","379","10658","0"
"69","41228","146","379","10855","0"
"70","41243","146","379","11052","0"
"71","41256","146","380","11249","0"
"72","41269","146","381","11446","0"
"73","41279","146","381","11644","0"
"74","41289","146","381","11842","0"
"75","41300","146","382","12040","0"
"76","41310","147","384","12238","0"
"77","41320","147","384","12436","0"
"78","41329","147","384","12634","0"
"79","41339","148","386","12832","0"
"80","41353","148","386","13030","0"
"81","41367","148","386","13228","0"
"82","41381","148","386","13426","0"
"83","41395","148","387","13624","0"
"84","41408","148","387","13822","0"
"85","41421","148","388","14020","0"
"86","41428","148","388","14218","0"
"87","41436","148","388","14416","0"
"88","41443","148","388","14614","0"
"89","41451","148","389","14812","0"
"90","41459","148","389","15010","0"
"91","41467","148","389","15208","0"
"92","41474","148","389","15406","0"
"93","41482","148","390","15604","0"
"94","41490","148","390","15802","0"
"95","41497","148","390","16000","0"
"96","41507","148","390","16198","0"
"97","41514","148","390","16396","0"
"98","41522","148","390","16594","0"
"99","41530","149","391","16792","0"
"100","41537","149","391","16990","0"
