"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","216","0","0","0","0"
"2","356","0","0","2","0"
"3","526","0","0","9","0"
"4","941","7","7","21","0"
"5","1557","16","16","47","0"
"6","2360","30","30","86","0"
"7","3891","43","43","144","0"
"8","5545","47","51","211","0"
"9","7431","56","66","292","0"
"10","9969","65","85","388","0"
"11","12827","72","97","491","0"
"12","15876","88","116","601","0"
"13","19814","99","135","724","0"
"14","23687","107","153","853","0"
"15","27760","114","162","990","0"
"16","30571","117","177","1130","0"
"17","32239","117","186","1274","0"
"18","33812","119","203","1420","0"
"19","35364","120","212","1571","0"
"20","36927","120","221","1731","0"
"21","38717","124","236","1895","0"
"22","40551","125","248","2064","0"
"23","41579","125","252","2234","0"
"24","42581","126","260","2407","0"
"25","43617","127","267","2583","0"
"26","44406","127","273","2760","0"
"27","45062","129","286","2937","0"
"28","45417","129","291","3118","0"
"29","45630","131","296","3300","0"
"30","45840","134","302","3485","0"
"31","46047","134","308","3674","0"
"32","46263","135","314","3864","0"
"33","46522","138","319","4055","0"
"34","46885","138","321","4247","0"
"35","47243","139","326","4439","0"
"36","47440","140","334","4632","0"
"37","47573","141","336","4827","0"
"38","47707","141","340","5022","0"
"39","47754","141","343","5217","0"
"40","47787","141","345","5413","0"
"41","47820","141","350","5609","0"
"42","47842","141","354","5805","0"
"43","47865","141","356","6003","0"
"44","47896","141","359","6202","0"
"45","47921","141","360","6401","0"
"46","47955","141","363","6602","0"
"47","47980","141","364","6803","0"
"48","48007","141","365","7004","0"
"49","48024","141","366","7205","0"
"50","48036","141","366","7406","0"
"51","48049","142","367","7607","0"
"52","48060","142","367","7808","0"
"53","48070","142","367","8009","0"
"54","48080","142","367","8210","0"
"55","48091","142","367","8411","0"
"56","48102","142","367","8612","0"
"57","48112","142","367","8813","0"
"58","48123","142","367","9014","0"
"59","48137","142","367","9215","0"
"60","48147","142","367","9416","0"
"61","48157","142","367","9617","0"
"62","48167","142","367","9818","0"
"63","48177","142","367","10019","0"
"64","48188","144","369","10220","0"
"65","48198","145","370","10422","0"
"66","48212","145","370","10627","0"
"67","48224","145","370","10832","0"
"68","48238","145","370","11037","0"
"69","48252","145","370","11242","0"
"70","48265","145","370","11447","0"
"71","48278","145","371","11652","0"
"72","48292","145","372","11857","0"
"73","48302","145","372","12063","0"
"74","48314","145","372","12269","0"
"75","48325","145","373","12475","0"
"76","48336","145","374","12681","0"
"77","48344","146","375","12887","0"
"78","48352","146","375","13093","0"
"79","48359","146","376","13299","0"
"80","48366","146","376","13505","0"
"81","48374","146","376","13711","0"
"82","48380","146","376","13917","0"
"83","48387","146","376","14123","0"
"84","48395","146","377","14329","0"
"85","48407","147","378","14537","0"
"86","48423","147","378","14745","0"
"87","48435","147","378","14953","0"
"88","48449","148","380","15161","0"
"89","48456","148","380","15369","0"
"90","48464","148","380","15577","0"
"91","48474","149","383","15785","0"
"92","48483","149","384","15993","0"
"93","48490","149","384","16201","0"
"94","48499","150","386","16409","0"
"95","48507","150","388","16617","0"
"96","48513","150","388","16825","0"
"97","48521","150","390","17033","0"
"98","48525","150","390","17241","0"
"99","48529","150","390","17449","0"
"100","48533","150","392","17657","0"
