"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","10","0","0","2","0"
"3","37","0","0","9","0"
"4","105","7","7","21","0"
"5","269","16","16","47","0"
"6","697","30","30","86","0"
"7","1565","43","43","144","0"
"8","2780","47","51","211","0"
"9","4499","56","66","292","0"
"10","6916","65","85","388","0"
"11","9621","72","97","492","0"
"12","12502","88","116","601","0"
"13","16212","98","134","722","0"
"14","19962","105","151","846","0"
"15","23994","112","161","978","0"
"16","27113","114","176","1113","0"
"17","28925","115","188","1251","0"
"18","30714","117","203","1392","0"
"19","32393","118","214","1536","0"
"20","33886","119","223","1690","0"
"21","35579","122","238","1847","0"
"22","37038","123","247","2008","0"
"23","37946","123","252","2173","0"
"24","38857","124","259","2342","0"
"25","39829","126","269","2513","0"
"26","40543","126","275","2685","0"
"27","41140","128","286","2859","0"
"28","41448","128","289","3036","0"
"29","41615","130","294","3214","0"
"30","41779","133","302","3395","0"
"31","41960","133","306","3580","0"
"32","42214","135","312","3767","0"
"33","42579","138","317","3959","0"
"34","42964","138","323","4152","0"
"35","43316","139","328","4345","0"
"36","43492","140","334","4539","0"
"37","43615","141","336","4734","0"
"38","43733","141","339","4929","0"
"39","43774","141","343","5125","0"
"40","43803","141","347","5322","0"
"41","43827","141","351","5519","0"
"42","43846","141","353","5717","0"
"43","43864","141","356","5915","0"
"44","43878","141","359","6114","0"
"45","43890","141","360","6313","0"
"46","43905","141","361","6514","0"
"47","43919","141","364","6715","0"
"48","43935","141","365","6916","0"
"49","43953","141","366","7119","0"
"50","43966","141","366","7322","0"
"51","43980","142","368","7525","0"
"52","43992","142","369","7728","0"
"53","44000","142","369","7931","0"
"54","44007","142","369","8134","0"
"55","44014","142","369","8337","0"
"56","44022","142","369","8540","0"
"57","44029","142","369","8743","0"
"58","44037","142","369","8946","0"
"59","44044","142","369","9149","0"
"60","44052","143","370","9352","0"
"61","44059","143","370","9556","0"
"62","44066","143","370","9760","0"
"63","44073","143","370","9964","0"
"64","44081","144","371","10168","0"
"65","44088","145","372","10372","0"
"66","44101","145","372","10579","0"
"67","44112","145","373","10786","0"
"68","44122","145","373","10993","0"
"69","44132","145","373","11200","0"
"70","44142","145","373","11407","0"
"71","44152","145","374","11614","0"
"72","44162","146","376","11821","0"
"73","44174","146","376","12029","0"
"74","44186","146","376","12237","0"
"75","44199","147","378","12445","0"
"76","44212","147","379","12653","0"
"77","44221","148","380","12861","0"
"78","44228","148","381","13069","0"
"79","44233","148","381","13277","0"
"80","44238","148","381","13485","0"
"81","44244","148","382","13693","0"
"82","44248","148","382","13901","0"
"83","44252","148","382","14109","0"
"84","44256","148","383","14317","0"
"85","44262","149","385","14527","0"
"86","44267","149","385","14737","0"
"87","44272","149","385","14947","0"
"88","44278","149","386","15157","0"
"89","44282","149","387","15367","0"
"90","44286","149","387","15577","0"
"91","44290","149","388","15787","0"
"92","44294","149","389","15997","0"
"93","44297","149","389","16207","0"
"94","44301","149","389","16417","0"
"95","44305","149","390","16627","0"
"96","44308","149","390","16837","0"
"97","44312","149","390","17047","0"
"98","44315","149","390","17257","0"
"99","44319","150","391","17467","0"
"100","44322","150","391","17677","0"
