"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","9","0","0","2","0"
"3","35","0","0","9","0"
"4","102","7","7","21","0"
"5","275","16","16","47","0"
"6","722","30","30","86","0"
"7","1633","44","44","145","0"
"8","2820","48","52","213","0"
"9","4502","55","65","293","0"
"10","6854","66","87","383","0"
"11","9293","72","99","480","0"
"12","11915","89","119","581","0"
"13","15161","100","139","692","0"
"14","17948","108","158","807","0"
"15","20667","114","168","930","0"
"16","22797","116","183","1056","0"
"17","24330","117","195","1185","0"
"18","25958","118","208","1320","0"
"19","27377","119","218","1458","0"
"20","28855","120","229","1603","0"
"21","30488","123","243","1753","0"
"22","31963","123","251","1904","0"
"23","32956","124","256","2059","0"
"24","33920","125","264","2216","0"
"25","34726","126","274","2375","0"
"26","35268","126","281","2538","0"
"27","35639","127","287","2705","0"
"28","35919","128","293","2872","0"
"29","36090","128","296","3040","0"
"30","36222","130","302","3208","0"
"31","36380","131","307","3379","0"
"32","36597","132","313","3551","0"
"33","36847","134","317","3729","0"
"34","37108","135","321","3907","0"
"35","37343","137","326","4085","0"
"36","37536","138","332","4263","0"
"37","37654","138","333","4443","0"
"38","37771","139","338","4623","0"
"39","37817","139","340","4803","0"
"40","37864","139","342","4984","0"
"41","37905","140","347","5165","0"
"42","37947","141","351","5351","0"
"43","37989","141","352","5537","0"
"44","38030","141","353","5724","0"
"45","38064","141","355","5911","0"
"46","38086","141","356","6098","0"
"47","38106","141","358","6285","0"
"48","38123","141","360","6472","0"
"49","38139","141","360","6659","0"
"50","38155","141","361","6846","0"
"51","38171","142","362","7033","0"
"52","38185","143","363","7220","0"
"53","38194","143","364","7408","0"
"54","38203","143","365","7596","0"
"55","38212","143","367","7784","0"
"56","38218","143","367","7972","0"
"57","38225","143","367","8160","0"
"58","38232","143","367","8348","0"
"59","38239","143","368","8536","0"
"60","38246","143","369","8724","0"
"61","38254","143","370","8914","0"
"62","38262","143","370","9104","0"
"63","38270","143","370","9294","0"
"64","38279","145","373","9484","0"
"65","38284","146","374","9675","0"
"66","38294","146","374","9869","0"
"67","38303","146","374","10063","0"
"68","38313","146","375","10257","0"
"69","38322","146","375","10451","0"
"70","38331","146","375","10645","0"
"71","38340","146","376","10839","0"
"72","38349","147","378","11033","0"
"73","38363","147","378","11228","0"
"74","38374","147","378","11423","0"
"75","38385","148","380","11618","0"
"76","38398","148","381","11813","0"
"77","38405","148","381","12008","0"
"78","38412","148","382","12203","0"
"79","38418","148","383","12398","0"
"80","38424","148","383","12593","0"
"81","38429","148","384","12788","0"
"82","38433","148","384","12983","0"
"83","38437","148","384","13178","0"
"84","38442","148","384","13373","0"
"85","38446","148","385","13568","0"
"86","38450","148","385","13763","0"
"87","38454","148","385","13958","0"
"88","38458","148","385","14153","0"
"89","38462","148","386","14348","0"
"90","38466","148","386","14543","0"
"91","38470","148","386","14738","0"
"92","38474","148","386","14933","0"
"93","38478","148","386","15128","0"
"94","38482","148","386","15323","0"
"95","38486","148","386","15518","0"
"96","38490","148","386","15713","0"
"97","38494","148","386","15908","0"
"98","38498","148","386","16103","0"
"99","38502","148","386","16298","0"
"100","38506","148","386","16493","0"
