"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","7","0","0","0","0"
"2","35","0","0","8","0"
"3","143","0","0","39","0"
"4","431","26","26","102","0"
"5","1227","81","81","192","0"
"6","2975","123","123","329","0"
"7","6478","162","162","518","0"
"8","11883","202","224","745","0"
"9","19911","243","298","1019","0"
"10","32075","289","374","1369","0"
"11","44983","330","446","1755","0"
"12","58502","369","513","2184","0"
"13","72331","409","609","2651","0"
"14","86869","441","681","3177","0"
"15","102695","458","729","3736","0"
"16","117845","476","789","4316","0"
"17","131432","484","860","4925","0"
"18","144924","495","921","5573","0"
"19","158142","503","968","6251","0"
"20","171122","521","1038","6953","0"
"21","182543","526","1088","7683","0"
"22","192600","533","1132","8436","0"
"23","203548","542","1178","9204","0"
"24","213329","545","1224","9990","0"
"25","222024","546","1262","10789","0"
"26","229016","547","1312","11606","0"
"27","233721","550","1353","12446","0"
"28","238112","552","1397","13308","0"
"29","242101","555","1430","14198","0"
"30","245679","555","1466","15101","0"
"31","248831","556","1495","16013","0"
"32","251081","558","1530","16938","0"
"33","253077","561","1553","17872","0"
"34","254762","561","1583","18811","0"
"35","256720","562","1608","19762","0"
"36","258566","565","1633","20723","0"
"37","260388","568","1656","21694","0"
"38","261868","570","1678","22674","0"
"39","262965","570","1698","23665","0"
"40","264147","571","1715","24663","0"
"41","265078","571","1734","25668","0"
"42","265791","571","1753","26680","0"
"43","266387","571","1768","27697","0"
"44","266899","571","1787","28715","0"
"45","267307","571","1802","29741","0"
"46","267760","572","1815","30776","0"
"47","268139","572","1826","31811","0"
"48","268510","574","1840","32850","0"
"49","268843","574","1852","33891","0"
"50","269137","575","1857","34937","0"
"51","269438","576","1867","35983","0"
"52","269696","576","1870","37033","0"
"53","269966","576","1878","38084","0"
"54","270222","576","1885","39139","0"
"55","270443","578","1893","40201","0"
"56","270691","579","1899","41267","0"
"57","270873","580","1908","42334","0"
"58","271055","581","1914","43406","0"
"59","271196","581","1919","44481","0"
"60","271332","582","1922","45556","0"
"61","271472","582","1925","46632","0"
"62","271604","582","1928","47711","0"
"63","271733","582","1931","48792","0"
"64","271864","582","1933","49873","0"
"65","272003","582","1938","50954","0"
"66","272120","582","1940","52035","0"
"67","272226","583","1942","53118","0"
"68","272337","584","1945","54201","0"
"69","272456","584","1948","55284","0"
"70","272545","585","1949","56367","0"
"71","272634","585","1951","57451","0"
"72","272725","585","1952","58535","0"
"73","272823","585","1954","59619","0"
"74","272917","585","1955","60703","0"
"75","273007","587","1958","61787","0"
"76","273083","587","1959","62871","0"
"77","273169","588","1961","63955","0"
"78","273263","588","1962","65040","0"
"79","273359","588","1965","66125","0"
"80","273439","590","1969","67210","0"
"81","273512","592","1974","68295","0"
"82","273596","592","1977","69382","0"
"83","273692","593","1978","70470","0"
"84","273779","593","1981","71558","0"
"85","273863","596","1986","72647","0"
"86","273943","597","1988","73736","0"
"87","274035","597","1994","74829","0"
"88","274129","597","1996","75924","0"
"89","274204","597","1998","77019","0"
"90","274272","598","2003","78115","0"
"91","274333","598","2010","79211","0"
"92","274390","599","2013","80308","0"
"93","274448","599","2014","81405","0"
"94","274506","599","2016","82502","0"
"95","274575","599","2022","83599","0"
"96","274643","600","2024","84699","0"
"97","274702","601","2027","85799","0"
"98","274758","602","2030","86899","0"
"99","274823","602","2034","88000","0"
"100","274878","602","2035","89102","0"
