"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","46","0","0","0","0"
"2","164","0","0","52","0"
"3","565","0","0","196","0"
"4","1677","102","102","451","0"
"5","4645","238","238","862","0"
"6","11141","412","412","1433","0"
"7","24628","577","577","2217","0"
"8","48774","768","828","3207","0"
"9","89503","927","1069","4424","0"
"10","153629","1093","1351","5926","0"
"11","224088","1282","1647","7600","0"
"12","299442","1459","1972","9468","0"
"13","386051","1659","2315","11511","0"
"14","488628","1762","2607","13772","0"
"15","598383","1838","2899","16199","0"
"16","707023","1903","3186","18805","0"
"17","806274","1947","3473","21576","0"
"18","898884","1995","3765","24557","0"
"19","1000343","2024","4009","27711","0"
"20","1098726","2051","4263","31070","0"
"21","1202070","2079","4507","34594","0"
"22","1302609","2107","4749","38265","0"
"23","1403226","2124","4975","42072","0"
"24","1491800","2140","5207","46018","0"
"25","1583420","2164","5429","50119","0"
"26","1674942","2181","5665","54364","0"
"27","1760991","2188","5903","58753","0"
"28","1846377","2197","6139","63287","0"
"29","1930246","2212","6361","67994","0"
"30","2012876","2222","6559","72854","0"
"31","2102000","2232","6778","77852","0"
"32","2198500","2244","6999","83023","0"
"33","2295805","2254","7204","88306","0"
"34","2393938","2259","7405","93716","0"
"35","2485210","2265","7602","99262","0"
"36","2566053","2272","7805","104954","0"
"37","2652677","2278","8006","110789","0"
"38","2737345","2285","8213","116753","0"
"39","2815321","2287","8394","122872","0"
"40","2891359","2290","8582","129126","0"
"41","2964012","2296","8761","135517","0"
"42","3036860","2299","8966","142027","0"
"43","3117013","2303","9153","148675","0"
"44","3201105","2305","9354","155462","0"
"45","3282371","2306","9537","162377","0"
"46","3370294","2307","9740","169404","0"
"47","3453925","2308","9904","176579","0"
"48","3537666","2312","10082","183885","0"
"49","3613195","2314","10264","191310","0"
"50","3681241","2319","10458","198867","0"
"51","3746024","2321","10633","206578","0"
"52","3814570","2322","10804","214407","0"
"53","3884237","2324","10970","222352","0"
"54","3951522","2326","11145","230412","0"
"55","4017364","2326","11311","238621","0"
"56","4078331","2328","11468","246936","0"
"57","4143253","2331","11619","255367","0"
"58","4205471","2333","11768","263901","0"
"59","4269195","2333","11925","272557","0"
"60","4335642","2333","12083","281323","0"
"61","4401451","2333","12218","290224","0"
"62","4467334","2334","12377","299208","0"
"63","4532020","2335","12528","308314","0"
"64","4596414","2336","12683","317516","0"
"65","4661894","2337","12822","326823","0"
"66","4733708","2337","12963","336217","0"
"67","4803067","2337","13103","345752","0"
"68","4874750","2337","13239","355377","0"
"69","4944300","2338","13372","365103","0"
"70","5015535","2338","13484","374934","0"
"71","5083060","2339","13630","384851","0"
"72","5153706","2339","13762","394856","0"
"73","5224742","2339","13871","404963","0"
"74","5292540","2339","13997","415166","0"
"75","5360887","2339","14117","425457","0"
"76","5433373","2340","14234","435814","0"
"77","5504216","2340","14348","446275","0"
"78","5567954","2340","14459","456815","0"
"79","5629482","2340","14570","467433","0"
"80","5687207","2340","14688","478125","0"
"81","5737017","2340","14801","488894","0"
"82","5786725","2340","14904","499733","0"
"83","5832685","2340","15001","510638","0"
"84","5874085","2340","15104","521624","0"
"85","5914990","2340","15215","532669","0"
"86","5956246","2340","15309","543785","0"
"87","5999563","2340","15387","554977","0"
"88","6041972","2340","15479","566223","0"
"89","6085438","2341","15602","577534","0"
"90","6130727","2341","15668","588923","0"
"91","6175495","2341","15744","600353","0"
"92","6218216","2341","15836","611813","0"
"93","6258141","2341","15906","623325","0"
"94","6295771","2341","15975","634901","0"
"95","6335040","2341","16053","646534","0"
"96","6374612","2342","16129","658214","0"
"97","6414220","2342","16196","669961","0"
"98","6453068","2343","16272","681750","0"
"99","6489128","2345","16351","693580","0"
"100","6526459","2347","16423","705474","0"
