"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","26","0","0","0","0"
"2","137","0","0","52","0"
"3","534","0","0","196","0"
"4","1615","102","102","451","0"
"5","4562","238","238","862","0"
"6","11028","412","412","1433","0"
"7","24493","577","577","2217","0"
"8","48624","768","828","3207","0"
"9","89417","927","1069","4424","0"
"10","153562","1093","1351","5924","0"
"11","224219","1282","1647","7599","0"
"12","300485","1459","1972","9470","0"
"13","387948","1659","2315","11515","0"
"14","491074","1762","2607","13777","0"
"15","601399","1838","2901","16205","0"
"16","710944","1902","3187","18815","0"
"17","810845","1946","3474","21587","0"
"18","904397","1994","3765","24569","0"
"19","1006896","2023","4011","27724","0"
"20","1105392","2049","4262","31085","0"
"21","1210320","2078","4508","34607","0"
"22","1312696","2107","4752","38277","0"
"23","1415846","2124","4979","42086","0"
"24","1506659","2140","5211","46034","0"
"25","1600105","2164","5436","50137","0"
"26","1693011","2182","5674","54387","0"
"27","1780219","2189","5908","58782","0"
"28","1866141","2198","6146","63318","0"
"29","1951164","2214","6371","68024","0"
"30","2034522","2224","6570","72886","0"
"31","2122151","2234","6785","77885","0"
"32","2216264","2246","7007","83055","0"
"33","2311651","2255","7214","88341","0"
"34","2407529","2260","7418","93752","0"
"35","2496892","2266","7610","99298","0"
"36","2576247","2273","7813","104992","0"
"37","2660966","2278","8017","110834","0"
"38","2744995","2284","8229","116809","0"
"39","2823167","2286","8404","122941","0"
"40","2898303","2289","8593","129203","0"
"41","2969164","2295","8774","135597","0"
"42","3041070","2298","8981","142110","0"
"43","3119917","2302","9167","148761","0"
"44","3202723","2304","9370","155548","0"
"45","3282466","2305","9555","162464","0"
"46","3369493","2306","9758","169494","0"
"47","3454683","2308","9922","176674","0"
"48","3540213","2311","10101","183981","0"
"49","3619083","2313","10285","191409","0"
"50","3688709","2319","10476","198970","0"
"51","3753188","2321","10654","206684","0"
"52","3820060","2322","10825","214521","0"
"53","3888096","2324","10992","222474","0"
"54","3955273","2326","11169","230539","0"
"55","4020996","2326","11335","238750","0"
"56","4082239","2328","11488","247063","0"
"57","4149849","2330","11638","255491","0"
"58","4214909","2332","11793","264022","0"
"59","4280469","2332","11944","272678","0"
"60","4349740","2333","12100","281440","0"
"61","4416944","2333","12241","290334","0"
"62","4485538","2334","12399","299314","0"
"63","4552244","2335","12547","308416","0"
"64","4617324","2336","12698","317610","0"
"65","4682468","2337","12839","326910","0"
"66","4755879","2337","12979","336297","0"
"67","4825215","2337","13121","345824","0"
"68","4895221","2337","13254","355443","0"
"69","4964999","2338","13388","365160","0"
"70","5038393","2338","13502","374980","0"
"71","5108224","2339","13639","384886","0"
"72","5183136","2339","13772","394876","0"
"73","5260402","2339","13882","404970","0"
"74","5334123","2339","14011","415153","0"
"75","5407022","2339","14128","425421","0"
"76","5483244","2340","14240","435750","0"
"77","5556913","2340","14356","446182","0"
"78","5623341","2340","14466","456693","0"
"79","5685975","2340","14577","467285","0"
"80","5746153","2340","14692","477951","0"
"81","5800285","2340","14804","488693","0"
"82","5856463","2340","14903","499503","0"
"83","5905852","2340","15001","510377","0"
"84","5949195","2340","15102","521340","0"
"85","5992178","2340","15211","532358","0"
"86","6034861","2340","15298","543448","0"
"87","6078603","2340","15377","554610","0"
"88","6121907","2340","15466","565826","0"
"89","6165487","2341","15585","577106","0"
"90","6210181","2341","15652","588462","0"
"91","6253454","2341","15730","599859","0"
"92","6294938","2341","15820","611288","0"
"93","6334647","2341","15890","622764","0"
"94","6372051","2341","15960","634303","0"
"95","6409882","2341","16038","645899","0"
"96","6447015","2341","16114","657542","0"
"97","6483437","2341","16188","669250","0"
"98","6519915","2342","16262","681006","0"
"99","6555295","2344","16333","692804","0"
"100","6591900","2346","16402","704655","0"
