"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","500","0","0","0","0"
"2","1267","0","0","52","0"
"3","2404","0","0","196","0"
"4","5189","102","102","451","0"
"5","9475","238","238","862","0"
"6","17081","412","412","1433","0"
"7","30762","577","577","2217","0"
"8","55124","768","828","3207","0"
"9","96108","927","1069","4424","0"
"10","160431","1093","1351","5924","0"
"11","231018","1282","1647","7599","0"
"12","306528","1459","1972","9471","0"
"13","393270","1659","2315","11517","0"
"14","495517","1762","2607","13779","0"
"15","605015","1838","2901","16207","0"
"16","713908","1901","3186","18816","0"
"17","813278","1946","3474","21589","0"
"18","906813","1994","3765","24572","0"
"19","1009509","2024","4012","27727","0"
"20","1108117","2051","4264","31089","0"
"21","1213151","2079","4509","34614","0"
"22","1315525","2107","4751","38285","0"
"23","1419302","2124","4978","42093","0"
"24","1510659","2140","5211","46040","0"
"25","1604803","2164","5434","50143","0"
"26","1697836","2181","5671","54391","0"
"27","1784655","2188","5908","58783","0"
"28","1869593","2197","6143","63320","0"
"29","1953470","2213","6367","68028","0"
"30","2035703","2223","6566","72891","0"
"31","2122071","2233","6782","77892","0"
"32","2215441","2245","7004","83066","0"
"33","2310475","2256","7211","88353","0"
"34","2406049","2261","7417","93766","0"
"35","2494776","2266","7608","99314","0"
"36","2573727","2274","7813","105009","0"
"37","2658181","2279","8016","110849","0"
"38","2742308","2285","8225","116822","0"
"39","2820450","2287","8401","122953","0"
"40","2896296","2290","8592","129214","0"
"41","2968401","2296","8773","135612","0"
"42","3041153","2299","8979","142127","0"
"43","3120863","2303","9165","148781","0"
"44","3204436","2305","9366","155569","0"
"45","3284768","2306","9555","162481","0"
"46","3372661","2307","9757","169508","0"
"47","3457170","2309","9922","176684","0"
"48","3541821","2312","10098","183990","0"
"49","3620601","2314","10283","191415","0"
"50","3690650","2319","10475","198971","0"
"51","3755108","2321","10650","206681","0"
"52","3821961","2322","10823","214511","0"
"53","3890371","2324","10988","222460","0"
"54","3957997","2326","11161","230522","0"
"55","4024309","2326","11330","238738","0"
"56","4086024","2328","11484","247055","0"
"57","4153071","2331","11638","255486","0"
"58","4216054","2333","11791","264023","0"
"59","4280172","2333","11941","272682","0"
"60","4347453","2333","12100","281448","0"
"61","4413320","2333","12237","290347","0"
"62","4479438","2334","12395","299329","0"
"63","4544913","2335","12543","308435","0"
"64","4609882","2336","12701","317635","0"
"65","4676096","2336","12840","326944","0"
"66","4749009","2336","12978","336342","0"
"67","4818368","2336","13119","345878","0"
"68","4888296","2336","13255","355503","0"
"69","4955967","2337","13391","365227","0"
"70","5026459","2337","13504","375055","0"
"71","5092693","2338","13645","384970","0"
"72","5161770","2338","13779","394970","0"
"73","5233534","2338","13892","405075","0"
"74","5302449","2338","14017","415272","0"
"75","5373115","2338","14136","425551","0"
"76","5446112","2339","14250","435895","0"
"77","5517279","2339","14365","446341","0"
"78","5581679","2339","14474","456866","0"
"79","5642240","2339","14583","467471","0"
"80","5700614","2339","14698","478148","0"
"81","5751933","2339","14813","488902","0"
"82","5804041","2339","14915","499724","0"
"83","5852037","2339","15012","510611","0"
"84","5893725","2339","15113","521581","0"
"85","5935139","2339","15221","532608","0"
"86","5976670","2339","15311","543707","0"
"87","6019106","2339","15389","554878","0"
"88","6061792","2339","15478","566104","0"
"89","6103879","2340","15598","577393","0"
"90","6147418","2340","15667","588759","0"
"91","6190055","2340","15742","600168","0"
"92","6230804","2340","15834","611606","0"
"93","6269227","2340","15906","623092","0"
"94","6305479","2340","15973","634644","0"
"95","6341741","2340","16055","646250","0"
"96","6377975","2341","16132","657901","0"
"97","6413412","2341","16199","669617","0"
"98","6449010","2342","16277","681378","0"
"99","6483399","2344","16356","693177","0"
"100","6519414","2346","16426","705032","0"
