"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","27","0","0","0","0"
"2","168","0","0","52","0"
"3","588","0","0","196","0"
"4","1678","102","102","451","0"
"5","4652","238","238","862","0"
"6","11154","412","412","1433","0"
"7","24607","577","577","2217","0"
"8","48952","768","828","3207","0"
"9","89940","927","1069","4424","0"
"10","154395","1093","1351","5924","0"
"11","225387","1282","1647","7598","0"
"12","301258","1459","1972","9467","0"
"13","388360","1659","2315","11509","0"
"14","491117","1762","2606","13770","0"
"15","601392","1838","2900","16197","0"
"16","711078","1903","3187","18806","0"
"17","810978","1948","3476","21578","0"
"18","904788","1996","3767","24561","0"
"19","1007147","2025","4011","27716","0"
"20","1107082","2052","4265","31075","0"
"21","1212713","2080","4510","34600","0"
"22","1315787","2107","4753","38269","0"
"23","1418814","2124","4980","42077","0"
"24","1509810","2140","5214","46024","0"
"25","1604239","2165","5439","50126","0"
"26","1696670","2182","5676","54375","0"
"27","1783632","2189","5914","58769","0"
"28","1869716","2198","6148","63307","0"
"29","1954171","2213","6372","68015","0"
"30","2037543","2223","6571","72877","0"
"31","2126247","2233","6790","77877","0"
"32","2221525","2245","7012","83050","0"
"33","2317050","2255","7219","88336","0"
"34","2412520","2260","7422","93747","0"
"35","2501213","2265","7616","99291","0"
"36","2579453","2273","7823","104981","0"
"37","2663642","2278","8024","110822","0"
"38","2746720","2285","8236","116794","0"
"39","2824348","2287","8414","122921","0"
"40","2901748","2290","8603","129182","0"
"41","2975142","2296","8782","135579","0"
"42","3048794","2299","8988","142096","0"
"43","3129585","2303","9172","148750","0"
"44","3214249","2305","9375","155539","0"
"45","3296524","2306","9561","162456","0"
"46","3386167","2307","9763","169484","0"
"47","3470822","2309","9929","176661","0"
"48","3555368","2313","10110","183968","0"
"49","3630974","2315","10297","191397","0"
"50","3699060","2319","10487","198957","0"
"51","3764727","2321","10664","206669","0"
"52","3833307","2322","10835","214504","0"
"53","3903120","2324","11000","222455","0"
"54","3972297","2326","11177","230519","0"
"55","4039888","2326","11347","238731","0"
"56","4100547","2328","11501","247042","0"
"57","4166384","2330","11651","255469","0"
"58","4230054","2332","11805","263999","0"
"59","4294565","2332","11959","272653","0"
"60","4362986","2333","12116","281419","0"
"61","4429477","2333","12254","290321","0"
"62","4498041","2334","12413","299308","0"
"63","4565573","2335","12563","308415","0"
"64","4631458","2336","12720","317616","0"
"65","4697521","2337","12859","326923","0"
"66","4770441","2337","13002","336318","0"
"67","4840736","2337","13140","345854","0"
"68","4911578","2337","13276","355481","0"
"69","4980908","2338","13410","365207","0"
"70","5052690","2338","13525","375034","0"
"71","5121038","2339","13662","384946","0"
"72","5192052","2339","13797","394943","0"
"73","5265828","2339","13908","405045","0"
"74","5336595","2339","14039","415237","0"
"75","5406848","2339","14156","425516","0"
"76","5480901","2340","14270","435857","0"
"77","5553238","2340","14386","446301","0"
"78","5617903","2340","14497","456823","0"
"79","5679424","2340","14608","467428","0"
"80","5738614","2340","14724","478108","0"
"81","5790694","2340","14834","488861","0"
"82","5843186","2340","14936","499681","0"
"83","5889861","2340","15033","510567","0"
"84","5931545","2340","15133","521539","0"
"85","5973448","2340","15242","532568","0"
"86","6015294","2340","15330","543670","0"
"87","6059185","2340","15410","554845","0"
"88","6102743","2340","15499","566073","0"
"89","6147620","2341","15617","577365","0"
"90","6194502","2341","15683","588732","0"
"91","6239519","2341","15764","600141","0"
"92","6282582","2341","15851","611582","0"
"93","6324324","2341","15922","623067","0"
"94","6362777","2341","15991","634618","0"
"95","6401362","2341","16071","646227","0"
"96","6439878","2342","16144","657885","0"
"97","6478039","2342","16215","669608","0"
"98","6515447","2343","16290","681374","0"
"99","6551458","2345","16367","693179","0"
"100","6588433","2347","16434","705043","0"
