"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","25","0","0","0"
"2","125","0","0","66"
"3","440","0","0","167"
"4","1233","127","127","296"
"5","3163","341","341","490"
"6","7468","565","565","827"
"7","15581","796","796","1268"
"8","29418","1050","1157","1812"
"9","50288","1286","1571","2760"
"10","84968","1532","2006","4150"
"11","123714","1769","2442","5669"
"12","166571","2033","2994","7378"
"13","221641","2280","3566","11569"
"14","282790","2389","3999","16853"
"15","349618","2447","4398","25190"
"16","422025","2472","4850","34425"
"17","492916","2486","5323","45293"
"18","570637","2496","5665","69466"
"19","644958","2506","5976","85132"
"20","711147","2517","6344","102826"
"21","784075","2521","6716","128443"
"22","861746","2525","7009","170718"
"23","946480","2528","7261","249320"
"24","1025427","2531","7525","328352"
"25","1087029","2534","7817","348619"
"26","1147315","2538","8078","383504"
"27","1208928","2542","8293","410018"
"28","1260044","2544","8501","430516"
"29","1310478","2545","8745","454087"
"30","1356529","2545","8964","482159"
"31","1394657","2545","9162","488680"
"32","1428933","2549","9350","499474"
"33","1459305","2549","9568","507452"
"34","1483220","2550","9732","513570"
"35","1506986","2551","9925","527179"
"36","1527185","2551","10100","538112"
"37","1546490","2552","10292","543553"
"38","1564308","2553","10445","550655"
"39","1582528","2553","10608","556438"
"40","1601762","2554","10768","561340"
"41","1617797","2554","10929","565171"
"42","1636160","2554","11071","568607"
"43","1652435","2554","11228","571881"
"44","1667109","2554","11379","574324"
"45","1682768","2554","11505","577869"
"46","1699911","2555","11625","580872"
"47","1715383","2555","11746","587620"
"48","1732260","2555","11875","591110"
"49","1742166","2555","11992","594510"
"50","1748295","2555","12112","596155"
"51","1752866","2555","12199","597608"
"52","1756475","2555","12312","598675"
"53","1759511","2555","12409","599476"
"54","1762630","2555","12504","600154"
"55","1765418","2555","12591","600754"
"56","1767553","2555","12684","601381"
"57","1770006","2556","12764","601811"
"58","1772196","2556","12847","602636"
"59","1773820","2556","12908","602798"
"60","1775048","2556","12974","603016"
"61","1775894","2556","13047","603116"
"62","1776633","2556","13108","603300"
"63","1777435","2556","13160","603371"
"64","1778294","2556","13203","603445"
"65","1779135","2556","13246","603514"
"66","1779813","2556","13305","603643"
"67","1780272","2556","13345","603721"
"68","1780661","2556","13377","603902"
"69","1781005","2556","13410","604004"
"70","1781244","2557","13454","604109"
"71","1781483","2557","13484","604149"
"72","1781716","2557","13515","604202"
"73","1781908","2557","13541","604228"
"74","1782078","2557","13570","604272"
"75","1782238","2557","13591","604295"
"76","1782376","2557","13616","604325"
"77","1782512","2557","13641","604345"
"78","1782633","2557","13665","604378"
"79","1782764","2557","13683","604402"
"80","1782858","2557","13705","604420"
"81","1782947","2557","13723","604430"
"82","1783038","2557","13739","604446"
"83","1783123","2557","13752","604456"
"84","1783229","2557","13765","604485"
"85","1783344","2557","13787","604518"
"86","1783446","2557","13801","604548"
"87","1783553","2557","13810","604580"
"88","1783636","2557","13818","604599"
"89","1783710","2557","13833","604616"
"90","1783783","2557","13841","604634"
"91","1783837","2557","13847","604644"
"92","1783888","2557","13856","604658"
"93","1783948","2557","13867","604669"
"94","1784003","2557","13873","604680"
"95","1784057","2557","13881","604688"
"96","1784117","2557","13887","604703"
"97","1784169","2557","13892","604714"
"98","1784230","2557","13898","604736"
"99","1784312","2557","13906","604754"
"100","1784367","2557","13908","604764"
