"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","7","0","0","0","0"
"2","36","0","0","11","0"
"3","133","0","0","46","0"
"4","396","31","31","104","0"
"5","1102","60","60","195","0"
"6","2614","99","99","336","0"
"7","5883","141","141","529","0"
"8","11647","183","200","762","0"
"9","21160","237","265","1070","0"
"10","35454","265","319","1451","0"
"11","50720","318","396","1853","0"
"12","69000","369","480","2291","0"
"13","86668","425","577","2777","0"
"14","104676","455","643","3331","0"
"15","120922","477","714","3911","0"
"16","137884","490","783","4539","0"
"17","153882","501","847","5205","0"
"18","171704","514","897","5914","0"
"19","191764","526","963","6649","0"
"20","210860","535","1024","7415","0"
"21","229425","546","1083","8214","0"
"22","249320","553","1130","9046","0"
"23","271536","558","1193","9906","0"
"24","294549","564","1255","10803","0"
"25","316493","566","1303","11736","0"
"26","336188","570","1346","12713","0"
"27","353956","574","1401","13734","0"
"28","370229","575","1457","14789","0"
"29","385422","577","1509","15881","0"
"30","399787","579","1550","17005","0"
"31","412778","582","1603","18149","0"
"32","423858","585","1644","19332","0"
"33","434409","589","1694","20536","0"
"34","444084","591","1747","21771","0"
"35","453935","593","1794","23032","0"
"36","463887","594","1835","24328","0"
"37","472868","597","1874","25641","0"
"38","482604","598","1911","26980","0"
"39","489673","599","1957","28336","0"
"40","496467","599","2004","29720","0"
"41","501361","599","2041","31119","0"
"42","506479","599","2061","32542","0"
"43","511797","599","2092","33973","0"
"44","517193","599","2140","35412","0"
"45","522807","599","2175","36873","0"
"46","528449","600","2197","38356","0"
"47","533435","600","2223","39857","0"
"48","538549","600","2252","41370","0"
"49","542656","600","2283","42894","0"
"50","546696","600","2308","44434","0"
"51","550595","601","2328","45981","0"
"52","554666","601","2349","47542","0"
"53","558308","603","2381","49110","0"
"54","561776","604","2409","50705","0"
"55","565747","604","2427","52314","0"
"56","569970","604","2440","53932","0"
"57","574161","604","2468","55562","0"
"58","577712","604","2491","57206","0"
"59","580290","604","2505","58856","0"
"60","582261","604","2523","60515","0"
"61","583843","604","2549","62179","0"
"62","585447","604","2567","63860","0"
"63","586979","604","2580","65548","0"
"64","588514","604","2595","67243","0"
"65","590033","604","2614","68943","0"
"66","591559","604","2627","70653","0"
"67","593060","605","2639","72367","0"
"68","594458","606","2651","74084","0"
"69","595675","606","2666","75804","0"
"70","596926","606","2682","77530","0"
"71","598041","606","2692","79269","0"
"72","599176","606","2700","81014","0"
"73","600297","606","2702","82760","0"
"74","601388","607","2714","84508","0"
"75","602499","607","2722","86261","0"
"76","603611","607","2731","88017","0"
"77","604738","607","2735","89781","0"
"78","605927","607","2745","91549","0"
"79","607094","607","2754","93323","0"
"80","608405","607","2761","95100","0"
"81","609780","607","2767","96883","0"
"82","611103","607","2773","98666","0"
"83","612332","607","2781","100451","0"
"84","613351","607","2784","102239","0"
"85","614350","607","2788","104030","0"
"86","615333","607","2795","105824","0"
"87","616414","607","2798","107619","0"
"88","617494","608","2801","109414","0"
"89","618394","608","2805","111212","0"
"90","619298","608","2810","113011","0"
"91","620227","608","2820","114812","0"
"92","621014","608","2821","116615","0"
"93","621783","608","2825","118418","0"
"94","622566","608","2831","120221","0"
"95","623233","608","2837","122028","0"
"96","623766","609","2840","123835","0"
"97","624275","609","2847","125643","0"
"98","624756","609","2851","127452","0"
"99","625223","609","2859","129269","0"
"100","625773","609","2860","131088","0"
