"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","7","0","0","0","0"
"2","37","0","0","11","0"
"3","132","0","0","46","0"
"4","394","31","31","104","0"
"5","1104","60","60","195","0"
"6","2621","99","99","336","0"
"7","5901","141","141","529","0"
"8","11654","183","200","762","0"
"9","21181","237","265","1070","0"
"10","35513","265","319","1451","0"
"11","50785","318","396","1853","0"
"12","68976","369","480","2291","0"
"13","86659","425","577","2777","0"
"14","104606","455","643","3331","0"
"15","120810","477","714","3911","0"
"16","137708","490","783","4541","0"
"17","153678","501","847","5209","0"
"18","171485","514","897","5920","0"
"19","191485","526","963","6657","0"
"20","210606","535","1024","7425","0"
"21","229172","548","1085","8226","0"
"22","249021","553","1130","9061","0"
"23","271202","557","1192","9923","0"
"24","294225","563","1254","10822","0"
"25","316180","565","1302","11758","0"
"26","336050","569","1345","12738","0"
"27","353865","573","1400","13762","0"
"28","370221","574","1456","14820","0"
"29","385488","576","1507","15915","0"
"30","399873","578","1548","17041","0"
"31","412883","581","1601","18187","0"
"32","423946","584","1641","19372","0"
"33","434302","588","1692","20578","0"
"34","443849","590","1745","21815","0"
"35","453548","592","1791","23078","0"
"36","463312","593","1831","24376","0"
"37","472210","596","1871","25693","0"
"38","481822","597","1907","27036","0"
"39","488803","598","1954","28396","0"
"40","495445","598","2000","29784","0"
"41","500195","598","2038","31188","0"
"42","505110","598","2057","32616","0"
"43","510138","598","2089","34052","0"
"44","515315","598","2136","35496","0"
"45","520650","598","2172","36962","0"
"46","526005","599","2193","38450","0"
"47","530774","599","2220","39955","0"
"48","535526","599","2249","41473","0"
"49","539355","599","2280","43002","0"
"50","543001","599","2305","44547","0"
"51","546505","600","2326","46099","0"
"52","550222","600","2347","47665","0"
"53","553523","602","2379","49238","0"
"54","556822","603","2407","50838","0"
"55","560582","603","2425","52451","0"
"56","564691","603","2438","54073","0"
"57","568756","603","2466","55707","0"
"58","572267","603","2489","57355","0"
"59","574827","603","2503","59009","0"
"60","576783","603","2521","60672","0"
"61","578386","603","2547","62340","0"
"62","580025","603","2565","64025","0"
"63","581592","603","2578","65717","0"
"64","583133","603","2592","67416","0"
"65","584685","603","2611","69119","0"
"66","586238","603","2624","70832","0"
"67","587779","604","2636","72550","0"
"68","589210","605","2648","74271","0"
"69","590459","605","2663","75995","0"
"70","591751","605","2679","77725","0"
"71","592878","605","2689","79468","0"
"72","594014","605","2697","81217","0"
"73","595135","605","2699","82967","0"
"74","596227","606","2711","84719","0"
"75","597342","606","2719","86476","0"
"76","598455","606","2728","88236","0"
"77","599585","606","2732","90004","0"
"78","600783","606","2742","91776","0"
"79","601961","606","2751","93554","0"
"80","603272","606","2758","95335","0"
"81","604650","606","2764","97122","0"
"82","605981","606","2770","98910","0"
"83","607209","606","2778","100700","0"
"84","608227","606","2781","102493","0"
"85","609209","606","2785","104289","0"
"86","610173","606","2792","106088","0"
"87","611203","606","2795","107888","0"
"88","612224","607","2798","109688","0"
"89","613095","607","2802","111491","0"
"90","613959","607","2807","113295","0"
"91","614853","607","2817","115101","0"
"92","615606","607","2818","116909","0"
"93","616342","607","2822","118717","0"
"94","617089","607","2828","120525","0"
"95","617720","607","2834","122337","0"
"96","618220","608","2837","124149","0"
"97","618716","608","2844","125962","0"
"98","619182","608","2848","127776","0"
"99","619637","608","2856","129598","0"
"100","620141","608","2857","131422","0"
