"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","26","0","0","0","0"
"2","162","0","0","44","0"
"3","550","0","0","172","0"
"4","1595","128","128","406","0"
"5","4635","302","302","801","0"
"6","10921","464","464","1366","0"
"7","23251","615","615","2145","0"
"8","47222","763","844","3139","0"
"9","87705","918","1103","4390","0"
"10","154963","1095","1385","5924","0"
"11","235167","1245","1624","7648","0"
"12","325395","1416","1937","9561","0"
"13","422368","1586","2275","11706","0"
"14","529518","1684","2558","14053","0"
"15","639343","1759","2795","16562","0"
"16","750946","1812","3053","19241","0"
"17","870991","1861","3338","22085","0"
"18","998925","1896","3593","25103","0"
"19","1122630","1929","3822","28301","0"
"20","1247167","1956","4042","31679","0"
"21","1380884","1989","4284","35224","0"
"22","1508486","1999","4484","38942","0"
"23","1639220","2033","4694","42821","0"
"24","1758091","2059","4915","46827","0"
"25","1869280","2091","5158","50987","0"
"26","1984582","2112","5351","55304","0"
"27","2106077","2132","5547","59755","0"
"28","2217479","2145","5755","64344","0"
"29","2326330","2157","5947","69103","0"
"30","2429868","2167","6152","73994","0"
"31","2523868","2175","6330","79027","0"
"32","2613662","2188","6545","84229","0"
"33","2710922","2202","6755","89569","0"
"34","2805734","2212","6972","95020","0"
"35","2898568","2215","7130","100609","0"
"36","2995746","2218","7308","106352","0"
"37","3092397","2230","7494","112245","0"
"38","3186454","2240","7691","118254","0"
"39","3271632","2246","7854","124385","0"
"40","3349024","2250","8035","130632","0"
"41","3423340","2252","8223","137011","0"
"42","3493513","2255","8399","143514","0"
"43","3554240","2261","8564","150120","0"
"44","3615710","2263","8729","156846","0"
"45","3676608","2265","8889","163682","0"
"46","3734353","2266","9047","170626","0"
"47","3793119","2266","9176","177696","0"
"48","3850968","2266","9321","184864","0"
"49","3905706","2267","9469","192119","0"
"50","3955457","2269","9609","199451","0"
"51","4001166","2271","9743","206871","0"
"52","4045094","2274","9869","214367","0"
"53","4088068","2275","9999","221946","0"
"54","4129226","2277","10135","229603","0"
"55","4169525","2277","10238","237362","0"
"56","4207074","2278","10347","245185","0"
"57","4243148","2278","10451","253092","0"
"58","4275496","2278","10578","261052","0"
"59","4306310","2279","10664","269107","0"
"60","4334689","2279","10768","277237","0"
"61","4361801","2279","10867","285438","0"
"62","4387786","2279","10965","293684","0"
"63","4411125","2279","11051","302014","0"
"64","4433471","2280","11147","310395","0"
"65","4453519","2281","11243","318823","0"
"66","4471252","2282","11329","327314","0"
"67","4487697","2284","11408","335857","0"
"68","4503590","2285","11475","344453","0"
"69","4518814","2286","11556","353074","0"
"70","4532561","2286","11632","361739","0"
"71","4545940","2286","11705","370450","0"
"72","4558586","2288","11778","379203","0"
"73","4571152","2289","11846","387993","0"
"74","4582913","2291","11904","396837","0"
"75","4593875","2291","11963","405709","0"
"76","4603921","2291","12025","414612","0"
"77","4614005","2293","12081","423553","0"
"78","4623800","2293","12120","432533","0"
"79","4633068","2293","12169","441540","0"
"80","4642556","2293","12214","450570","0"
"81","4651148","2293","12259","459617","0"
"82","4659179","2295","12300","468691","0"
"83","4666697","2295","12342","477785","0"
"84","4673568","2295","12369","486905","0"
"85","4680214","2295","12402","496033","0"
"86","4686666","2296","12436","505184","0"
"87","4692556","2296","12462","514358","0"
"88","4698175","2296","12489","523546","0"
"89","4703741","2296","12513","532747","0"
"90","4709100","2297","12542","541962","0"
"91","4714376","2299","12569","551189","0"
"92","4719761","2301","12595","560424","0"
"93","4725195","2301","12610","569667","0"
"94","4730559","2302","12632","578919","0"
"95","4735838","2302","12653","588177","0"
"96","4740945","2302","12668","597443","0"
"97","4745710","2302","12680","606716","0"
"98","4750363","2304","12699","615998","0"
"99","4754859","2304","12719","625294","0"
"100","4759196","2304","12733","634607","0"
