"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","24","0","0","0","0"
"2","128","0","0","44","0"
"3","523","0","0","172","0"
"4","1577","128","128","406","0"
"5","4357","302","302","799","0"
"6","10703","464","464","1365","0"
"7","23083","616","616","2138","0"
"8","47266","765","847","3130","0"
"9","88343","921","1111","4369","0"
"10","155893","1097","1394","5888","0"
"11","236478","1250","1632","7596","0"
"12","324877","1412","1936","9505","0"
"13","419384","1583","2288","11626","0"
"14","525264","1683","2571","13956","0"
"15","637498","1757","2805","16452","0"
"16","755377","1807","3060","19120","0"
"17","875454","1856","3344","21937","0"
"18","1009922","1893","3611","24921","0"
"19","1133665","1922","3823","28102","0"
"20","1251842","1941","4018","31460","0"
"21","1377817","1967","4242","34980","0"
"22","1504219","1985","4463","38658","0"
"23","1628966","2015","4661","42518","0"
"24","1749704","2049","4878","46526","0"
"25","1867465","2073","5099","50683","0"
"26","1987482","2103","5307","54998","0"
"27","2106650","2114","5491","59482","0"
"28","2227970","2133","5698","64108","0"
"29","2345739","2137","5890","68875","0"
"30","2458400","2153","6084","73778","0"
"31","2570721","2167","6285","78853","0"
"32","2677089","2177","6496","84084","0"
"33","2787824","2185","6684","89454","0"
"34","2893009","2195","6887","94950","0"
"35","2987672","2200","7073","100578","0"
"36","3083138","2206","7246","106345","0"
"37","3178666","2213","7427","112254","0"
"38","3277339","2221","7629","118276","0"
"39","3363919","2230","7815","124416","0"
"40","3444054","2235","7973","130670","0"
"41","3525216","2237","8141","137021","0"
"42","3608359","2247","8316","143511","0"
"43","3690865","2250","8472","150092","0"
"44","3772676","2254","8624","156787","0"
"45","3849804","2257","8785","163581","0"
"46","3923865","2260","8954","170465","0"
"47","3993606","2263","9108","177449","0"
"48","4062382","2264","9246","184545","0"
"49","4130701","2269","9385","191752","0"
"50","4203989","2270","9526","199080","0"
"51","4269277","2270","9654","206502","0"
"52","4329669","2270","9790","213996","0"
"53","4383371","2271","9919","221562","0"
"54","4428959","2271","10031","229235","0"
"55","4471674","2274","10160","236991","0"
"56","4513224","2278","10291","244859","0"
"57","4548942","2278","10403","252795","0"
"58","4583620","2278","10493","260793","0"
"59","4616546","2278","10583","268858","0"
"60","4647724","2279","10691","277005","0"
"61","4679110","2279","10775","285237","0"
"62","4709398","2279","10863","293533","0"
"63","4739758","2279","10946","301894","0"
"64","4770085","2279","11025","310316","0"
"65","4797778","2280","11106","318795","0"
"66","4824395","2281","11186","327330","0"
"67","4848846","2281","11253","335927","0"
"68","4870690","2281","11320","344569","0"
"69","4890894","2284","11395","353249","0"
"70","4908523","2285","11456","361983","0"
"71","4925645","2286","11522","370760","0"
"72","4942114","2287","11579","379568","0"
"73","4957573","2287","11635","388407","0"
"74","4972314","2287","11688","397275","0"
"75","4985649","2287","11731","406186","0"
"76","4998418","2287","11775","415127","0"
"77","5010868","2288","11826","424096","0"
"78","5022648","2288","11871","433084","0"
"79","5033947","2288","11908","442102","0"
"80","5045417","2288","11948","451143","0"
"81","5056330","2288","11980","460204","0"
"82","5067030","2289","12024","469275","0"
"83","5077973","2289","12053","478370","0"
"84","5089134","2289","12087","487482","0"
"85","5099824","2289","12118","496610","0"
"86","5109777","2290","12148","505760","0"
"87","5118842","2290","12167","514927","0"
"88","5127240","2291","12195","524098","0"
"89","5135366","2291","12217","533274","0"
"90","5143028","2292","12240","542459","0"
"91","5150513","2293","12252","551658","0"
"92","5157945","2295","12278","560861","0"
"93","5165492","2296","12303","570076","0"
"94","5172828","2297","12325","579299","0"
"95","5180094","2297","12331","588543","0"
"96","5187501","2298","12351","597793","0"
"97","5194835","2299","12373","607056","0"
"98","5201872","2300","12392","616346","0"
"99","5208932","2300","12405","625646","0"
"100","5215970","2300","12428","634957","0"
