"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","24","0","0","0","0"
"2","149","0","0","44","0"
"3","512","0","0","172","0"
"4","1564","128","128","406","0"
"5","4369","302","302","801","0"
"6","10744","463","463","1367","0"
"7","23271","614","614","2145","0"
"8","47811","762","843","3135","0"
"9","89309","922","1111","4380","0"
"10","156723","1094","1387","5915","0"
"11","235398","1249","1629","7624","0"
"12","324625","1420","1945","9530","0"
"13","420407","1592","2291","11658","0"
"14","531147","1692","2563","14020","0"
"15","657166","1768","2793","16557","0"
"16","794149","1829","3071","19257","0"
"17","934379","1871","3346","22131","0"
"18","1079267","1905","3607","25187","0"
"19","1214399","1935","3813","28443","0"
"20","1344222","1964","4045","31837","0"
"21","1474380","1990","4280","35392","0"
"22","1605027","2007","4501","39106","0"
"23","1736407","2042","4697","42989","0"
"24","1862356","2076","4918","46994","0"
"25","1992407","2100","5136","51170","0"
"26","2121891","2123","5373","55501","0"
"27","2250069","2139","5568","59977","0"
"28","2377280","2147","5750","64605","0"
"29","2502995","2157","5955","69366","0"
"30","2615661","2165","6170","74265","0"
"31","2730916","2177","6353","79334","0"
"32","2840655","2186","6554","84541","0"
"33","2949546","2194","6763","89868","0"
"34","3058205","2202","6973","95322","0"
"35","3175028","2208","7141","100924","0"
"36","3291929","2217","7314","106640","0"
"37","3401531","2221","7497","112478","0"
"38","3498677","2229","7705","118450","0"
"39","3582840","2238","7877","124579","0"
"40","3661125","2239","8039","130836","0"
"41","3730075","2245","8207","137222","0"
"42","3794490","2249","8395","143723","0"
"43","3857677","2251","8537","150351","0"
"44","3921127","2256","8707","157095","0"
"45","3983989","2260","8849","163948","0"
"46","4044269","2264","9003","170938","0"
"47","4105239","2268","9156","178028","0"
"48","4160616","2270","9314","185209","0"
"49","4214973","2274","9464","192495","0"
"50","4267998","2275","9596","199884","0"
"51","4310943","2275","9728","207338","0"
"52","4354745","2277","9858","214887","0"
"53","4400587","2277","9971","222524","0"
"54","4440339","2278","10093","230251","0"
"55","4477080","2280","10213","238058","0"
"56","4514264","2282","10344","245961","0"
"57","4554940","2284","10453","253960","0"
"58","4590854","2286","10555","262018","0"
"59","4624378","2286","10665","270133","0"
"60","4653258","2286","10764","278311","0"
"61","4680905","2286","10852","286548","0"
"62","4705586","2286","10946","294848","0"
"63","4728627","2286","11042","303226","0"
"64","4750458","2287","11111","311668","0"
"65","4770256","2288","11186","320155","0"
"66","4789854","2289","11279","328693","0"
"67","4807008","2289","11356","337296","0"
"68","4823314","2290","11412","345943","0"
"69","4839613","2291","11485","354617","0"
"70","4853822","2291","11550","363328","0"
"71","4866290","2292","11621","372063","0"
"72","4878940","2292","11675","380846","0"
"73","4890329","2293","11739","389668","0"
"74","4900917","2293","11795","398521","0"
"75","4911275","2293","11856","407399","0"
"76","4921031","2295","11903","416310","0"
"77","4930700","2296","11952","425247","0"
"78","4939785","2296","11999","434208","0"
"79","4948081","2297","12047","443198","0"
"80","4955981","2298","12087","452213","0"
"81","4963663","2299","12127","461248","0"
"82","4970920","2299","12160","470307","0"
"83","4978091","2299","12201","479384","0"
"84","4985297","2299","12243","488483","0"
"85","4992093","2300","12280","497603","0"
"86","4999171","2300","12313","506746","0"
"87","5006161","2300","12346","515909","0"
"88","5012193","2300","12378","525088","0"
"89","5018195","2300","12407","534292","0"
"90","5023654","2301","12433","543508","0"
"91","5028491","2301","12450","552737","0"
"92","5033354","2303","12479","561980","0"
"93","5038103","2304","12500","571246","0"
"94","5042760","2304","12516","580522","0"
"95","5047338","2304","12528","589805","0"
"96","5051979","2304","12550","599096","0"
"97","5056675","2304","12573","608407","0"
"98","5061324","2304","12582","617736","0"
"99","5066034","2306","12594","627068","0"
"100","5070503","2306","12618","636401","0"
