"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","33","0","0","0","0"
"2","172","0","0","44","0"
"3","542","0","0","172","0"
"4","1602","128","128","406","0"
"5","4356","302","302","801","0"
"6","10562","462","462","1366","0"
"7","22735","612","612","2146","0"
"8","46534","761","840","3141","0"
"9","86763","920","1111","4385","0"
"10","152562","1094","1384","5931","0"
"11","230971","1248","1626","7673","0"
"12","318714","1418","1934","9606","0"
"13","413157","1592","2290","11760","0"
"14","512465","1691","2569","14131","0"
"15","617465","1759","2795","16658","0"
"16","729573","1811","3053","19346","0"
"17","842439","1862","3332","22206","0"
"18","965161","1899","3590","25244","0"
"19","1086578","1934","3805","28461","0"
"20","1201986","1953","4007","31857","0"
"21","1325329","1983","4255","35400","0"
"22","1451425","2004","4489","39113","0"
"23","1570933","2036","4684","42985","0"
"24","1690720","2064","4906","46984","0"
"25","1800246","2084","5127","51123","0"
"26","1911151","2108","5333","55417","0"
"27","2025015","2126","5514","59864","0"
"28","2134524","2139","5729","64439","0"
"29","2241380","2148","5928","69169","0"
"30","2342946","2163","6150","74025","0"
"31","2439198","2178","6361","79032","0"
"32","2529721","2189","6562","84183","0"
"33","2618027","2202","6771","89479","0"
"34","2695718","2210","6985","94915","0"
"35","2774012","2221","7176","100490","0"
"36","2859242","2227","7342","106182","0"
"37","2947866","2230","7532","112007","0"
"38","3036035","2244","7729","117984","0"
"39","3124620","2249","7916","124086","0"
"40","3198599","2256","8084","130295","0"
"41","3266507","2260","8267","136605","0"
"42","3335709","2264","8430","143031","0"
"43","3408240","2267","8589","149586","0"
"44","3480814","2270","8747","156281","0"
"45","3544241","2273","8909","163074","0"
"46","3610790","2275","9051","169973","0"
"47","3671748","2275","9214","176970","0"
"48","3733364","2278","9363","184077","0"
"49","3792107","2281","9518","191258","0"
"50","3844476","2281","9654","198560","0"
"51","3898225","2281","9779","205965","0"
"52","3951125","2284","9899","213480","0"
"53","4001279","2285","10051","221096","0"
"54","4047563","2285","10159","228808","0"
"55","4095848","2288","10264","236589","0"
"56","4140618","2290","10383","244450","0"
"57","4181783","2291","10518","252420","0"
"58","4215134","2291","10602","260451","0"
"59","4245608","2291","10700","268537","0"
"60","4273035","2292","10802","276704","0"
"61","4298743","2292","10899","284955","0"
"62","4323593","2294","10976","293258","0"
"63","4346650","2296","11064","301605","0"
"64","4367762","2296","11134","310011","0"
"65","4386772","2297","11218","318468","0"
"66","4404345","2297","11293","326984","0"
"67","4420098","2297","11362","335543","0"
"68","4434411","2298","11430","344137","0"
"69","4447919","2299","11495","352782","0"
"70","4461140","2299","11562","361470","0"
"71","4474991","2299","11622","370220","0"
"72","4487884","2299","11676","379002","0"
"73","4500302","2299","11732","387814","0"
"74","4512211","2299","11787","396658","0"
"75","4523410","2299","11833","405550","0"
"76","4533976","2299","11879","414477","0"
"77","4544942","2300","11932","423437","0"
"78","4554354","2301","11982","432432","0"
"79","4562981","2301","12025","441455","0"
"80","4571169","2301","12061","450501","0"
"81","4578717","2301","12098","459572","0"
"82","4585540","2302","12132","468680","0"
"83","4592238","2302","12179","477808","0"
"84","4598942","2302","12212","486976","0"
"85","4605998","2302","12249","496159","0"
"86","4613134","2302","12275","505363","0"
"87","4620417","2303","12310","514578","0"
"88","4627483","2303","12336","523811","0"
"89","4634074","2303","12372","533066","0"
"90","4640717","2304","12401","542352","0"
"91","4647514","2304","12425","551659","0"
"92","4653890","2305","12436","560980","0"
"93","4660234","2305","12462","570312","0"
"94","4666176","2305","12489","579666","0"
"95","4671755","2305","12504","589036","0"
"96","4677124","2305","12517","598407","0"
"97","4682267","2305","12537","607784","0"
"98","4687294","2306","12560","617187","0"
"99","4692323","2306","12573","626601","0"
"100","4697199","2307","12588","636024","0"
