"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","514","0","0","0","0"
"2","1217","0","0","44","0"
"3","2171","0","0","172","0"
"4","4854","128","128","406","0"
"5","9017","302","302","800","0"
"6","16407","464","464","1365","0"
"7","28508","614","614","2141","0"
"8","52078","763","844","3126","0"
"9","92185","923","1113","4368","0"
"10","157922","1098","1396","5895","0"
"11","233727","1250","1636","7617","0"
"12","319409","1414","1944","9529","0"
"13","411359","1587","2287","11680","0"
"14","514178","1688","2573","14040","0"
"15","622648","1763","2806","16562","0"
"16","742023","1826","3075","19241","0"
"17","863491","1872","3361","22086","0"
"18","991079","1910","3609","25119","0"
"19","1108326","1934","3820","28330","0"
"20","1220937","1961","4039","31717","0"
"21","1338690","1981","4259","35264","0"
"22","1454781","1999","4473","38963","0"
"23","1573588","2023","4670","42834","0"
"24","1689661","2051","4887","46837","0"
"25","1803435","2073","5107","50997","0"
"26","1922252","2094","5327","55334","0"
"27","2038148","2113","5504","59818","0"
"28","2141838","2124","5715","64428","0"
"29","2243909","2136","5905","69178","0"
"30","2343418","2153","6113","74057","0"
"31","2438001","2167","6309","79085","0"
"32","2529514","2179","6511","84236","0"
"33","2619491","2188","6712","89510","0"
"34","2703983","2198","6911","94946","0"
"35","2787995","2206","7100","100543","0"
"36","2873551","2210","7266","106293","0"
"37","2959875","2216","7453","112159","0"
"38","3048978","2227","7635","118161","0"
"39","3136345","2232","7799","124283","0"
"40","3222329","2236","7956","130535","0"
"41","3305331","2239","8140","136870","0"
"42","3390028","2243","8310","143341","0"
"43","3470795","2247","8460","149932","0"
"44","3547644","2249","8632","156640","0"
"45","3615473","2255","8805","163483","0"
"46","3678388","2255","8965","170430","0"
"47","3728660","2257","9119","177486","0"
"48","3775935","2263","9266","184643","0"
"49","3819610","2265","9403","191916","0"
"50","3864518","2268","9539","199289","0"
"51","3912741","2270","9687","206761","0"
"52","3960074","2271","9811","214338","0"
"53","4009811","2273","9938","222021","0"
"54","4055538","2275","10083","229789","0"
"55","4101366","2277","10210","237651","0"
"56","4141829","2279","10314","245594","0"
"57","4180933","2281","10415","253621","0"
"58","4216531","2282","10533","261704","0"
"59","4246446","2282","10636","269867","0"
"60","4274025","2283","10744","278108","0"
"61","4300482","2283","10826","286429","0"
"62","4324896","2284","10925","294810","0"
"63","4348028","2285","11017","303258","0"
"64","4372049","2286","11093","311785","0"
"65","4394678","2287","11161","320380","0"
"66","4417282","2287","11230","329036","0"
"67","4439591","2287","11321","337737","0"
"68","4458314","2289","11391","346481","0"
"69","4476056","2289","11455","355272","0"
"70","4493395","2289","11518","364106","0"
"71","4511508","2291","11598","372990","0"
"72","4530057","2291","11650","381924","0"
"73","4547949","2291","11698","390891","0"
"74","4564625","2291","11753","399876","0"
"75","4579645","2291","11813","408906","0"
"76","4593073","2291","11850","417972","0"
"77","4606278","2292","11896","427057","0"
"78","4618699","2292","11944","436165","0"
"79","4629565","2293","11996","445300","0"
"80","4639699","2293","12028","454472","0"
"81","4649926","2293","12063","463675","0"
"82","4659533","2293","12094","472897","0"
"83","4668963","2293","12134","482132","0"
"84","4678088","2294","12166","491397","0"
"85","4687419","2294","12192","500678","0"
"86","4696268","2295","12213","509979","0"
"87","4705370","2295","12242","519297","0"
"88","4714271","2296","12270","528629","0"
"89","4723111","2296","12288","537973","0"
"90","4731867","2298","12313","547327","0"
"91","4739144","2298","12342","556692","0"
"92","4746930","2299","12365","566075","0"
"93","4754017","2299","12378","575467","0"
"94","4760772","2299","12396","584876","0"
"95","4767733","2299","12419","594292","0"
"96","4774178","2299","12441","603719","0"
"97","4780053","2299","12456","613155","0"
"98","4785784","2299","12476","622604","0"
"99","4791183","2300","12490","632061","0"
"100","4796803","2300","12508","641524","0"
