"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","24","0","0","0","0"
"2","149","0","0","44","0"
"3","530","0","0","172","0"
"4","1585","128","128","406","0"
"5","4399","302","302","801","0"
"6","10813","464","464","1368","0"
"7","23371","615","615","2148","0"
"8","47837","762","842","3142","0"
"9","89174","920","1107","4382","0"
"10","157743","1095","1383","5907","0"
"11","238491","1251","1630","7619","0"
"12","329176","1414","1928","9534","0"
"13","427634","1586","2279","11674","0"
"14","532565","1693","2561","14027","0"
"15","642135","1766","2793","16540","0"
"16","762404","1823","3061","19223","0"
"17","884727","1875","3350","22074","0"
"18","1030495","1904","3596","25117","0"
"19","1173764","1938","3814","28348","0"
"20","1314690","1964","4021","31743","0"
"21","1454813","1990","4266","35297","0"
"22","1585295","2007","4486","39023","0"
"23","1708990","2036","4683","42905","0"
"24","1828557","2063","4891","46924","0"
"25","1950902","2084","5106","51096","0"
"26","2069706","2111","5333","55426","0"
"27","2181599","2124","5499","59918","0"
"28","2285540","2139","5709","64560","0"
"29","2383577","2150","5915","69331","0"
"30","2490073","2157","6123","74254","0"
"31","2604826","2170","6320","79329","0"
"32","2709679","2183","6518","84561","0"
"33","2817368","2194","6727","89961","0"
"34","2917763","2202","6935","95473","0"
"35","3019714","2212","7112","101148","0"
"36","3114962","2221","7282","106953","0"
"37","3202376","2232","7477","112876","0"
"38","3296254","2238","7664","118925","0"
"39","3378985","2241","7825","125106","0"
"40","3456899","2248","8002","131389","0"
"41","3542553","2250","8175","137807","0"
"42","3632334","2257","8331","144341","0"
"43","3717966","2260","8506","150997","0"
"44","3797942","2262","8663","157767","0"
"45","3869668","2263","8823","164662","0"
"46","3932089","2267","8969","171641","0"
"47","3993546","2269","9137","178716","0"
"48","4052267","2271","9285","185890","0"
"49","4101300","2274","9436","193177","0"
"50","4148262","2275","9563","200576","0"
"51","4191831","2277","9705","208053","0"
"52","4231314","2278","9837","215614","0"
"53","4269610","2279","9981","223266","0"
"54","4302581","2282","10094","231029","0"
"55","4336279","2283","10232","238872","0"
"56","4368222","2288","10363","246811","0"
"57","4399600","2289","10470","254836","0"
"58","4428170","2289","10562","262934","0"
"59","4456892","2289","10679","271123","0"
"60","4487418","2289","10795","279377","0"
"61","4518765","2289","10903","287707","0"
"62","4544518","2291","10993","296111","0"
"63","4570144","2292","11076","304577","0"
"64","4592216","2292","11166","313109","0"
"65","4612393","2292","11266","321690","0"
"66","4630952","2292","11343","330327","0"
"67","4647174","2292","11416","339017","0"
"68","4662092","2294","11494","347759","0"
"69","4675283","2296","11571","356552","0"
"70","4687488","2296","11632","365384","0"
"71","4699014","2297","11698","374248","0"
"72","4710036","2298","11770","383132","0"
"73","4720475","2298","11836","392063","0"
"74","4730304","2299","11885","401027","0"
"75","4739582","2299","11933","410031","0"
"76","4748711","2299","11993","419058","0"
"77","4757638","2299","12050","428133","0"
"78","4766167","2300","12098","437231","0"
"79","4774477","2300","12137","446364","0"
"80","4782326","2300","12179","455515","0"
"81","4789886","2301","12235","464687","0"
"82","4796732","2302","12277","473888","0"
"83","4802600","2302","12298","483110","0"
"84","4808354","2302","12329","492339","0"
"85","4813967","2302","12365","501592","0"
"86","4819410","2302","12393","510874","0"
"87","4824893","2302","12407","520170","0"
"88","4830348","2302","12437","529474","0"
"89","4835557","2302","12466","538800","0"
"90","4840720","2303","12489","548148","0"
"91","4845679","2303","12501","557505","0"
"92","4850639","2306","12521","566865","0"
"93","4855663","2307","12544","576237","0"
"94","4860625","2308","12564","585626","0"
"95","4865365","2309","12576","595021","0"
"96","4870064","2309","12593","604421","0"
"97","4874536","2309","12610","613835","0"
"98","4878787","2309","12621","623256","0"
"99","4882984","2309","12632","632685","0"
"100","4887182","2309","12649","642122","0"
