"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","8","0","0","0","0"
"2","37","0","0","2","6"
"3","123","0","0","15","28"
"4","351","22","22","44","56"
"5","921","64","64","92","96"
"6","2216","105","105","179","185"
"7","4677","155","155","299","374"
"8","8743","202","219","459","525"
"9","16805","254","297","684","786"
"10","29679","308","379","978","1162"
"11","43644","361","460","1334","1544"
"12","56580","407","536","1734","1965"
"13","70218","466","644","2181","2330"
"14","85159","495","726","2691","2696"
"15","101339","503","790","3252","3040"
"16","115819","515","862","3866","3391"
"17","128246","522","936","4541","3776"
"18","141774","532","1001","5267","4189"
"19","154486","543","1057","6050","4755"
"20","164508","549","1109","6887","5225"
"21","173296","556","1170","7761","5512"
"22","182278","562","1216","8677","5862"
"23","190419","566","1257","9626","6119"
"24","197303","571","1294","10618","6326"
"25","204217","572","1340","11645","6543"
"26","210979","577","1382","12710","6806"
"27","216696","579","1421","13810","7050"
"28","222406","583","1463","14949","7291"
"29","227783","584","1495","16127","7630"
"30","232262","586","1528","17323","7846"
"31","236425","588","1559","18547","8074"
"32","240287","588","1590","19800","8324"
"33","243880","590","1613","21084","8535"
"34","246840","590","1648","22389","8672"
"35","249412","591","1670","23723","8813"
"36","252038","592","1696","25073","9001"
"37","254322","594","1722","26446","9150"
"38","256352","595","1753","27841","9305"
"39","257797","595","1774","29255","9380"
"40","259226","595","1798","30685","9426"
"41","260487","596","1818","32132","9468"
"42","261595","596","1832","33594","9505"
"43","262588","597","1855","35071","9542"
"44","263622","598","1873","36564","9591"
"45","264517","598","1891","38071","9637"
"46","265224","599","1908","39586","9672"
"47","265801","599","1930","41116","9697"
"48","266363","599","1945","42663","9723"
"49","266907","599","1959","44217","9751"
"50","267418","599","1966","45780","9773"
"51","267875","599","1980","47351","9801"
"52","268266","599","1990","48932","9817"
"53","268666","599","2005","50520","9828"
"54","268978","599","2010","52116","9845"
"55","269289","600","2022","53721","9861"
"56","269568","600","2032","55329","9874"
"57","269832","600","2042","56943","9886"
"58","270100","600","2051","58562","9898"
"59","270322","600","2058","60185","9908"
"60","270557","600","2066","61812","9917"
"61","270799","600","2075","63446","9923"
"62","271021","600","2078","65088","9926"
"63","271229","600","2083","66734","9929"
"64","271388","600","2086","68382","9932"
"65","271513","600","2095","70032","9935"
"66","271627","601","2098","71690","9942"
"67","271738","602","2104","73351","9948"
"68","271848","602","2105","75018","9954"
"69","271963","602","2109","76688","9961"
"70","272072","602","2113","78363","9965"
"71","272171","602","2120","80041","9967"
"72","272269","603","2122","81720","9969"
"73","272365","603","2126","83401","9971"
"74","272442","603","2128","85084","9974"
"75","272528","603","2129","86770","9976"
"76","272610","603","2131","88457","9978"
"77","272697","603","2133","90147","9980"
"78","272783","603","2140","91838","9982"
"79","272861","603","2140","93534","9985"
"80","272937","603","2145","95232","9988"
"81","273008","603","2147","96934","9991"
"82","273083","603","2152","98639","9994"
"83","273153","603","2153","100346","9996"
"84","273224","603","2157","102054","9999"
"85","273288","603","2158","103762","10000"
"86","273350","603","2161","105471","10001"
"87","273412","603","2161","107184","10002"
"88","273471","603","2163","108897","10003"
"89","273529","604","2167","110610","10004"
"90","273592","604","2171","112326","10006"
"91","273652","604","2172","114042","10007"
"92","273714","604","2173","115758","10008"
"93","273774","605","2177","117474","10009"
"94","273833","605","2179","119191","10011"
"95","273892","606","2181","120908","10012"
"96","273948","606","2183","122626","10013"
"97","274003","606","2187","124345","10014"
"98","274054","606","2190","126065","10015"
"99","274101","606","2191","127785","10016"
"100","274147","606","2192","129505","10017"
