"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","11","0","0","3","0"
"3","35","0","0","11","0"
"4","103","4","4","29","0"
"5","261","8","8","60","0"
"6","592","22","22","97","0"
"7","1112","36","36","149","0"
"8","2031","43","43","215","0"
"9","3601","57","59","293","0"
"10","5735","65","69","396","0"
"11","7652","75","82","501","0"
"12","9249","93","109","610","0"
"13","10568","102","124","728","0"
"14","11887","109","137","852","0"
"15","13080","114","147","984","0"
"16","13811","117","160","1119","0"
"17","14473","117","168","1259","0"
"18","15107","118","176","1403","0"
"19","15609","121","181","1547","0"
"20","15990","125","191","1692","0"
"21","16327","129","199","1848","0"
"22","16620","131","205","2005","0"
"23","16821","134","213","2164","0"
"24","16947","135","217","2324","0"
"25","17053","137","221","2484","0"
"26","17150","137","222","2644","0"
"27","17240","138","230","2805","0"
"28","17316","139","232","2967","0"
"29","17379","141","239","3129","0"
"30","17422","142","242","3291","0"
"31","17452","143","246","3454","0"
"32","17476","145","248","3618","0"
"33","17502","145","250","3783","0"
"34","17525","145","250","3948","0"
"35","17549","146","253","4113","0"
"36","17564","146","254","4278","0"
"37","17578","146","255","4443","0"
"38","17594","146","260","4609","0"
"39","17605","146","261","4777","0"
"40","17615","146","261","4945","0"
"41","17627","147","264","5113","0"
"42","17636","148","268","5282","0"
"43","17643","148","268","5452","0"
"44","17650","148","268","5622","0"
"45","17657","148","269","5792","0"
"46","17664","148","271","5962","0"
"47","17668","148","271","6132","0"
"48","17671","148","271","6302","0"
"49","17675","149","273","6472","0"
"50","17678","149","274","6642","0"
"51","17681","150","276","6812","0"
"52","17685","150","276","6983","0"
"53","17689","150","277","7154","0"
"54","17693","150","279","7325","0"
"55","17695","150","280","7496","0"
"56","17697","150","280","7667","0"
"57","17698","150","280","7838","0"
"58","17700","150","281","8009","0"
"59","17702","150","281","8180","0"
"60","17703","150","281","8351","0"
"61","17704","150","281","8522","0"
"62","17706","150","281","8693","0"
"63","17707","150","281","8864","0"
"64","17708","150","281","9035","0"
"65","17709","150","281","9206","0"
"66","17711","150","281","9377","0"
"67","17712","150","281","9548","0"
"68","17713","150","281","9719","0"
"69","17714","150","281","9890","0"
"70","17715","150","281","10061","0"
"71","17717","151","282","10232","0"
"72","17718","151","282","10404","0"
"73","17720","151","282","10576","0"
"74","17721","151","282","10748","0"
"75","17723","152","283","10920","0"
"76","17725","152","283","11093","0"
"77","17727","152","283","11266","0"
"78","17729","152","284","11439","0"
"79","17730","152","284","11612","0"
"80","17732","152","284","11785","0"
"81","17733","152","284","11958","0"
"82","17734","152","284","12131","0"
"83","17736","152","285","12304","0"
"84","17737","152","285","12477","0"
"85","17738","152","285","12650","0"
"86","17739","152","285","12823","0"
"87","17740","152","286","12996","0"
"88","17741","152","286","13169","0"
"89","17742","152","286","13342","0"
"90","17743","152","286","13515","0"
"91","17744","152","286","13688","0"
"92","17745","152","286","13861","0"
"93","17746","152","286","14034","0"
"94","17746","152","286","14207","0"
"95","17748","153","287","14380","0"
"96","17748","153","287","14553","0"
"97","17749","153","287","14726","0"
"98","17750","153","287","14899","0"
"99","17751","153","287","15072","0"
"100","17752","153","287","15245","0"
