"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","6","0","0","0","0"
"2","26","0","0","3","0"
"3","86","0","0","11","0"
"4","193","6","6","26","0"
"5","438","14","14","51","0"
"6","937","27","27","82","0"
"7","1728","44","44","127","0"
"8","2706","53","55","180","0"
"9","4321","66","75","242","0"
"10","6282","76","88","322","0"
"11","8123","86","106","406","0"
"12","9536","98","124","495","0"
"13","10829","105","139","587","0"
"14","11578","115","155","681","0"
"15","12187","118","166","787","0"
"16","12676","120","177","894","0"
"17","13116","123","192","1005","0"
"18","13348","125","203","1119","0"
"19","13519","129","210","1235","0"
"20","13670","133","220","1352","0"
"21","13775","134","222","1470","0"
"22","13871","134","230","1588","0"
"23","13932","137","234","1706","0"
"24","13987","138","237","1824","0"
"25","14062","138","242","1942","0"
"26","14138","139","249","2061","0"
"27","14191","139","249","2180","0"
"28","14242","140","250","2299","0"
"29","14283","141","252","2419","0"
"30","14323","144","256","2539","0"
"31","14356","145","259","2660","0"
"32","14381","145","259","2782","0"
"33","14407","147","261","2904","0"
"34","14427","147","261","3026","0"
"35","14451","147","262","3148","0"
"36","14472","147","263","3270","0"
"37","14494","149","265","3393","0"
"38","14516","149","266","3516","0"
"39","14533","150","269","3639","0"
"40","14545","150","269","3762","0"
"41","14558","151","272","3885","0"
"42","14568","152","273","4008","0"
"43","14577","152","275","4131","0"
"44","14583","152","278","4254","0"
"45","14586","152","278","4377","0"
"46","14589","152","279","4500","0"
"47","14592","152","280","4623","0"
"48","14595","152","283","4746","0"
"49","14598","152","283","4870","0"
"50","14600","152","283","4994","0"
"51","14603","152","284","5118","0"
"52","14606","152","285","5242","0"
"53","14609","152","286","5366","0"
"54","14611","152","286","5490","0"
"55","14613","153","287","5614","0"
"56","14616","153","288","5738","0"
"57","14619","153","288","5862","0"
"58","14622","153","288","5986","0"
"59","14625","153","288","6110","0"
"60","14628","153","288","6234","0"
"61","14631","153","289","6358","0"
"62","14633","153","289","6482","0"
"63","14635","153","289","6606","0"
"64","14637","153","289","6730","0"
"65","14639","153","289","6854","0"
"66","14641","153","289","6978","0"
"67","14644","153","289","7102","0"
"68","14646","153","289","7226","0"
"69","14648","153","289","7350","0"
"70","14650","153","289","7474","0"
"71","14652","153","289","7598","0"
"72","14654","153","289","7722","0"
"73","14656","153","289","7846","0"
"74","14658","153","289","7970","0"
"75","14660","153","289","8094","0"
"76","14662","153","289","8218","0"
"77","14664","153","289","8342","0"
"78","14666","154","290","8466","0"
"79","14668","154","290","8590","0"
"80","14670","154","290","8714","0"
"81","14672","154","291","8838","0"
"82","14674","154","291","8962","0"
"83","14676","154","291","9086","0"
"84","14677","154","291","9210","0"
"85","14679","154","292","9334","0"
"86","14681","156","294","9458","0"
"87","14683","156","294","9582","0"
"88","14685","156","294","9706","0"
"89","14687","157","295","9830","0"
"90","14688","157","295","9954","0"
"91","14689","157","295","10078","0"
"92","14690","157","296","10202","0"
"93","14691","157","297","10326","0"
"94","14693","157","298","10450","0"
"95","14693","157","298","10574","0"
"96","14694","157","298","10698","0"
"97","14695","157","298","10822","0"
"98","14696","158","299","10946","0"
"99","14696","158","299","11070","0"
"100","14697","158","299","11194","0"
