"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","27","0","0","0","0"
"2","145","0","0","52","0"
"3","542","0","0","197","0"
"4","1615","128","128","452","0"
"5","4444","286","286","864","0"
"6","10597","457","457","1460","0"
"7","23287","602","602","2251","0"
"8","46784","782","870","3262","0"
"9","87592","920","1107","4520","0"
"10","154439","1065","1369","6087","0"
"11","231769","1220","1618","7882","0"
"12","318465","1390","1945","9866","0"
"13","413152","1568","2252","12085","0"
"14","520829","1661","2515","14546","0"
"15","640927","1735","2748","17194","0"
"16","768902","1777","3012","19999","0"
"17","892724","1831","3279","22978","0"
"18","1009964","1865","3515","26139","0"
"19","1127591","1910","3759","29447","0"
"20","1237445","1933","3983","32957","0"
"21","1346592","1969","4201","36622","0"
"22","1453184","2003","4450","40458","0"
"23","1557255","2026","4658","44472","0"
"24","1662502","2054","4878","48625","0"
"25","1775902","2075","5091","52950","0"
"26","1890657","2095","5297","57415","0"
"27","2005384","2107","5491","62016","0"
"28","2120986","2127","5716","66752","0"
"29","2237182","2144","5912","71643","0"
"30","2359402","2160","6111","76680","0"
"31","2480069","2176","6308","81888","0"
"32","2592543","2187","6509","87229","0"
"33","2695475","2198","6728","92723","0"
"34","2803158","2202","6903","98359","0"
"35","2913278","2207","7073","104120","0"
"36","3017281","2219","7259","110023","0"
"37","3120959","2227","7459","116059","0"
"38","3219053","2230","7632","122227","0"
"39","3312008","2232","7795","128512","0"
"40","3405583","2236","7958","134946","0"
"41","3502882","2242","8151","141488","0"
"42","3596893","2246","8312","148187","0"
"43","3688126","2251","8494","155024","0"
"44","3778620","2256","8645","161983","0"
"45","3860669","2261","8832","169058","0"
"46","3948231","2265","9000","176293","0"
"47","4043296","2265","9166","183651","0"
"48","4139341","2266","9314","191134","0"
"49","4236317","2268","9457","198732","0"
"50","4323856","2269","9616","206467","0"
"51","4409864","2270","9776","214339","0"
"52","4493107","2270","9932","222364","0"
"53","4576569","2272","10083","230536","0"
"54","4661410","2272","10241","238852","0"
"55","4744583","2272","10396","247281","0"
"56","4825236","2273","10539","255859","0"
"57","4908042","2274","10672","264573","0"
"58","4990415","2274","10823","273400","0"
"59","5071918","2274","10962","282369","0"
"60","5165909","2274","11093","291467","0"
"61","5256687","2276","11248","300693","0"
"62","5342393","2276","11397","310036","0"
"63","5422027","2276","11543","319487","0"
"64","5492362","2276","11676","329043","0"
"65","5559848","2276","11818","338712","0"
"66","5627495","2276","11938","348492","0"
"67","5695423","2276","12100","358379","0"
"68","5760472","2276","12234","368394","0"
"69","5821753","2276","12359","378499","0"
"70","5885437","2276","12489","388727","0"
"71","5947433","2276","12641","399061","0"
"72","6007491","2278","12759","409517","0"
"73","6066744","2278","12877","420065","0"
"74","6125517","2279","13008","430719","0"
"75","6186384","2280","13141","441481","0"
"76","6249961","2282","13271","452366","0"
"77","6311039","2282","13388","463355","0"
"78","6369549","2282","13505","474429","0"
"79","6424574","2282","13627","485609","0"
"80","6479715","2283","13739","496907","0"
"81","6532276","2284","13851","508310","0"
"82","6587988","2284","13965","519800","0"
"83","6640766","2284","14077","531417","0"
"84","6692655","2284","14185","543160","0"
"85","6744699","2284","14290","555011","0"
"86","6793839","2284","14400","566951","0"
"87","6841288","2285","14514","578976","0"
"88","6886825","2287","14639","591100","0"
"89","6932034","2288","14746","603311","0"
"90","6977071","2289","14853","615624","0"
"91","7023773","2289","14960","628036","0"
"92","7069298","2289","15058","640542","0"
"93","7115377","2290","15164","653159","0"
"94","7158780","2290","15254","665862","0"
"95","7201006","2290","15348","678653","0"
"96","7241295","2290","15450","691526","0"
"97","7281805","2291","15543","704498","0"
"98","7319900","2291","15631","717566","0"
"99","7356200","2291","15726","730702","0"
"100","7389579","2291","15817","743929","0"
