"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","31","0","0","0","0"
"2","142","0","0","52","0"
"3","533","0","0","197","0"
"4","1609","128","128","452","0"
"5","4458","286","286","862","0"
"6","10643","458","458","1450","0"
"7","23343","604","604","2239","0"
"8","46842","787","876","3242","0"
"9","87967","921","1109","4499","0"
"10","156895","1065","1372","6064","0"
"11","235960","1220","1621","7851","0"
"12","323798","1383","1942","9822","0"
"13","421960","1562","2246","12048","0"
"14","529887","1660","2511","14501","0"
"15","643760","1737","2745","17160","0"
"16","762185","1782","3011","19992","0"
"17","879544","1837","3266","23006","0"
"18","998714","1876","3505","26187","0"
"19","1112480","1921","3736","29536","0"
"20","1222776","1947","3967","33078","0"
"21","1330690","1985","4173","36787","0"
"22","1437308","2019","4401","40634","0"
"23","1542977","2047","4621","44631","0"
"24","1649676","2068","4844","48763","0"
"25","1763457","2085","5051","53087","0"
"26","1878266","2107","5252","57551","0"
"27","1997081","2119","5444","62131","0"
"28","2108699","2133","5658","66853","0"
"29","2208349","2149","5883","71738","0"
"30","2317195","2160","6059","76787","0"
"31","2429415","2172","6261","81987","0"
"32","2548838","2185","6483","87316","0"
"33","2680298","2189","6672","92797","0"
"34","2803141","2198","6858","98438","0"
"35","2917566","2214","7043","104203","0"
"36","3032127","2227","7251","110110","0"
"37","3130946","2231","7424","116140","0"
"38","3230104","2236","7610","122300","0"
"39","3335901","2242","7779","128594","0"
"40","3439281","2246","7963","135034","0"
"41","3547065","2251","8136","141636","0"
"42","3669764","2258","8338","148371","0"
"43","3790423","2261","8485","155240","0"
"44","3909320","2267","8660","162213","0"
"45","4016290","2272","8823","169320","0"
"46","4114912","2272","9006","176558","0"
"47","4218231","2272","9164","183931","0"
"48","4315367","2273","9333","191435","0"
"49","4409717","2273","9461","199054","0"
"50","4502213","2275","9645","206785","0"
"51","4596623","2277","9826","214651","0"
"52","4685110","2279","9977","222631","0"
"53","4771714","2282","10117","230726","0"
"54","4849867","2284","10290","238960","0"
"55","4926352","2284","10440","247339","0"
"56","5005376","2284","10584","255837","0"
"57","5087103","2284","10726","264441","0"
"58","5167847","2286","10905","273161","0"
"59","5252364","2287","11058","282011","0"
"60","5335990","2289","11197","291008","0"
"61","5415208","2290","11335","300162","0"
"62","5498164","2291","11488","309452","0"
"63","5577848","2291","11630","318860","0"
"64","5651735","2291","11761","328391","0"
"65","5725837","2291","11886","338052","0"
"66","5800312","2291","12037","347807","0"
"67","5872241","2292","12180","357688","0"
"68","5943281","2292","12306","367693","0"
"69","6019569","2294","12451","377817","0"
"70","6099489","2294","12575","388053","0"
"71","6175991","2296","12695","398377","0"
"72","6248013","2297","12806","408823","0"
"73","6316540","2298","12946","419370","0"
"74","6393885","2299","13064","430041","0"
"75","6473360","2299","13190","440824","0"
"76","6550748","2299","13298","451729","0"
"77","6625540","2300","13443","462758","0"
"78","6692225","2300","13540","473885","0"
"79","6756443","2300","13658","485082","0"
"80","6813084","2301","13777","496386","0"
"81","6866306","2302","13900","507778","0"
"82","6918507","2302","14022","519285","0"
"83","6970206","2302","14128","530897","0"
"84","7021605","2303","14234","542624","0"
"85","7071636","2303","14355","554446","0"
"86","7120777","2303","14471","566390","0"
"87","7168296","2303","14568","578413","0"
"88","7216112","2303","14674","590512","0"
"89","7267039","2303","14786","602703","0"
"90","7315931","2304","14888","614990","0"
"91","7366834","2304","14987","627362","0"
"92","7424593","2305","15099","639815","0"
"93","7489355","2305","15205","652348","0"
"94","7557893","2305","15290","664994","0"
"95","7624385","2305","15379","677723","0"
"96","7682542","2305","15473","690539","0"
"97","7735722","2305","15581","703433","0"
"98","7786519","2305","15674","716427","0"
"99","7838563","2305","15762","729485","0"
"100","7886632","2305","15843","742643","0"
