"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","26","0","0","0","0"
"2","145","0","0","52","0"
"3","529","0","0","197","0"
"4","1607","128","128","452","0"
"5","4448","286","286","866","0"
"6","10613","457","457","1465","0"
"7","23366","604","604","2255","0"
"8","46850","786","875","3258","0"
"9","87539","920","1110","4512","0"
"10","155018","1069","1373","6070","0"
"11","232091","1226","1628","7849","0"
"12","316288","1381","1932","9816","0"
"13","411351","1562","2241","12010","0"
"14","516357","1659","2512","14430","0"
"15","625498","1737","2754","17047","0"
"16","740501","1782","3014","19814","0"
"17","853661","1839","3280","22760","0"
"18","966614","1879","3512","25890","0"
"19","1075793","1924","3748","29182","0"
"20","1185606","1939","3964","32649","0"
"21","1291010","1962","4169","36273","0"
"22","1391775","2003","4415","40042","0"
"23","1492251","2035","4652","43995","0"
"24","1592664","2054","4870","48090","0"
"25","1696596","2075","5076","52364","0"
"26","1806377","2094","5279","56795","0"
"27","1926830","2109","5475","61359","0"
"28","2040907","2125","5682","66059","0"
"29","2155432","2143","5900","70935","0"
"30","2266997","2152","6098","75962","0"
"31","2374267","2162","6274","81157","0"
"32","2481907","2175","6474","86500","0"
"33","2588288","2191","6692","92008","0"
"34","2689574","2200","6902","97672","0"
"35","2786042","2209","7089","103473","0"
"36","2881818","2215","7267","109453","0"
"37","2981507","2218","7435","115569","0"
"38","3083985","2223","7627","121812","0"
"39","3184272","2227","7817","128195","0"
"40","3279193","2228","8003","134710","0"
"41","3374614","2231","8177","141352","0"
"42","3476719","2233","8368","148110","0"
"43","3577602","2239","8539","154990","0"
"44","3688480","2241","8687","162015","0"
"45","3782001","2247","8874","169160","0"
"46","3869911","2250","9053","176449","0"
"47","3959543","2251","9203","183863","0"
"48","4044453","2253","9346","191399","0"
"49","4126810","2254","9517","199039","0"
"50","4209473","2256","9659","206803","0"
"51","4293619","2259","9825","214711","0"
"52","4375258","2259","9969","222754","0"
"53","4452493","2261","10130","230897","0"
"54","4524419","2262","10282","239168","0"
"55","4597614","2262","10428","247568","0"
"56","4672084","2262","10569","256088","0"
"57","4746980","2263","10714","264754","0"
"58","4819635","2263","10849","273546","0"
"59","4897638","2264","10994","282474","0"
"60","4985534","2264","11129","291520","0"
"61","5076900","2264","11262","300699","0"
"62","5166076","2264","11384","310003","0"
"63","5247948","2265","11535","319388","0"
"64","5321151","2266","11676","328887","0"
"65","5391084","2267","11811","338496","0"
"66","5458558","2267","11933","348217","0"
"67","5524608","2267","12062","358036","0"
"68","5592960","2267","12202","367944","0"
"69","5658436","2267","12341","377960","0"
"70","5721075","2267","12459","388091","0"
"71","5782035","2268","12581","398312","0"
"72","5841799","2269","12715","408624","0"
"73","5899192","2269","12841","419066","0"
"74","5955478","2269","12945","429621","0"
"75","6011381","2269","13074","440237","0"
"76","6068716","2269","13215","450950","0"
"77","6125777","2270","13332","461767","0"
"78","6181341","2270","13438","472685","0"
"79","6234607","2271","13564","483682","0"
"80","6286205","2274","13690","494793","0"
"81","6336258","2274","13802","505965","0"
"82","6384310","2274","13916","517250","0"
"83","6432756","2275","14026","528670","0"
"84","6482845","2275","14136","540190","0"
"85","6535385","2276","14258","551819","0"
"86","6588068","2276","14357","563539","0"
"87","6639343","2277","14467","575338","0"
"88","6691865","2277","14562","587222","0"
"89","6743145","2277","14677","599195","0"
"90","6790191","2277","14759","611267","0"
"91","6837144","2277","14869","623402","0"
"92","6879376","2277","14965","635620","0"
"93","6920763","2277","15062","647917","0"
"94","6960913","2277","15148","660298","0"
"95","7000482","2277","15243","672763","0"
"96","7039697","2277","15333","685320","0"
"97","7076295","2277","15436","697954","0"
"98","7114635","2277","15507","710670","0"
"99","7153126","2278","15599","723449","0"
"100","7191716","2278","15678","736317","0"
