"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","27","0","0","0","0"
"2","153","0","0","52","0"
"3","551","0","0","197","0"
"4","1636","128","128","452","0"
"5","4542","286","286","861","0"
"6","10699","457","457","1449","0"
"7","23400","602","602","2234","0"
"8","46944","786","875","3237","0"
"9","88096","924","1112","4493","0"
"10","156407","1071","1375","6058","0"
"11","232827","1225","1626","7858","0"
"12","318529","1386","1945","9852","0"
"13","415104","1565","2258","12081","0"
"14","523568","1658","2512","14551","0"
"15","640249","1734","2752","17224","0"
"16","761967","1783","3019","20043","0"
"17","877570","1839","3283","23032","0"
"18","994018","1876","3514","26189","0"
"19","1110948","1922","3750","29516","0"
"20","1220034","1946","3977","33043","0"
"21","1325584","1983","4191","36717","0"
"22","1426089","2024","4447","40544","0"
"23","1529333","2049","4667","44540","0"
"24","1632871","2069","4888","48664","0"
"25","1744957","2087","5096","52995","0"
"26","1856485","2113","5313","57482","0"
"27","1971894","2129","5504","62104","0"
"28","2092533","2142","5722","66846","0"
"29","2215522","2159","5927","71745","0"
"30","2351486","2171","6136","76799","0"
"31","2469022","2179","6328","81996","0"
"32","2591984","2187","6560","87342","0"
"33","2716800","2199","6764","92827","0"
"34","2845440","2205","6947","98476","0"
"35","2970580","2218","7134","104255","0"
"36","3090477","2229","7347","110192","0"
"37","3201772","2235","7546","116259","0"
"38","3312260","2239","7714","122472","0"
"39","3427185","2244","7883","128841","0"
"40","3536158","2253","8058","135327","0"
"41","3640335","2257","8238","141966","0"
"42","3756015","2261","8418","148735","0"
"43","3866044","2263","8569","155640","0"
"44","3972897","2266","8742","162662","0"
"45","4066276","2267","8928","169809","0"
"46","4151751","2271","9092","177085","0"
"47","4240011","2271","9235","184478","0"
"48","4328929","2271","9400","191976","0"
"49","4409428","2272","9569","199587","0"
"50","4491707","2274","9729","207337","0"
"51","4574463","2276","9859","215219","0"
"52","4657762","2279","10026","223206","0"
"53","4739422","2280","10182","231320","0"
"54","4817339","2281","10330","239565","0"
"55","4895861","2284","10470","247941","0"
"56","4973773","2285","10611","256441","0"
"57","5052335","2287","10773","265069","0"
"58","5130298","2287","10923","273824","0"
"59","5208647","2288","11045","282693","0"
"60","5282157","2288","11169","291663","0"
"61","5347317","2288","11313","300744","0"
"62","5413739","2289","11456","309936","0"
"63","5484023","2290","11593","319245","0"
"64","5548458","2290","11723","328662","0"
"65","5613376","2290","11858","338183","0"
"66","5679983","2290","12001","347830","0"
"67","5744227","2290","12137","357598","0"
"68","5808860","2290","12257","367490","0"
"69","5875266","2291","12398","377464","0"
"70","5942774","2292","12516","387563","0"
"71","6010307","2292","12648","397748","0"
"72","6072741","2293","12781","408061","0"
"73","6140029","2293","12909","418502","0"
"74","6208874","2293","13037","429049","0"
"75","6272195","2293","13156","439681","0"
"76","6339443","2293","13277","450439","0"
"77","6403698","2293","13392","461304","0"
"78","6469554","2293","13504","472251","0"
"79","6535961","2294","13632","483279","0"
"80","6597529","2295","13753","494418","0"
"81","6654226","2296","13872","505670","0"
"82","6706509","2297","13982","517028","0"
"83","6755445","2298","14107","528492","0"
"84","6802216","2298","14239","540046","0"
"85","6850706","2298","14350","551733","0"
"86","6898876","2299","14444","563525","0"
"87","6948325","2299","14560","575389","0"
"88","7000069","2299","14680","587360","0"
"89","7055120","2299","14783","599442","0"
"90","7105821","2299","14869","611612","0"
"91","7158555","2299","14971","623854","0"
"92","7211289","2300","15081","636173","0"
"93","7259759","2300","15166","648592","0"
"94","7308582","2300","15248","661090","0"
"95","7355933","2300","15345","673663","0"
"96","7399102","2300","15446","686303","0"
"97","7439252","2300","15535","699025","0"
"98","7479313","2300","15608","711837","0"
"99","7520409","2300","15700","724726","0"
"100","7564786","2300","15791","737709","0"
