"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","533","0","0","0","0"
"2","1357","0","0","52","0"
"3","2492","0","0","197","0"
"4","5237","128","128","452","0"
"5","9454","286","286","865","0"
"6","16639","456","456","1462","0"
"7","29624","602","602","2253","0"
"8","53392","784","874","3262","0"
"9","94872","921","1109","4523","0"
"10","163694","1065","1371","6088","0"
"11","239786","1222","1623","7870","0"
"12","325402","1381","1938","9837","0"
"13","422758","1564","2247","12040","0"
"14","531692","1653","2509","14478","0"
"15","645156","1731","2748","17103","0"
"16","764189","1778","3005","19892","0"
"17","878139","1825","3256","22875","0"
"18","988511","1866","3497","26035","0"
"19","1096665","1917","3741","29358","0"
"20","1201708","1942","3957","32874","0"
"21","1309411","1979","4172","36572","0"
"22","1412839","2012","4416","40446","0"
"23","1515567","2040","4630","44502","0"
"24","1613789","2053","4820","48686","0"
"25","1719245","2068","5022","53035","0"
"26","1833776","2088","5242","57542","0"
"27","1951514","2103","5421","62193","0"
"28","2072490","2120","5618","66982","0"
"29","2199543","2140","5833","71909","0"
"30","2318314","2151","6032","76998","0"
"31","2426696","2163","6213","82262","0"
"32","2530842","2174","6402","87686","0"
"33","2633978","2185","6617","93253","0"
"34","2738689","2195","6820","98976","0"
"35","2850781","2204","6988","104852","0"
"36","2962229","2213","7187","110837","0"
"37","3080534","2218","7374","116964","0"
"38","3195618","2220","7557","123210","0"
"39","3299253","2228","7731","129572","0"
"40","3395629","2232","7898","136063","0"
"41","3487983","2234","8100","142685","0"
"42","3583855","2237","8274","149482","0"
"43","3684873","2241","8439","156417","0"
"44","3778635","2245","8607","163473","0"
"45","3875845","2249","8776","170639","0"
"46","3963333","2253","8957","177916","0"
"47","4057872","2254","9123","185339","0"
"48","4151465","2256","9271","192905","0"
"49","4241959","2258","9423","200582","0"
"50","4324307","2261","9592","208375","0"
"51","4398197","2264","9748","216325","0"
"52","4475574","2265","9872","224404","0"
"53","4549213","2265","10021","232604","0"
"54","4627127","2266","10189","240934","0"
"55","4714694","2268","10358","249412","0"
"56","4803441","2268","10469","258027","0"
"57","4886900","2268","10610","266758","0"
"58","4966328","2268","10768","275594","0"
"59","5050914","2268","10922","284547","0"
"60","5127579","2268","11037","293610","0"
"61","5204936","2270","11172","302775","0"
"62","5280422","2271","11323","312027","0"
"63","5354607","2271","11484","321392","0"
"64","5437019","2272","11611","330895","0"
"65","5517092","2272","11736","340508","0"
"66","5594226","2272","11873","350214","0"
"67","5679609","2274","12010","360069","0"
"68","5776896","2274","12132","370049","0"
"69","5888647","2275","12258","380128","0"
"70","6001321","2275","12391","390320","0"
"71","6098548","2275","12534","400650","0"
"72","6189584","2276","12669","411087","0"
"73","6263696","2277","12793","421632","0"
"74","6334398","2277","12906","432305","0"
"75","6401289","2277","13036","443092","0"
"76","6461637","2277","13164","453984","0"
"77","6522594","2277","13280","465000","0"
"78","6583012","2279","13392","476127","0"
"79","6641452","2279","13511","487370","0"
"80","6696642","2280","13633","498709","0"
"81","6751265","2280","13742","510158","0"
"82","6801646","2280","13858","521707","0"
"83","6854124","2280","13960","533374","0"
"84","6908283","2280","14079","545143","0"
"85","6957350","2281","14182","556992","0"
"86","7006300","2281","14302","568948","0"
"87","7051348","2281","14402","581036","0"
"88","7093408","2281","14510","593207","0"
"89","7133075","2282","14619","605475","0"
"90","7170182","2282","14718","617838","0"
"91","7208851","2282","14816","630298","0"
"92","7251816","2283","14912","642850","0"
"93","7295059","2283","15008","655499","0"
"94","7337326","2283","15112","668238","0"
"95","7378577","2284","15219","681075","0"
"96","7418566","2284","15294","694003","0"
"97","7460281","2284","15389","706993","0"
"98","7504420","2284","15490","720083","0"
"99","7546394","2284","15581","733255","0"
"100","7588453","2285","15655","746496","0"
