"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","6","0","0","0","0"
"2","35","0","0","11","0"
"3","134","0","0","44","0"
"4","403","37","37","102","0"
"5","1154","73","73","192","0"
"6","2725","113","113","330","0"
"7","6101","158","158","506","0"
"8","12484","194","218","732","0"
"9","23911","244","287","1028","0"
"10","42052","275","348","1393","0"
"11","63489","322","421","1804","0"
"12","85090","361","495","2249","0"
"13","105310","402","580","2736","0"
"14","125826","426","639","3260","0"
"15","146628","443","694","3831","0"
"16","168849","457","753","4448","0"
"17","194269","465","817","5105","0"
"18","220893","477","866","5798","0"
"19","248160","487","917","6511","0"
"20","275779","495","975","7266","0"
"21","300996","501","1022","8057","0"
"22","324963","510","1072","8885","0"
"23","346725","519","1125","9748","0"
"24","365393","523","1170","10645","0"
"25","383796","526","1215","11560","0"
"26","400592","533","1261","12509","0"
"27","415713","537","1298","13485","0"
"28","431908","538","1336","14486","0"
"29","446852","542","1390","15512","0"
"30","462523","545","1444","16570","0"
"31","481039","547","1483","17666","0"
"32","501043","549","1523","18776","0"
"33","519149","553","1570","19910","0"
"34","535125","555","1619","21079","0"
"35","550086","558","1654","22264","0"
"36","565485","559","1693","23474","0"
"37","578728","560","1730","24699","0"
"38","590178","560","1764","25933","0"
"39","602195","561","1800","27192","0"
"40","614322","562","1839","28476","0"
"41","626271","562","1865","29769","0"
"42","638034","563","1899","31074","0"
"43","645990","563","1932","32391","0"
"44","652850","563","1954","33736","0"
"45","659390","565","1984","35093","0"
"46","666607","565","2005","36470","0"
"47","673490","565","2039","37871","0"
"48","680811","565","2065","39288","0"
"49","690148","565","2098","40718","0"
"50","694771","567","2117","42168","0"
"51","698670","567","2147","43631","0"
"52","702197","569","2169","45111","0"
"53","705243","569","2191","46603","0"
"54","708059","569","2216","48113","0"
"55","710760","570","2240","49644","0"
"56","713840","571","2262","51197","0"
"57","716717","571","2278","52761","0"
"58","719705","571","2297","54334","0"
"59","722470","571","2322","55917","0"
"60","724853","571","2346","57506","0"
"61","727052","571","2360","59109","0"
"62","729075","572","2380","60716","0"
"63","730978","573","2398","62327","0"
"64","732511","573","2418","63947","0"
"65","733788","573","2428","65583","0"
"66","735011","573","2445","67225","0"
"67","736263","573","2458","68877","0"
"68","737683","573","2471","70533","0"
"69","739060","573","2479","72200","0"
"70","740485","573","2495","73869","0"
"71","742233","573","2504","75553","0"
"72","743885","573","2516","77240","0"
"73","745403","573","2522","78937","0"
"74","746987","573","2531","80637","0"
"75","748380","573","2534","82349","0"
"76","749816","573","2544","84063","0"
"77","751067","573","2554","85786","0"
"78","752013","573","2560","87511","0"
"79","752884","573","2563","89238","0"
"80","753695","573","2569","90967","0"
"81","754492","574","2577","92697","0"
"82","755185","575","2582","94430","0"
"83","755849","575","2593","96166","0"
"84","756397","575","2597","97906","0"
"85","756950","575","2600","99649","0"
"86","757564","575","2603","101396","0"
"87","758163","576","2614","103143","0"
"88","758773","576","2619","104896","0"
"89","759370","576","2623","106649","0"
"90","759906","576","2625","108402","0"
"91","760418","576","2634","110155","0"
"92","760933","576","2638","111913","0"
"93","761407","576","2639","113672","0"
"94","761887","576","2644","115431","0"
"95","762361","576","2647","117196","0"
"96","762835","576","2648","118962","0"
"97","763304","576","2649","120729","0"
"98","763754","576","2656","122496","0"
"99","764143","576","2658","124263","0"
"100","764539","577","2662","126033","0"
