"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","7","0","0","0","0"
"2","35","0","0","11","0"
"3","132","0","0","44","0"
"4","399","37","37","102","0"
"5","1124","73","73","191","0"
"6","2689","114","114","327","0"
"7","5749","159","159","504","0"
"8","11969","197","222","723","0"
"9","22613","246","290","1011","0"
"10","39520","277","352","1367","0"
"11","58512","324","425","1775","0"
"12","77694","362","501","2209","0"
"13","95779","404","587","2681","0"
"14","114823","421","639","3189","0"
"15","134532","438","695","3735","0"
"16","155889","448","755","4315","0"
"17","180875","461","824","4927","0"
"18","205359","473","873","5582","0"
"19","229206","484","924","6261","0"
"20","250668","490","982","6980","0"
"21","271662","497","1027","7723","0"
"22","290069","509","1078","8511","0"
"23","308781","516","1126","9334","0"
"24","327846","522","1174","10187","0"
"25","344716","524","1219","11068","0"
"26","360424","532","1269","11985","0"
"27","374905","540","1303","12929","0"
"28","389282","544","1365","13898","0"
"29","406113","546","1413","14892","0"
"30","426702","546","1455","15932","0"
"31","447577","547","1485","16989","0"
"32","468338","550","1539","18071","0"
"33","488755","550","1584","19170","0"
"34","504912","550","1620","20303","0"
"35","521437","552","1655","21449","0"
"36","533483","556","1697","22608","0"
"37","544245","556","1734","23800","0"
"38","553489","557","1768","25013","0"
"39","562352","558","1803","26263","0"
"40","569919","559","1840","27534","0"
"41","577393","561","1875","28814","0"
"42","585166","561","1908","30112","0"
"43","592977","562","1937","31422","0"
"44","601000","563","1966","32742","0"
"45","610079","565","1987","34089","0"
"46","619825","565","2019","35456","0"
"47","628242","566","2044","36847","0"
"48","634501","566","2069","38248","0"
"49","640685","567","2095","39668","0"
"50","646047","567","2128","41093","0"
"51","651205","567","2148","42542","0"
"52","656605","567","2168","44002","0"
"53","661296","567","2190","45480","0"
"54","666482","567","2211","46965","0"
"55","671712","568","2236","48454","0"
"56","677522","569","2260","49959","0"
"57","682709","570","2283","51474","0"
"58","687230","570","2305","52996","0"
"59","691735","570","2326","54535","0"
"60","695442","570","2342","56086","0"
"61","699288","570","2363","57650","0"
"62","702011","571","2378","59225","0"
"63","704777","571","2397","60809","0"
"64","707381","571","2412","62403","0"
"65","709560","571","2430","64003","0"
"66","711683","571","2440","65610","0"
"67","713602","572","2457","67218","0"
"68","715351","572","2471","68836","0"
"69","717113","572","2487","70462","0"
"70","718766","572","2501","72096","0"
"71","720543","572","2516","73740","0"
"72","722188","574","2526","75394","0"
"73","723805","574","2538","77053","0"
"74","725354","574","2549","78715","0"
"75","726769","574","2558","80385","0"
"76","728079","574","2571","82059","0"
"77","729342","574","2581","83741","0"
"78","730326","574","2586","85426","0"
"79","731293","574","2593","87111","0"
"80","732439","575","2605","88800","0"
"81","733595","575","2609","90496","0"
"82","734717","575","2614","92195","0"
"83","735849","575","2617","93894","0"
"84","736934","575","2629","95593","0"
"85","737865","575","2633","97293","0"
"86","738789","575","2638","98995","0"
"87","739518","575","2640","100697","0"
"88","740200","575","2651","102400","0"
"89","740753","575","2652","104105","0"
"90","741308","575","2659","105810","0"
"91","741895","575","2661","107515","0"
"92","742467","575","2665","109221","0"
"93","743033","576","2666","110927","0"
"94","743599","576","2672","112633","0"
"95","744150","576","2673","114339","0"
"96","744715","576","2675","116045","0"
"97","745279","576","2676","117751","0"
"98","745919","576","2680","119461","0"
"99","746524","576","2681","121172","0"
"100","747126","576","2682","122883","0"
