"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","7","0","0","0","0"
"2","36","0","0","11","0"
"3","131","0","0","44","0"
"4","400","37","37","102","0"
"5","1128","73","73","191","0"
"6","2683","113","113","328","0"
"7","5772","157","157","503","0"
"8","12169","195","220","726","0"
"9","22990","244","288","1020","0"
"10","40623","276","350","1383","0"
"11","59987","323","421","1799","0"
"12","80027","362","496","2245","0"
"13","100042","407","587","2729","0"
"14","120341","426","640","3255","0"
"15","141907","442","691","3827","0"
"16","166339","455","752","4430","0"
"17","193634","468","824","5067","0"
"18","218163","476","868","5746","0"
"19","244982","487","922","6443","0"
"20","271480","494","984","7180","0"
"21","296586","498","1022","7954","0"
"22","322226","509","1071","8769","0"
"23","349207","517","1125","9619","0"
"24","376881","520","1175","10496","0"
"25","399902","524","1221","11403","0"
"26","422113","529","1265","12339","0"
"27","441535","536","1304","13301","0"
"28","460070","537","1346","14290","0"
"29","480498","542","1402","15303","0"
"30","498230","546","1447","16350","0"
"31","513362","547","1480","17429","0"
"32","528937","550","1522","18524","0"
"33","545507","550","1569","19640","0"
"34","561029","552","1608","20786","0"
"35","575354","557","1655","21945","0"
"36","589027","559","1698","23129","0"
"37","602336","560","1734","24332","0"
"38","614648","561","1768","25564","0"
"39","627880","562","1794","26825","0"
"40","642106","563","1837","28101","0"
"41","655088","563","1869","29404","0"
"42","670977","565","1902","30725","0"
"43","686154","567","1926","32066","0"
"44","703387","568","1951","33419","0"
"45","715959","568","1980","34777","0"
"46","725419","569","2013","36159","0"
"47","735184","569","2041","37568","0"
"48","744236","569","2068","38991","0"
"49","753283","570","2094","40422","0"
"50","761341","570","2126","41878","0"
"51","769391","571","2151","43348","0"
"52","778570","571","2174","44828","0"
"53","789614","572","2198","46322","0"
"54","799120","572","2233","47836","0"
"55","808271","572","2257","49376","0"
"56","814641","573","2277","50922","0"
"57","818003","573","2293","52476","0"
"58","821805","573","2322","54035","0"
"59","824977","573","2337","55612","0"
"60","829170","573","2356","57193","0"
"61","833289","573","2375","58779","0"
"62","837969","574","2399","60372","0"
"63","842681","575","2417","61978","0"
"64","845554","575","2433","63589","0"
"65","848246","576","2445","65210","0"
"66","850345","577","2462","66835","0"
"67","852169","577","2479","68473","0"
"68","853921","577","2494","70116","0"
"69","856021","577","2504","71768","0"
"70","858158","577","2517","73425","0"
"71","860193","577","2533","75082","0"
"72","862346","577","2548","76745","0"
"73","864638","577","2560","78410","0"
"74","867341","577","2571","80083","0"
"75","870031","577","2580","81764","0"
"76","872594","577","2589","83448","0"
"77","875209","577","2595","85141","0"
"78","877443","577","2605","86836","0"
"79","879157","577","2612","88537","0"
"80","880835","577","2619","90238","0"
"81","882493","577","2622","91942","0"
"82","884150","577","2629","93646","0"
"83","885713","577","2633","95363","0"
"84","887246","577","2636","97080","0"
"85","888805","577","2641","98797","0"
"86","889985","577","2646","100516","0"
"87","891118","577","2648","102236","0"
"88","892257","577","2653","103956","0"
"89","893660","577","2657","105684","0"
"90","895061","577","2659","107416","0"
"91","896446","577","2661","109148","0"
"92","897821","578","2664","110880","0"
"93","898855","578","2667","112616","0"
"94","899857","578","2669","114353","0"
"95","900832","578","2670","116090","0"
"96","901815","579","2675","117827","0"
"97","902804","579","2677","119567","0"
"98","903792","579","2680","121307","0"
"99","904771","579","2680","123048","0"
"100","905749","579","2683","124789","0"
