"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","7","0","0","0","0"
"2","37","0","0","11","0"
"3","135","0","0","44","0"
"4","406","37","37","102","0"
"5","1133","74","74","190","0"
"6","2708","114","114","328","0"
"7","5804","159","159","506","0"
"8","12061","196","219","734","0"
"9","23460","244","287","1036","0"
"10","42546","277","351","1406","0"
"11","63010","325","424","1828","0"
"12","83714","364","495","2282","0"
"13","104040","410","585","2775","0"
"14","124538","432","647","3303","0"
"15","146225","448","697","3877","0"
"16","168951","461","757","4488","0"
"17","194806","473","821","5139","0"
"18","222565","481","869","5831","0"
"19","252325","492","916","6552","0"
"20","280368","499","977","7314","0"
"21","306816","503","1019","8105","0"
"22","332477","514","1076","8935","0"
"23","358033","519","1124","9799","0"
"24","380194","523","1173","10697","0"
"25","399583","527","1211","11621","0"
"26","420460","531","1266","12565","0"
"27","440293","538","1311","13537","0"
"28","456979","543","1358","14544","0"
"29","471571","545","1401","15579","0"
"30","485729","549","1456","16636","0"
"31","499114","551","1499","17727","0"
"32","514115","551","1536","18837","0"
"33","528719","555","1577","19965","0"
"34","542689","558","1636","21126","0"
"35","554741","558","1674","22308","0"
"36","568530","563","1718","23520","0"
"37","581757","565","1754","24751","0"
"38","592743","567","1796","25994","0"
"39","601242","568","1832","27264","0"
"40","609864","570","1874","28554","0"
"41","617612","570","1901","29866","0"
"42","625887","570","1934","31194","0"
"43","633427","571","1971","32537","0"
"44","640001","572","2000","33896","0"
"45","646773","573","2024","35274","0"
"46","653487","574","2054","36668","0"
"47","660828","574","2092","38077","0"
"48","666492","575","2117","39499","0"
"49","671206","575","2143","40937","0"
"50","676294","575","2170","42393","0"
"51","680019","575","2200","43856","0"
"52","683714","575","2217","45334","0"
"53","687139","575","2236","46818","0"
"54","690042","575","2260","48314","0"
"55","692837","575","2290","49823","0"
"56","695453","575","2314","51347","0"
"57","698129","575","2331","52883","0"
"58","700850","577","2357","54427","0"
"59","703647","578","2379","55980","0"
"60","706652","578","2398","57553","0"
"61","709605","579","2408","59134","0"
"62","712827","580","2429","60724","0"
"63","716131","580","2447","62331","0"
"64","718854","580","2467","63942","0"
"65","721150","580","2476","65561","0"
"66","723086","580","2490","67185","0"
"67","724983","580","2507","68815","0"
"68","726704","581","2524","70450","0"
"69","728131","581","2531","72096","0"
"70","729482","581","2542","73744","0"
"71","730699","581","2551","75396","0"
"72","731746","581","2560","77051","0"
"73","732971","581","2564","78710","0"
"74","734168","581","2573","80370","0"
"75","735485","581","2580","82033","0"
"76","736609","581","2589","83698","0"
"77","737655","581","2594","85366","0"
"78","738656","581","2600","87034","0"
"79","739431","581","2605","88705","0"
"80","740221","581","2610","90379","0"
"81","740966","581","2617","92054","0"
"82","741635","581","2620","93729","0"
"83","742304","581","2626","95406","0"
"84","742853","581","2631","97084","0"
"85","743379","581","2632","98762","0"
"86","743901","581","2635","100440","0"
"87","744417","581","2644","102118","0"
"88","744931","581","2648","103801","0"
"89","745437","581","2648","105485","0"
"90","745945","581","2651","107169","0"
"91","746465","581","2658","108853","0"
"92","746980","581","2661","110540","0"
"93","747527","581","2662","112227","0"
"94","748074","581","2663","113914","0"
"95","748621","581","2668","115601","0"
"96","749170","581","2673","117292","0"
"97","749695","581","2673","118985","0"
"98","750218","581","2675","120678","0"
"99","750705","581","2681","122373","0"
"100","751178","581","2685","124071","0"
