"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","33","0","0","0","0"
"2","143","0","0","44","0"
"3","512","0","0","170","0"
"4","1543","104","104","413","0"
"5","4284","242","242","832","0"
"6","10611","396","396","1417","0"
"7","22889","568","568","2183","0"
"8","45788","743","800","3162","0"
"9","83392","901","1039","4397","0"
"10","144983","1091","1329","5894","0"
"11","212754","1292","1636","7553","0"
"12","289466","1504","1999","9390","0"
"13","369171","1686","2342","11423","0"
"14","458999","1801","2654","13646","0"
"15","545136","1873","2946","16082","0"
"16","630993","1931","3270","18680","0"
"17","712803","1977","3562","21482","0"
"18","798067","2014","3851","24479","0"
"19","888535","2054","4104","27672","0"
"20","982179","2087","4394","31024","0"
"21","1075443","2116","4641","34567","0"
"22","1172261","2141","4895","38256","0"
"23","1270070","2160","5161","42114","0"
"24","1363185","2185","5412","46129","0"
"25","1459729","2207","5662","50315","0"
"26","1554908","2219","5915","54660","0"
"27","1653295","2234","6171","59173","0"
"28","1755004","2248","6394","63856","0"
"29","1857979","2262","6609","68692","0"
"30","1956592","2274","6868","73680","0"
"31","2051278","2286","7106","78835","0"
"32","2146728","2297","7319","84126","0"
"33","2235521","2306","7545","89558","0"
"34","2325662","2311","7763","95137","0"
"35","2405376","2320","8011","100843","0"
"36","2479064","2325","8211","106698","0"
"37","2548050","2328","8409","112677","0"
"38","2613370","2332","8595","118767","0"
"39","2674939","2334","8826","124950","0"
"40","2737057","2340","8988","131265","0"
"41","2793229","2342","9164","137670","0"
"42","2846226","2345","9350","144173","0"
"43","2900669","2347","9530","150778","0"
"44","2956569","2349","9687","157489","0"
"45","3009918","2350","9847","164284","0"
"46","3058464","2353","9983","171163","0"
"47","3104053","2356","10146","178112","0"
"48","3146711","2357","10298","185155","0"
"49","3185784","2359","10430","192282","0"
"50","3224787","2359","10556","199470","0"
"51","3261502","2360","10692","206733","0"
"52","3300740","2362","10813","214080","0"
"53","3336467","2364","10951","221481","0"
"54","3368702","2364","11048","228950","0"
"55","3399619","2364","11145","236485","0"
"56","3430036","2364","11257","244064","0"
"57","3458858","2364","11360","251692","0"
"58","3484871","2364","11450","259361","0"
"59","3509710","2364","11550","267076","0"
"60","3532756","2364","11636","274852","0"
"61","3555047","2366","11707","282679","0"
"62","3577175","2366","11789","290544","0"
"63","3597728","2366","11872","298447","0"
"64","3618457","2370","11964","306394","0"
"65","3638094","2370","12026","314383","0"
"66","3655816","2372","12085","322406","0"
"67","3672928","2373","12147","330449","0"
"68","3690025","2375","12227","338522","0"
"69","3707457","2375","12267","346634","0"
"70","3724398","2376","12334","354764","0"
"71","3740374","2376","12385","362909","0"
"72","3755656","2376","12443","371079","0"
"73","3769974","2376","12490","379272","0"
"74","3784237","2376","12540","387485","0"
"75","3799438","2377","12584","395717","0"
"76","3815514","2378","12629","403955","0"
"77","3831198","2379","12676","412205","0"
"78","3846181","2381","12725","420462","0"
"79","3859920","2382","12762","428744","0"
"80","3872629","2383","12798","437040","0"
"81","3884878","2383","12834","445355","0"
"82","3897369","2383","12879","453688","0"
"83","3908665","2383","12915","462035","0"
"84","3919232","2385","12945","470394","0"
"85","3929899","2386","12987","478763","0"
"86","3940225","2388","13019","487146","0"
"87","3950328","2389","13046","495541","0"
"88","3959486","2389","13073","503947","0"
"89","3968440","2390","13095","512359","0"
"90","3977488","2390","13128","520778","0"
"91","3985406","2391","13162","529209","0"
"92","3993556","2392","13188","537653","0"
"93","4001676","2395","13221","546108","0"
"94","4010141","2399","13238","554581","0"
"95","4017822","2400","13270","563058","0"
"96","4025442","2400","13296","571556","0"
"97","4032475","2402","13320","580063","0"
"98","4039085","2402","13338","588581","0"
"99","4045175","2402","13367","597101","0"
"100","4050613","2404","13393","605629","0"
