"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","28","0","0","0","0"
"2","137","0","0","44","0"
"3","500","0","0","170","0"
"4","1493","104","104","413","0"
"5","4196","242","242","832","0"
"6","10452","396","396","1417","0"
"7","22667","568","568","2183","0"
"8","45425","743","800","3162","0"
"9","82911","901","1039","4397","0"
"10","144525","1091","1329","5894","0"
"11","212276","1292","1636","7553","0"
"12","289025","1504","2000","9388","0"
"13","368060","1686","2343","11423","0"
"14","457872","1801","2655","13649","0"
"15","543721","1873","2948","16087","0"
"16","629067","1930","3272","18687","0"
"17","710704","1976","3564","21493","0"
"18","795394","2013","3853","24495","0"
"19","884710","2053","4108","27692","0"
"20","977349","2087","4399","31049","0"
"21","1069005","2116","4645","34596","0"
"22","1164938","2141","4902","38289","0"
"23","1261431","2160","5167","42151","0"
"24","1354188","2185","5418","46165","0"
"25","1450525","2207","5668","50352","0"
"26","1545605","2219","5921","54696","0"
"27","1643992","2234","6176","59207","0"
"28","1745859","2247","6401","63889","0"
"29","1849015","2261","6617","68725","0"
"30","1949043","2274","6878","73714","0"
"31","2044831","2286","7117","78864","0"
"32","2141404","2296","7329","84150","0"
"33","2230904","2305","7554","89578","0"
"34","2321719","2310","7771","95155","0"
"35","2402217","2319","8022","100857","0"
"36","2476019","2324","8219","106707","0"
"37","2544521","2327","8419","112679","0"
"38","2609717","2331","8605","118760","0"
"39","2671101","2333","8837","124935","0"
"40","2733506","2339","8998","131242","0"
"41","2789334","2341","9174","137640","0"
"42","2842100","2344","9364","144135","0"
"43","2896192","2347","9542","150733","0"
"44","2951614","2349","9698","157434","0"
"45","3004326","2349","9861","164218","0"
"46","3052276","2352","9997","171086","0"
"47","3097210","2355","10158","178023","0"
"48","3139325","2356","10308","185053","0"
"49","3178226","2358","10441","192164","0"
"50","3217526","2358","10570","199337","0"
"51","3254283","2359","10704","206586","0"
"52","3293225","2361","10826","213920","0"
"53","3328786","2363","10965","221308","0"
"54","3360804","2363","11064","228766","0"
"55","3391551","2363","11157","236290","0"
"56","3421910","2363","11270","243856","0"
"57","3450751","2363","11371","251470","0"
"58","3476919","2363","11461","259125","0"
"59","3501741","2363","11561","266826","0"
"60","3524499","2363","11648","274589","0"
"61","3546481","2365","11717","282404","0"
"62","3568116","2365","11799","290257","0"
"63","3588458","2365","11878","298147","0"
"64","3608824","2369","11971","306079","0"
"65","3628247","2369","12035","314051","0"
"66","3645660","2371","12095","322057","0"
"67","3662527","2372","12154","330082","0"
"68","3679367","2374","12230","338136","0"
"69","3696574","2374","12270","346228","0"
"70","3713393","2375","12341","354337","0"
"71","3729182","2375","12391","362462","0"
"72","3744211","2375","12447","370614","0"
"73","3758226","2375","12493","378789","0"
"74","3772036","2375","12544","386983","0"
"75","3786775","2376","12587","395197","0"
"76","3802526","2377","12630","403418","0"
"77","3817888","2378","12677","411651","0"
"78","3832524","2380","12726","419891","0"
"79","3845773","2381","12763","428155","0"
"80","3858407","2382","12798","436434","0"
"81","3870592","2382","12836","444732","0"
"82","3882989","2382","12877","453048","0"
"83","3894308","2382","12914","461377","0"
"84","3904894","2384","12944","469718","0"
"85","3915530","2385","12987","478070","0"
"86","3926076","2387","13018","486436","0"
"87","3936398","2388","13048","494812","0"
"88","3945868","2388","13076","503200","0"
"89","3955123","2389","13098","511594","0"
"90","3964500","2389","13132","519995","0"
"91","3972795","2390","13166","528409","0"
"92","3981195","2391","13192","536837","0"
"93","3989555","2394","13225","545276","0"
"94","3998066","2398","13244","553732","0"
"95","4005755","2399","13276","562193","0"
"96","4013344","2399","13301","570676","0"
"97","4020372","2401","13325","579168","0"
"98","4026888","2401","13344","587673","0"
"99","4032928","2401","13373","596183","0"
"100","4038261","2403","13399","604701","0"
