"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","25","0","0","0","0"
"2","134","0","0","44","0"
"3","504","0","0","170","0"
"4","1503","104","104","413","0"
"5","4262","242","242","832","0"
"6","10526","396","396","1417","0"
"7","22732","568","568","2183","0"
"8","45500","743","800","3162","0"
"9","83044","901","1039","4397","0"
"10","144672","1091","1329","5894","0"
"11","212563","1292","1636","7551","0"
"12","289559","1504","2000","9386","0"
"13","368740","1686","2342","11422","0"
"14","459339","1801","2653","13650","0"
"15","545729","1873","2943","16090","0"
"16","632047","1928","3264","18690","0"
"17","715956","1974","3557","21491","0"
"18","801028","2013","3849","24492","0"
"19","890333","2053","4100","27686","0"
"20","983001","2087","4389","31038","0"
"21","1073674","2116","4640","34583","0"
"22","1168200","2142","4900","38274","0"
"23","1265756","2163","5163","42138","0"
"24","1358618","2186","5409","46150","0"
"25","1455315","2208","5658","50335","0"
"26","1552717","2220","5915","54678","0"
"27","1651911","2235","6167","59187","0"
"28","1752730","2248","6388","63866","0"
"29","1855797","2262","6602","68696","0"
"30","1954663","2275","6864","73679","0"
"31","2049621","2287","7099","78827","0"
"32","2142835","2297","7313","84109","0"
"33","2229835","2306","7539","89530","0"
"34","2319321","2311","7757","95099","0"
"35","2400311","2320","8004","100793","0"
"36","2475471","2325","8201","106641","0"
"37","2546197","2328","8400","112614","0"
"38","2612417","2333","8590","118700","0"
"39","2674518","2336","8815","124882","0"
"40","2738627","2341","8978","131195","0"
"41","2795329","2343","9154","137597","0"
"42","2848822","2346","9343","144096","0"
"43","2902265","2349","9521","150697","0"
"44","2958908","2351","9678","157400","0"
"45","3012050","2351","9839","164187","0"
"46","3061111","2354","9977","171052","0"
"47","3107346","2357","10134","177992","0"
"48","3151018","2358","10284","185025","0"
"49","3191521","2360","10418","192143","0"
"50","3231604","2360","10544","199328","0"
"51","3269727","2361","10678","206591","0"
"52","3309374","2362","10796","213941","0"
"53","3345533","2364","10933","221343","0"
"54","3378309","2364","11034","228817","0"
"55","3409918","2364","11129","236354","0"
"56","3441752","2364","11238","243937","0"
"57","3472302","2364","11343","251568","0"
"58","3500409","2364","11434","259245","0"
"59","3526544","2364","11533","266968","0"
"60","3549933","2364","11620","274749","0"
"61","3572684","2366","11694","282581","0"
"62","3594296","2366","11775","290453","0"
"63","3615073","2366","11856","298362","0"
"64","3635870","2369","11949","306310","0"
"65","3655953","2369","12011","314298","0"
"66","3674137","2371","12071","322317","0"
"67","3691763","2371","12133","330356","0"
"68","3709723","2373","12214","338423","0"
"69","3728037","2373","12254","346531","0"
"70","3746104","2374","12317","354656","0"
"71","3763206","2374","12370","362797","0"
"72","3778912","2374","12426","370965","0"
"73","3793752","2374","12475","379156","0"
"74","3809042","2374","12523","387368","0"
"75","3825578","2375","12568","395597","0"
"76","3843506","2376","12606","403835","0"
"77","3861135","2377","12653","412086","0"
"78","3877949","2379","12699","420347","0"
"79","3892844","2381","12739","428631","0"
"80","3906709","2382","12771","436931","0"
"81","3919690","2382","12809","445247","0"
"82","3932690","2382","12853","453577","0"
"83","3944025","2382","12887","461916","0"
"84","3954829","2384","12917","470266","0"
"85","3965579","2385","12961","478626","0"
"86","3976399","2387","12992","487003","0"
"87","3987000","2388","13021","495393","0"
"88","3996457","2388","13051","503794","0"
"89","4005853","2389","13076","512201","0"
"90","4015136","2389","13108","520615","0"
"91","4023321","2390","13141","529040","0"
"92","4031699","2391","13171","537479","0"
"93","4040124","2394","13204","545930","0"
"94","4048786","2398","13224","554399","0"
"95","4056771","2399","13255","562876","0"
"96","4064530","2399","13286","571372","0"
"97","4071735","2401","13308","579879","0"
"98","4078500","2401","13325","588399","0"
"99","4084560","2401","13352","596926","0"
"100","4089949","2403","13382","605461","0"
