"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","25","0","0","0","0"
"2","130","0","0","44","0"
"3","493","0","0","170","0"
"4","1487","104","104","413","0"
"5","4185","242","242","832","0"
"6","10454","396","396","1417","0"
"7","22677","568","568","2183","0"
"8","45443","743","800","3162","0"
"9","83041","901","1039","4397","0"
"10","144635","1091","1329","5894","0"
"11","212420","1292","1636","7553","0"
"12","289223","1504","2000","9388","0"
"13","368395","1686","2343","11423","0"
"14","458038","1801","2655","13651","0"
"15","544036","1873","2945","16091","0"
"16","630236","1928","3267","18694","0"
"17","713260","1974","3559","21497","0"
"18","797658","2012","3850","24495","0"
"19","886477","2052","4102","27687","0"
"20","977611","2086","4393","31037","0"
"21","1067895","2115","4641","34582","0"
"22","1162238","2141","4899","38271","0"
"23","1258389","2160","5163","42132","0"
"24","1349458","2184","5412","46147","0"
"25","1445198","2206","5662","50337","0"
"26","1540545","2218","5917","54687","0"
"27","1638351","2234","6173","59206","0"
"28","1737958","2248","6395","63890","0"
"29","1839034","2262","6615","68723","0"
"30","1935025","2275","6875","73709","0"
"31","2026869","2287","7112","78863","0"
"32","2120866","2297","7325","84152","0"
"33","2208125","2306","7555","89585","0"
"34","2297323","2310","7773","95169","0"
"35","2377139","2319","8022","100880","0"
"36","2452298","2324","8221","106741","0"
"37","2522476","2327","8418","112727","0"
"38","2587890","2331","8608","118826","0"
"39","2650620","2333","8839","125021","0"
"40","2714818","2339","9000","131350","0"
"41","2772787","2341","9177","137768","0"
"42","2827821","2344","9366","144284","0"
"43","2882389","2347","9546","150904","0"
"44","2938647","2349","9705","157628","0"
"45","2992830","2349","9863","164433","0"
"46","3041935","2352","9998","171318","0"
"47","3089186","2355","10160","178276","0"
"48","3133405","2356","10307","185328","0"
"49","3175147","2358","10439","192466","0"
"50","3215735","2358","10566","199671","0"
"51","3254872","2359","10702","206956","0"
"52","3295797","2361","10821","214326","0"
"53","3332988","2363","10958","221748","0"
"54","3366584","2363","11057","229239","0"
"55","3397801","2363","11149","236796","0"
"56","3429555","2363","11256","244400","0"
"57","3459692","2363","11361","252050","0"
"58","3487439","2363","11453","259744","0"
"59","3513523","2363","11544","267483","0"
"60","3537739","2363","11630","275283","0"
"61","3561410","2365","11703","283134","0"
"62","3583230","2365","11784","291025","0"
"63","3603619","2365","11862","298955","0"
"64","3623890","2368","11956","306923","0"
"65","3643298","2368","12020","314930","0"
"66","3661469","2370","12081","322973","0"
"67","3679432","2370","12137","331036","0"
"68","3697612","2372","12215","339125","0"
"69","3716408","2372","12253","347254","0"
"70","3734968","2373","12320","355400","0"
"71","3752338","2373","12372","363561","0"
"72","3768880","2373","12433","371748","0"
"73","3783672","2373","12479","379959","0"
"74","3798520","2373","12530","388192","0"
"75","3813930","2374","12571","396440","0"
"76","3830025","2375","12612","404695","0"
"77","3845762","2376","12658","412961","0"
"78","3860790","2378","12708","421234","0"
"79","3874048","2380","12746","429531","0"
"80","3886091","2381","12778","437844","0"
"81","3898800","2381","12815","446172","0"
"82","3911575","2381","12860","454514","0"
"83","3923030","2381","12895","462865","0"
"84","3933782","2383","12927","471228","0"
"85","3944671","2384","12969","479603","0"
"86","3955267","2386","13000","487994","0"
"87","3965702","2387","13026","496400","0"
"88","3975085","2387","13056","504817","0"
"89","3984310","2388","13079","513240","0"
"90","3993625","2388","13110","521670","0"
"91","4001638","2389","13141","530114","0"
"92","4009824","2390","13171","538570","0"
"93","4018010","2393","13203","547035","0"
"94","4026278","2397","13223","555519","0"
"95","4033973","2398","13254","564011","0"
"96","4041399","2398","13284","572521","0"
"97","4048359","2400","13307","581043","0"
"98","4054985","2400","13323","589575","0"
"99","4061274","2400","13351","598113","0"
"100","4066623","2402","13379","606660","0"
