"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","436","0","0","0","0"
"2","1102","0","0","44","0"
"3","2091","0","0","170","0"
"4","4769","104","104","413","0"
"5","9263","242","242","832","0"
"6","17035","396","396","1417","0"
"7","29929","568","568","2183","0"
"8","52916","743","800","3162","0"
"9","91821","901","1039","4397","0"
"10","153671","1091","1329","5894","0"
"11","221753","1292","1636","7553","0"
"12","298790","1504","2000","9388","0"
"13","378243","1686","2343","11422","0"
"14","468165","1801","2655","13650","0"
"15","554200","1873","2945","16093","0"
"16","640470","1929","3267","18698","0"
"17","723871","1975","3560","21505","0"
"18","808340","2014","3852","24508","0"
"19","897485","2054","4102","27705","0"
"20","989907","2087","4391","31058","0"
"21","1081614","2116","4638","34605","0"
"22","1177668","2142","4897","38299","0"
"23","1275932","2163","5160","42164","0"
"24","1370957","2186","5407","46180","0"
"25","1469459","2208","5659","50368","0"
"26","1568616","2220","5915","54716","0"
"27","1668772","2236","6167","59230","0"
"28","1770943","2249","6390","63918","0"
"29","1875778","2263","6602","68755","0"
"30","1977524","2275","6865","73744","0"
"31","2076789","2287","7104","78894","0"
"32","2174714","2297","7315","84179","0"
"33","2265739","2306","7537","89604","0"
"34","2360411","2311","7757","95176","0"
"35","2445796","2319","8006","100874","0"
"36","2526021","2324","8198","106726","0"
"37","2600382","2327","8396","112703","0"
"38","2669954","2332","8588","118794","0"
"39","2733591","2334","8815","124982","0"
"40","2799154","2339","8976","131299","0"
"41","2856572","2341","9149","137706","0"
"42","2910774","2344","9336","144210","0"
"43","2966899","2347","9516","150818","0"
"44","3026154","2349","9672","157529","0"
"45","3080857","2350","9830","164323","0"
"46","3131037","2353","9967","171198","0"
"47","3179382","2356","10122","178146","0"
"48","3224127","2357","10274","185186","0"
"49","3266553","2359","10406","192309","0"
"50","3308367","2359","10534","199499","0"
"51","3349496","2360","10667","206769","0"
"52","3392910","2361","10788","214123","0"
"53","3431955","2363","10923","221529","0"
"54","3467103","2363","11025","228999","0"
"55","3499648","2363","11121","236535","0"
"56","3532164","2363","11232","244118","0"
"57","3562884","2363","11334","251746","0"
"58","3591420","2364","11424","259418","0"
"59","3618039","2364","11518","267135","0"
"60","3642399","2364","11605","274910","0"
"61","3666161","2366","11679","282737","0"
"62","3688641","2366","11761","290603","0"
"63","3709735","2366","11842","298507","0"
"64","3730798","2369","11933","306453","0"
"65","3750943","2369","11998","314438","0"
"66","3769428","2371","12052","322454","0"
"67","3787809","2371","12111","330489","0"
"68","3806056","2373","12190","338553","0"
"69","3824910","2373","12233","346657","0"
"70","3843350","2374","12295","354779","0"
"71","3860933","2374","12348","362917","0"
"72","3877800","2374","12409","371079","0"
"73","3892792","2374","12454","379267","0"
"74","3907938","2374","12506","387476","0"
"75","3923705","2375","12550","395700","0"
"76","3940801","2376","12591","403933","0"
"77","3957632","2377","12638","412181","0"
"78","3973618","2379","12683","420436","0"
"79","3987284","2381","12721","428713","0"
"80","3999705","2382","12754","437006","0"
"81","4012458","2382","12794","445315","0"
"82","4025212","2382","12839","453639","0"
"83","4036329","2382","12873","461973","0"
"84","4046910","2384","12904","470318","0"
"85","4057537","2385","12949","478673","0"
"86","4067695","2386","12980","487045","0"
"87","4077962","2388","13008","495433","0"
"88","4087046","2388","13037","503833","0"
"89","4096085","2389","13059","512240","0"
"90","4105029","2389","13091","520654","0"
"91","4112881","2390","13122","529082","0"
"92","4120903","2391","13152","537522","0"
"93","4129239","2394","13183","545971","0"
"94","4137758","2398","13202","554438","0"
"95","4145630","2399","13233","562912","0"
"96","4153311","2399","13262","571405","0"
"97","4160668","2401","13285","579907","0"
"98","4167670","2401","13301","588421","0"
"99","4174489","2401","13329","596940","0"
"100","4180140","2403","13358","605466","0"
