"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","24","0","0","0","0"
"2","129","0","0","44","0"
"3","493","0","0","170","0"
"4","1490","104","104","413","0"
"5","4193","242","242","832","0"
"6","10469","396","396","1417","0"
"7","22700","568","568","2183","0"
"8","45526","743","800","3162","0"
"9","83116","901","1039","4397","0"
"10","144707","1091","1329","5894","0"
"11","212542","1292","1636","7551","0"
"12","289384","1504","2000","9386","0"
"13","368349","1686","2343","11418","0"
"14","457968","1801","2655","13644","0"
"15","543803","1873","2945","16083","0"
"16","629812","1929","3268","18685","0"
"17","712488","1975","3560","21488","0"
"18","796827","2013","3851","24485","0"
"19","885939","2053","4103","27677","0"
"20","976825","2087","4394","31026","0"
"21","1067240","2116","4640","34570","0"
"22","1161474","2142","4900","38258","0"
"23","1257099","2162","5166","42117","0"
"24","1348668","2186","5415","46127","0"
"25","1444857","2208","5665","50311","0"
"26","1540706","2220","5921","54654","0"
"27","1638694","2235","6173","59164","0"
"28","1738575","2248","6397","63843","0"
"29","1840123","2263","6614","68672","0"
"30","1938828","2275","6874","73655","0"
"31","2033816","2287","7112","78801","0"
"32","2129947","2297","7325","84083","0"
"33","2218330","2306","7551","89509","0"
"34","2309112","2311","7771","95082","0"
"35","2389724","2320","8018","100783","0"
"36","2465420","2325","8215","106635","0"
"37","2536062","2328","8414","112613","0"
"38","2602299","2332","8601","118703","0"
"39","2665399","2335","8831","124887","0"
"40","2730184","2341","8994","131205","0"
"41","2788226","2343","9172","137613","0"
"42","2842005","2346","9359","144119","0"
"43","2896552","2349","9537","150728","0"
"44","2952899","2351","9697","157438","0"
"45","3007062","2351","9855","164231","0"
"46","3055458","2354","9991","171101","0"
"47","3102070","2357","10151","178044","0"
"48","3146123","2358","10299","185083","0"
"49","3187412","2360","10433","192205","0"
"50","3228597","2360","10563","199395","0"
"51","3268027","2361","10696","206665","0"
"52","3308565","2362","10816","214020","0"
"53","3345686","2364","10953","221427","0"
"54","3379320","2364","11054","228904","0"
"55","3410919","2364","11147","236446","0"
"56","3443039","2364","11258","244035","0"
"57","3473346","2364","11361","251671","0"
"58","3501476","2364","11454","259354","0"
"59","3527098","2364","11547","267084","0"
"60","3550272","2364","11635","274872","0"
"61","3572983","2366","11708","282711","0"
"62","3594309","2366","11789","290590","0"
"63","3614836","2366","11870","298508","0"
"64","3635345","2369","11963","306464","0"
"65","3654814","2369","12025","314460","0"
"66","3672700","2371","12086","322488","0"
"67","3690358","2371","12145","330536","0"
"68","3708626","2373","12223","338613","0"
"69","3727427","2373","12262","346731","0"
"70","3745852","2374","12326","354867","0"
"71","3763258","2374","12379","363019","0"
"72","3779351","2374","12438","371198","0"
"73","3793826","2374","12485","379401","0"
"74","3808056","2374","12535","387624","0"
"75","3822911","2375","12579","395862","0"
"76","3838761","2376","12618","404107","0"
"77","3854327","2377","12665","412365","0"
"78","3869201","2379","12713","420632","0"
"79","3882192","2381","12753","428922","0"
"80","3893971","2382","12784","437228","0"
"81","3906258","2382","12822","445550","0"
"82","3918654","2382","12866","453886","0"
"83","3929527","2382","12902","462231","0"
"84","3939792","2384","12933","470588","0"
"85","3950180","2385","12976","478955","0"
"86","3960385","2387","13006","487336","0"
"87","3970511","2388","13032","495731","0"
"88","3979700","2388","13062","504137","0"
"89","3988672","2389","13087","512550","0"
"90","3997748","2389","13120","520970","0"
"91","4005674","2390","13151","529404","0"
"92","4013785","2391","13181","537850","0"
"93","4021999","2394","13213","546305","0"
"94","4030412","2398","13233","554777","0"
"95","4038142","2399","13263","563257","0"
"96","4045704","2399","13293","571756","0"
"97","4052710","2401","13317","580265","0"
"98","4059251","2401","13333","588787","0"
"99","4065534","2401","13360","597316","0"
"100","4070918","2403","13389","605852","0"
