"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","24","0","0","0"
"2","123","0","0","48"
"3","419","0","0","144"
"4","1154","139","139","246"
"5","2914","324","324","464"
"6","6625","535","535","831"
"7","13408","800","800","1257"
"8","25701","1028","1147","2062"
"9","46121","1277","1538","3011"
"10","80442","1531","1964","4506"
"11","119869","1753","2392","7007"
"12","162836","1976","2909","10250"
"13","214247","2227","3466","24707"
"14","272521","2341","3918","30985"
"15","335217","2401","4331","51867"
"16","397951","2428","4758","60164"
"17","463700","2447","5204","73812"
"18","538675","2463","5581","86691"
"19","621087","2470","5928","105910"
"20","706451","2486","6288","129946"
"21","788954","2494","6645","158518"
"22","882261","2502","6978","216082"
"23","980131","2506","7295","259059"
"24","1078754","2511","7605","303080"
"25","1173844","2516","7927","373822"
"26","1263057","2517","8212","404687"
"27","1351606","2525","8483","467401"
"28","1434157","2529","8761","492919"
"29","1506649","2530","9040","514119"
"30","1577569","2532","9303","539090"
"31","1651723","2534","9554","560361"
"32","1731459","2535","9798","595955"
"33","1806501","2537","10058","626215"
"34","1876717","2537","10300","648202"
"35","1955374","2537","10532","705750"
"36","2034117","2538","10754","741958"
"37","2111328","2538","11002","894891"
"38","2193652","2538","11236","1042318"
"39","2269563","2538","11462","1063712"
"40","2335547","2539","11678","1122063"
"41","2393366","2539","11888","1153228"
"42","2443032","2539","12130","1183078"
"43","2496150","2540","12338","1197063"
"44","2551239","2540","12531","1228833"
"45","2609359","2540","12741","1272775"
"46","2665679","2540","12939","1320428"
"47","2717063","2541","13134","1331403"
"48","2764622","2541","13305","1357290"
"49","2812416","2542","13507","1373621"
"50","2867803","2542","13695","1390552"
"51","2915682","2543","13882","1408640"
"52","2964938","2543","14061","1418277"
"53","3014573","2544","14247","1432608"
"54","3069330","2544","14439","1442725"
"55","3126139","2544","14607","1453851"
"56","3179187","2544","14752","1465219"
"57","3230558","2544","14941","1475820"
"58","3282675","2544","15097","1492942"
"59","3328858","2544","15259","1509545"
"60","3371839","2544","15407","1521505"
"61","3413525","2545","15575","1530479"
"62","3454351","2545","15735","1540514"
"63","3496409","2545","15863","1553988"
"64","3536548","2545","16010","1570134"
"65","3571426","2545","16158","1581029"
"66","3609546","2545","16318","1591689"
"67","3647013","2545","16457","1610386"
"68","3695665","2545","16587","1640397"
"69","3736633","2545","16712","1667671"
"70","3774828","2545","16869","1699928"
"71","3811341","2545","17004","1748891"
"72","3846842","2545","17147","1778803"
"73","3876552","2545","17253","1793275"
"74","3911106","2545","17392","1821484"
"75","3942070","2545","17504","1839282"
"76","3977843","2545","17618","1861805"
"77","4004177","2545","17726","1869335"
"78","4029531","2545","17870","1879512"
"79","4051651","2545","18003","1885820"
"80","4071396","2545","18104","1890584"
"81","4090239","2545","18196","1896387"
"82","4108529","2545","18328","1902543"
"83","4127254","2545","18430","1911530"
"84","4145617","2545","18528","1916433"
"85","4162262","2545","18613","1920843"
"86","4179919","2545","18735","1928387"
"87","4196212","2545","18841","1935062"
"88","4215175","2545","18948","1942825"
"89","4232522","2545","19031","1951586"
"90","4249273","2545","19135","1957208"
"91","4265260","2545","19235","1965307"
"92","4282061","2545","19324","1973183"
"93","4296956","2545","19382","1978027"
"94","4310089","2545","19479","1984033"
"95","4323029","2545","19567","1990490"
"96","4334841","2545","19650","1996820"
"97","4347011","2545","19715","2003547"
"98","4357833","2545","19790","2008569"
"99","4367657","2545","19876","2012355"
"100","4377060","2545","19949","2017037"
