"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","2","0","0","0","0"
"2","11","0","0","3","0"
"3","38","0","0","11","0"
"4","114","7","7","25","0"
"5","324","18","18","49","0"
"6","734","31","31","78","0"
"7","1355","46","46","117","0"
"8","2263","55","58","166","0"
"9","3633","67","77","224","0"
"10","5967","80","94","299","0"
"11","8689","88","108","376","0"
"12","10673","101","126","455","0"
"13","12544","113","145","538","0"
"14","13646","121","160","626","0"
"15","14515","122","165","719","0"
"16","15404","123","179","816","0"
"17","16005","125","192","918","0"
"18","16430","127","203","1023","0"
"19","16765","129","208","1128","0"
"20","17038","130","214","1235","0"
"21","17361","132","221","1342","0"
"22","17553","133","226","1451","0"
"23","17676","134","229","1561","0"
"24","17794","135","232","1671","0"
"25","17856","136","233","1781","0"
"26","17918","136","236","1891","0"
"27","17957","136","237","2001","0"
"28","17998","136","240","2111","0"
"29","18029","137","241","2221","0"
"30","18061","137","243","2331","0"
"31","18090","137","243","2441","0"
"32","18120","137","244","2551","0"
"33","18149","139","246","2661","0"
"34","18181","139","246","2772","0"
"35","18213","139","246","2883","0"
"36","18246","141","249","2994","0"
"37","18277","141","250","3105","0"
"38","18309","142","251","3216","0"
"39","18344","142","252","3327","0"
"40","18378","142","254","3439","0"
"41","18404","142","254","3551","0"
"42","18429","142","255","3663","0"
"43","18455","142","256","3775","0"
"44","18481","143","258","3888","0"
"45","18504","143","259","4001","0"
"46","18527","143","261","4114","0"
"47","18549","143","262","4227","0"
"48","18571","143","262","4340","0"
"49","18594","143","262","4453","0"
"50","18617","143","263","4566","0"
"51","18639","145","265","4679","0"
"52","18662","145","265","4792","0"
"53","18686","145","266","4905","0"
"54","18710","146","268","5018","0"
"55","18750","146","268","5134","0"
"56","18793","146","268","5250","0"
"57","18836","149","272","5366","0"
"58","18846","149","273","5482","0"
"59","18854","149","273","5598","0"
"60","18863","149","273","5714","0"
"61","18874","149","273","5830","0"
"62","18883","149","274","5946","0"
"63","18888","149","276","6062","0"
"64","18893","149","276","6178","0"
"65","18897","151","278","6294","0"
"66","18901","151","278","6410","0"
"67","18905","151","279","6526","0"
"68","18908","151","279","6642","0"
"69","18912","152","280","6758","0"
"70","18915","152","280","6874","0"
"71","18920","152","283","6990","0"
"72","18923","152","283","7106","0"
"73","18926","152","283","7222","0"
"74","18929","152","283","7338","0"
"75","18933","152","284","7454","0"
"76","18936","152","285","7570","0"
"77","18940","152","285","7686","0"
"78","18943","152","285","7802","0"
"79","18946","152","285","7918","0"
"80","18949","153","286","8034","0"
"81","18952","153","286","8150","0"
"82","18956","153","286","8266","0"
"83","18959","153","286","8382","0"
"84","18962","153","286","8498","0"
"85","18965","153","286","8614","0"
"86","18968","154","287","8730","0"
"87","18969","154","287","8846","0"
"88","18971","154","288","8962","0"
"89","18972","155","289","9078","0"
"90","18975","155","289","9195","0"
"91","18977","155","289","9312","0"
"92","18980","155","290","9429","0"
"93","18981","155","290","9546","0"
"94","18982","155","290","9663","0"
"95","18984","155","291","9780","0"
"96","18985","155","291","9897","0"
"97","18985","155","291","10014","0"
"98","18986","155","291","10131","0"
"99","18987","155","292","10248","0"
"100","18988","155","292","10365","0"
