"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","8","0","0","0"
"2","34","0","0","6"
"3","118","0","0","28"
"4","344","22","22","56"
"5","915","64","64","96"
"6","2229","105","105","185"
"7","4708","155","155","374"
"8","8840","202","219","525"
"9","17005","254","297","786"
"10","30048","308","379","1162"
"11","44144","361","460","1544"
"12","57209","407","535","1966"
"13","70180","464","643","2329"
"14","83978","494","724","2694"
"15","96390","501","789","3078"
"16","108849","514","863","3498"
"17","120373","519","937","3890"
"18","134416","527","995","4290"
"19","148763","540","1049","4839"
"20","161562","549","1108","5626"
"21","173532","555","1162","5978"
"22","184169","559","1208","6252"
"23","194073","565","1252","6467"
"24","201910","568","1286","6670"
"25","210165","570","1336","6895"
"26","218907","575","1383","7110"
"27","225175","580","1419","7315"
"28","231420","584","1461","7512"
"29","239958","588","1497","7774"
"30","246388","588","1533","8055"
"31","253675","589","1560","8320"
"32","261086","589","1586","8983"
"33","269862","591","1609","10138"
"34","278701","591","1648","11296"
"35","290160","592","1677","12426"
"36","297833","594","1706","13588"
"37","304728","595","1726","14751"
"38","310486","595","1747","15866"
"39","316143","596","1769","17065"
"40","319745","597","1796","17510"
"41","321957","599","1818","17751"
"42","323494","599","1843","17889"
"43","324648","601","1867","17997"
"44","325488","602","1882","18059"
"45","326199","602","1889","18118"
"46","326905","603","1910","18170"
"47","327557","603","1932","18216"
"48","328148","603","1952","18253"
"49","328740","603","1961","18273"
"50","329420","604","1980","18305"
"51","330051","604","1995","18338"
"52","330950","604","2007","18367"
"53","331575","604","2018","18394"
"54","332169","604","2034","18412"
"55","332533","604","2044","18428"
"56","332852","604","2052","18451"
"57","333169","604","2065","18468"
"58","333387","604","2070","18475"
"59","333605","604","2080","18486"
"60","333782","604","2091","18492"
"61","333912","604","2100","18496"
"62","334022","604","2108","18502"
"63","334111","604","2114","18508"
"64","334192","604","2119","18513"
"65","334271","604","2127","18517"
"66","334343","604","2129","18519"
"67","334408","605","2136","18521"
"68","334481","605","2140","18523"
"69","334557","605","2143","18524"
"70","334630","605","2144","18525"
"71","334703","605","2150","18526"
"72","334763","605","2150","18528"
"73","334822","605","2151","18529"
"74","334885","606","2152","18530"
"75","334941","606","2158","18531"
"76","334994","606","2159","18532"
"77","335046","606","2160","18534"
"78","335100","606","2160","18535"
"79","335157","608","2165","18536"
"80","335226","608","2167","18537"
"81","335297","609","2172","18539"
"82","335367","609","2173","18542"
"83","335439","609","2177","18545"
"84","335501","609","2178","18548"
"85","335561","609","2179","18550"
"86","335630","610","2181","18552"
"87","335696","610","2182","18554"
"88","335760","610","2185","18556"
"89","335819","610","2190","18558"
"90","335875","610","2192","18560"
"91","335925","610","2192","18561"
"92","335980","611","2196","18562"
"93","336030","611","2201","18563"
"94","336083","611","2203","18564"
"95","336134","611","2204","18566"
"96","336187","611","2206","18568"
"97","336233","611","2210","18570"
"98","336298","611","2213","18575"
"99","336353","611","2215","18580"
"100","336408","611","2216","18584"
