"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","1","0","0","0"
"2","4","0","0","0"
"3","17","0","0","0"
"4","50","5","5","0"
"5","131","11","11","0"
"6","293","20","20","0"
"7","614","36","36","0"
"8","1102","43","44","0"
"9","1786","58","62","0"
"10","2909","66","71","0"
"11","4199","74","84","0"
"12","5603","87","104","0"
"13","6613","99","125","0"
"14","7485","104","135","0"
"15","8265","107","142","0"
"16","8870","111","158","0"
"17","9382","113","171","0"
"18","9686","115","181","0"
"19","9955","120","189","0"
"20","10295","127","202","0"
"21","10520","128","207","0"
"22","10738","133","220","0"
"23","10845","134","222","0"
"24","10954","136","227","0"
"25","11032","139","236","0"
"26","11103","140","240","0"
"27","11170","143","248","0"
"28","11214","143","251","0"
"29","11255","144","253","0"
"30","11284","144","255","0"
"31","11305","144","258","0"
"32","11317","144","260","0"
"33","11326","144","262","0"
"34","11334","144","263","0"
"35","11343","144","265","0"
"36","11352","144","267","0"
"37","11361","145","268","0"
"38","11376","145","270","0"
"39","11385","146","271","0"
"40","11391","147","273","0"
"41","11398","148","276","0"
"42","11402","148","277","0"
"43","11406","148","277","0"
"44","11410","148","277","0"
"45","11414","149","279","0"
"46","11418","149","280","0"
"47","11420","149","282","0"
"48","11422","149","282","0"
"49","11424","149","283","0"
"50","11427","149","285","0"
"51","11429","149","285","0"
"52","11431","149","285","0"
"53","11433","149","286","0"
"54","11435","149","286","0"
"55","11437","149","286","0"
"56","11439","149","287","0"
"57","11441","149","287","0"
"58","11443","149","287","0"
"59","11445","150","288","0"
"60","11447","150","288","0"
"61","11449","150","288","0"
"62","11452","150","288","0"
"63","11456","150","288","0"
"64","11458","150","288","0"
"65","11460","150","288","0"
"66","11462","150","288","0"
"67","11464","150","288","0"
"68","11467","150","289","0"
"69","11469","152","291","0"
"70","11469","152","291","0"
"71","11471","153","292","0"
"72","11473","153","293","0"
"73","11474","153","293","0"
"74","11474","153","293","0"
"75","11475","154","294","0"
"76","11475","155","297","0"
"77","11476","155","297","0"
"78","11476","155","298","0"
"79","11476","155","299","0"
"80","11477","155","299","0"
"81","11477","155","299","0"
"82","11477","155","299","0"
"83","11478","155","300","0"
"84","11478","155","301","0"
"85","11479","155","301","0"
"86","11479","155","301","0"
"87","11479","155","301","0"
"88","11480","155","302","0"
"89","11480","155","302","0"
"90","11480","155","302","0"
"91","11480","155","302","0"
"92","11480","155","302","0"
"93","11481","156","303","0"
"94","11481","156","303","0"
"95","11481","156","303","0"
"96","11481","156","303","0"
"97","11482","156","303","0"
"98","11482","157","305","0"
"99","11482","157","305","0"
"100","11482","157","305","0"
