"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","6","0","0","0"
"2","34","0","0","13"
"3","110","0","0","40"
"4","302","31","31","74"
"5","739","85","85","128"
"6","1708","141","141","243"
"7","3522","191","191","338"
"8","6419","261","285","436"
"9","11361","322","385","652"
"10","18559","382","493","928"
"11","26926","446","594","2165"
"12","38978","505","727","3403"
"13","55998","565","859","8379"
"14","72341","592","954","9763"
"15","87429","610","1049","11450"
"16","99606","618","1159","12451"
"17","110605","619","1255","13734"
"18","121079","622","1324","15593"
"19","132915","624","1403","17010"
"20","142931","627","1486","19052"
"21","154637","629","1569","20517"
"22","163437","629","1627","22700"
"23","170164","631","1686","23758"
"24","175285","634","1738","24560"
"25","180171","635","1800","25501"
"26","184218","635","1839","26432"
"27","187168","635","1884","27078"
"28","189886","635","1939","27647"
"29","191903","635","1990","27877"
"30","193756","636","2035","28245"
"31","195123","637","2072","28621"
"32","196293","637","2112","28890"
"33","197442","637","2154","29103"
"34","198428","637","2189","29333"
"35","199827","637","2217","29509"
"36","201308","637","2254","29682"
"37","202486","637","2294","29825"
"38","203628","637","2322","30040"
"39","204526","637","2344","30110"
"40","205227","637","2374","30215"
"41","205737","637","2402","30261"
"42","206090","637","2416","30296"
"43","206454","637","2438","30324"
"44","206724","637","2468","30356"
"45","206932","637","2490","30389"
"46","207111","637","2502","30429"
"47","207234","637","2515","30446"
"48","207349","637","2537","30461"
"49","207468","637","2552","30485"
"50","207557","637","2561","30496"
"51","207649","638","2574","30508"
"52","207713","638","2594","30510"
"53","207750","638","2604","30512"
"54","207790","638","2608","30514"
"55","207815","638","2619","30515"
"56","207839","638","2629","30519"
"57","207859","638","2642","30523"
"58","207896","638","2647","30525"
"59","207933","638","2655","30526"
"60","207968","638","2659","30527"
"61","208005","638","2672","30528"
"62","208016","638","2677","30529"
"63","208027","638","2683","30530"
"64","208036","638","2685","30530"
"65","208045","638","2696","30530"
"66","208053","638","2699","30530"
"67","208060","638","2701","30530"
"68","208068","638","2704","30530"
"69","208075","639","2710","30530"
"70","208083","639","2712","30531"
"71","208091","639","2713","30531"
"72","208099","639","2714","30531"
"73","208106","639","2717","30531"
"74","208111","639","2718","30531"
"75","208116","639","2718","30531"
"76","208121","639","2718","30531"
"77","208126","639","2720","30531"
"78","208130","639","2721","30531"
"79","208135","639","2722","30531"
"80","208139","639","2723","30531"
"81","208143","639","2724","30531"
"82","208147","639","2726","30531"
"83","208150","639","2726","30531"
"84","208153","639","2728","30531"
"85","208156","639","2730","30531"
"86","208158","639","2731","30531"
"87","208161","639","2733","30531"
"88","208164","639","2733","30532"
"89","208168","639","2736","30533"
"90","208171","639","2739","30534"
"91","208173","639","2739","30535"
"92","208175","639","2739","30536"
"93","208177","639","2739","30537"
"94","208179","639","2742","30538"
"95","208182","639","2743","30540"
"96","208183","639","2744","30540"
"97","208185","639","2744","30540"
"98","208186","639","2746","30540"
"99","208187","639","2748","30540"
"100","208188","639","2750","30540"
