"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","75","0","0","0"
"2","108","0","0","0"
"3","146","0","0","0"
"4","214","1","1","0"
"5","320","1","1","0"
"6","524","3","3","0"
"7","843","7","7","0"
"8","1134","9","9","0"
"9","1498","12","12","0"
"10","1852","12","13","0"
"11","2136","18","19","0"
"12","2295","22","23","0"
"13","2397","23","25","0"
"14","2472","26","28","0"
"15","2533","26","30","0"
"16","2570","27","31","0"
"17","2612","30","35","0"
"18","2630","31","36","0"
"19","2639","32","37","0"
"20","2650","34","39","0"
"21","2658","34","39","0"
"22","2668","34","40","0"
"23","2689","35","42","0"
"24","2693","35","42","0"
"25","2697","35","43","0"
"26","2702","36","45","0"
"27","2704","36","45","0"
"28","2706","37","46","0"
"29","2709","37","46","0"
"30","2710","37","47","0"
"31","2711","37","47","0"
"32","2712","37","47","0"
"33","2713","37","47","0"
"34","2714","37","47","0"
"35","2715","37","47","0"
"36","2716","37","47","0"
"37","2717","37","47","0"
"38","2718","37","47","0"
"39","2719","37","47","0"
"40","2720","37","47","0"
"41","2721","37","47","0"
"42","2723","38","48","0"
"43","2724","38","48","0"
"44","2725","38","48","0"
"45","2725","38","48","0"
"46","2726","38","48","0"
"47","2727","38","48","0"
"48","2727","38","48","0"
"49","2728","38","48","0"
"50","2729","39","49","0"
"51","2729","39","49","0"
"52","2729","39","49","0"
"53","2730","39","49","0"
"54","2730","39","49","0"
"55","2730","39","49","0"
"56","2731","39","49","0"
"57","2731","39","49","0"
"58","2731","39","49","0"
"59","2731","39","49","0"
"60","2732","39","49","0"
"61","2732","39","49","0"
"62","2732","39","49","0"
"63","2732","39","49","0"
"64","2732","39","49","0"
"65","2732","39","49","0"
"66","2733","39","49","0"
"67","2733","39","49","0"
"68","2733","39","49","0"
"69","2733","39","49","0"
"70","2733","39","49","0"
"71","2733","39","49","0"
"72","2733","39","49","0"
"73","2734","39","49","0"
"74","2734","39","49","0"
"75","2734","39","49","0"
"76","2734","39","49","0"
"77","2734","39","49","0"
"78","2734","39","49","0"
"79","2734","39","49","0"
"80","2735","39","49","0"
"81","2735","39","49","0"
"82","2735","39","49","0"
"83","2735","39","49","0"
"84","2735","39","49","0"
"85","2735","39","49","0"
"86","2735","39","49","0"
"87","2736","39","49","0"
"88","2736","39","49","0"
"89","2736","39","49","0"
"90","2736","39","49","0"
"91","2736","39","49","0"
"92","2736","39","49","0"
"93","2736","39","49","0"
"94","2737","39","49","0"
"95","2737","39","49","0"
"96","2737","39","49","0"
"97","2737","39","49","0"
"98","2737","39","49","0"
"99","2737","39","49","0"
"100","2737","39","49","0"
