"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","1","0","0","0"
"2","3","0","0","0"
"3","9","0","0","0"
"4","21","1","1","0"
"5","48","1","1","0"
"6","93","3","3","0"
"7","175","7","7","0"
"8","281","9","9","0"
"9","437","12","12","0"
"10","633","12","13","0"
"11","812","18","19","0"
"12","906","22","23","0"
"13","963","23","25","0"
"14","1009","26","28","0"
"15","1042","26","30","0"
"16","1066","27","31","0"
"17","1090","30","35","0"
"18","1098","31","36","0"
"19","1104","32","37","0"
"20","1110","34","39","0"
"21","1114","34","39","0"
"22","1118","34","40","0"
"23","1121","35","42","0"
"24","1123","35","42","0"
"25","1125","35","43","0"
"26","1126","36","45","0"
"27","1127","36","45","0"
"28","1128","37","46","0"
"29","1128","37","46","0"
"30","1129","37","47","0"
"31","1129","37","47","0"
"32","1129","37","47","0"
"33","1130","37","47","0"
"34","1130","37","47","0"
"35","1130","37","47","0"
"36","1131","37","47","0"
"37","1131","37","47","0"
"38","1131","37","47","0"
"39","1132","37","47","0"
"40","1132","37","47","0"
"41","1132","37","47","0"
"42","1133","38","48","0"
"43","1133","38","48","0"
"44","1133","38","48","0"
"45","1134","38","48","0"
"46","1134","38","48","0"
"47","1134","38","48","0"
"48","1135","38","48","0"
"49","1135","38","48","0"
"50","1135","39","49","0"
"51","1135","39","49","0"
"52","1135","39","49","0"
"53","1136","39","49","0"
"54","1136","39","49","0"
"55","1136","39","49","0"
"56","1136","39","49","0"
"57","1136","39","49","0"
"58","1136","39","49","0"
"59","1136","39","49","0"
"60","1136","39","49","0"
"61","1136","39","49","0"
"62","1136","39","49","0"
"63","1136","39","49","0"
"64","1136","39","49","0"
"65","1136","39","49","0"
"66","1136","39","49","0"
"67","1136","39","49","0"
"68","1136","39","49","0"
"69","1136","39","49","0"
"70","1136","39","49","0"
"71","1136","39","49","0"
"72","1136","39","49","0"
"73","1136","39","49","0"
"74","1136","39","49","0"
"75","1136","39","49","0"
"76","1136","39","49","0"
"77","1137","39","49","0"
"78","1137","39","49","0"
"79","1137","39","49","0"
"80","1137","39","49","0"
"81","1137","39","49","0"
"82","1137","39","49","0"
"83","1137","39","49","0"
"84","1137","39","49","0"
"85","1137","39","49","0"
"86","1137","39","49","0"
"87","1137","39","49","0"
"88","1137","39","49","0"
"89","1137","39","49","0"
"90","1137","39","49","0"
"91","1137","39","49","0"
"92","1137","39","49","0"
"93","1137","39","49","0"
"94","1137","39","49","0"
"95","1137","39","49","0"
"96","1137","39","49","0"
"97","1137","39","49","0"
"98","1138","39","49","0"
"99","1138","39","49","0"
"100","1138","39","49","0"
