"simulation_step","simulation_time","vehicles","crossings","alternative_routes_used"
"1","1","0","0","0"
"2","3","0","0","0"
"3","8","0","0","0"
"4","19","1","1","0"
"5","56","1","1","0"
"6","113","3","3","0"
"7","212","7","7","0"
"8","324","9","9","0"
"9","494","12","12","0"
"10","746","12","13","0"
"11","949","18","19","0"
"12","1054","22","23","0"
"13","1109","23","25","0"
"14","1156","26","28","0"
"15","1188","26","30","0"
"16","1214","27","31","0"
"17","1236","30","35","0"
"18","1247","31","36","0"
"19","1255","32","37","0"
"20","1261","34","39","0"
"21","1266","34","39","0"
"22","1270","34","40","0"
"23","1276","35","42","0"
"24","1278","35","42","0"
"25","1280","35","43","0"
"26","1282","36","45","0"
"27","1283","36","45","0"
"28","1285","37","46","0"
"29","1286","37","46","0"
"30","1287","37","47","0"
"31","1287","37","47","0"
"32","1287","37","47","0"
"33","1288","37","47","0"
"34","1289","37","47","0"
"35","1289","37","47","0"
"36","1289","37","47","0"
"37","1290","37","47","0"
"38","1290","37","47","0"
"39","1291","37","47","0"
"40","1291","37","47","0"
"41","1292","37","47","0"
"42","1292","38","48","0"
"43","1293","38","48","0"
"44","1293","38","48","0"
"45","1293","38","48","0"
"46","1294","38","48","0"
"47","1294","38","48","0"
"48","1295","38","48","0"
"49","1295","38","48","0"
"50","1296","39","49","0"
"51","1296","39","49","0"
"52","1296","39","49","0"
"53","1296","39","49","0"
"54","1296","39","49","0"
"55","1296","39","49","0"
"56","1296","39","49","0"
"57","1296","39","49","0"
"58","1296","39","49","0"
"59","1296","39","49","0"
"60","1296","39","49","0"
"61","1296","39","49","0"
"62","1296","39","49","0"
"63","1296","39","49","0"
"64","1297","39","49","0"
"65","1297","39","49","0"
"66","1297","39","49","0"
"67","1297","39","49","0"
"68","1297","39","49","0"
"69","1297","39","49","0"
"70","1297","39","49","0"
"71","1297","39","49","0"
"72","1297","39","49","0"
"73","1297","39","49","0"
"74","1298","39","49","0"
"75","1298","39","49","0"
"76","1298","39","49","0"
"77","1298","39","49","0"
"78","1298","39","49","0"
"79","1298","39","49","0"
"80","1298","39","49","0"
"81","1298","39","49","0"
"82","1298","39","49","0"
"83","1298","39","49","0"
"84","1298","39","49","0"
"85","1298","39","49","0"
"86","1299","39","49","0"
"87","1299","39","49","0"
"88","1299","39","49","0"
"89","1299","39","49","0"
"90","1299","39","49","0"
"91","1299","39","49","0"
"92","1299","39","49","0"
"93","1299","39","49","0"
"94","1299","39","49","0"
"95","1299","39","49","0"
"96","1299","39","49","0"
"97","1299","39","49","0"
"98","1299","39","49","0"
"99","1299","39","49","0"
"100","1299","39","49","0"
